chemID	l_mean	m_mean	h_mean	monotonic_status
CE[FA12:0]	0.8239684210526316	0.7222658536585366	1.3806272727272728	dynamic
LPE[FA16:0]	0.8830947368421053	0.8116463414634146	0.8815181818181819	stable
PC[FA16:1]	29.576705263157894	32.6059243902439	32.30322727272728	stable
DAG[FA16:1]	2.6433736842105264	3.1356682926829267	2.591409090909091	stable
FFA[FA22:4]	3.436621052631579	3.493639024390244	3.0357818181818184	stable
FFA[FA18:4]	3.099836842105263	3.1282463414634147	2.922254545454545	stable
Total[FA26:0]	0.48404605263157896	0.4700951219512195	0.513090909090909	stable
Total[FA20:4]	727.4165276315789	759.2216170731707	663.2430545454545	stable
LPC[FA15:0]	0.19211052631578948	0.18404634146341464	0.18659090909090909	stable
Total[FA17:0]	131.14574736842104	199.25146585365854	252.3907818181818	dynamic
Total[FA22:0]	63.126457894736845	62.44843170731707	65.66074545454545	stable
MAG[FA16:1]	0.05129276315789474	0.0512890243902439	0.05167272727272727	stable
CE[FA20:1]	2.213275	2.078880487804878	2.0383636363636364	stable
CE[FA22:2]	0.18282631578947367	0.1677170731707317	0.1638909090909091	stable
LPE[FA20:3]	0.1518342105263158	0.15573658536585366	0.1701181818181818	stable
FFA[FA14:0]	35.13113026315789	35.835324390243905	32.88920909090909	stable
LPE[FA22:6]	0.2116013157894737	0.19452926829268294	0.22041818181818182	stable
Total[FA22:1]	47.15226184210526	47.67361463414634	47.1662	stable
TAG[FA22:5]	13.544736842105262	13.348873170731707	10.980654545454545	stable
CE[FA22:6]	13.008351315789474	11.809085365853658	12.378590909090908	stable
CER[FA16:0]	0.40698815789473686	0.4077390243902439	0.4274636363636364	stable
PC[FA18:1]	370.84900657894735	368.03248536585363	395.8989181818182	stable
DAG[FA16:0]	8.999932894736842	9.902082926829268	9.461309090909092	stable
DAG[FA20:5]	0.5171513157894737	0.37045853658536587	0.49029999999999996	dynamic
PC[FA20:0]	7.337773684210527	7.1798	7.202545454545454	stable
TAG[FA22:1]	0.7881381578947368	0.7386048780487805	0.6008363636363636	stable
TAG[FA12:0]	24.581580263157896	18.525373170731708	18.77839090909091	dynamic
PC[FA16:0]	1117.1600710526316	1126.2543097560977	1088.9815545454546	stable
DAG[FA22:4]	0.090325	0.09378536585365854	0.0759	stable
FFA[FA20:2]	9.181203947368422	9.24489024390244	1.8061727272727273	dynamic
Total[FA22:6]	147.0316342105263	127.79586341463414	148.07469090909092	stable
TAG[FA20:3]	18.690397368421053	20.803760975609755	18.209345454545456	stable
PE[FA18:0]	88.75475	85.97331951219512	89.1831090909091	stable
LCER[FA20:0]	0.06764210526315789	0.06196585365853659	0.0786	stable
FFA[FA18:2]	73.084175	77.23770243902439	57.96798181818182	dynamic
CE[FA16:0]	329.975425	323.1994487804878	328.1206181818182	stable
SM[FA18:1]	10.517055263157895	11.082229268292682	9.321627272727273	stable
PC[FA22:4]	8.844901315789473	9.874792682926829	8.770718181818182	stable
DAG[FA18:0]	2.472590789473684	2.5675829268292683	2.692490909090909	stable
LCER[FA20:1]	0.03595526315789474	0.03394878048780488	0.04122727272727273	stable
Total[FA24:1]	67.13806447368421	67.73336829268293	71.19709090909092	stable
LPC[FA20:0]	0.3796342105263158	0.3485463414634146	0.3664	stable
MAG[FA16:0]	0.6478131578947368	0.6266317073170732	0.6377	stable
LPE[FA18:1]	0.6584657894736842	0.5939024390243902	0.7477363636363636	stable
LPC[FA18:2]	8.362518421052632	7.324217073170732	7.262645454545455	stable
TAG[FA20:0]	5.7521486842105265	5.795036585365854	6.172409090909091	stable
HCER[FA20:0]	0.10140131578947369	0.0902	0.09126363636363637	stable
PE[FA18:1]	34.669396052631576	32.582443902439024	35.92704545454546	stable
CE[FA20:0]	0.8475789473684211	0.7241658536585366	0.7737909090909091	stable
CE[FA22:0]	0.7650026315789473	0.7181780487804879	0.8143636363636364	stable
PC[FA18:3]	11.055190789473684	11.45121219512195	11.106381818181818	stable
LPE[FA18:2]	0.4856828947368421	0.435890243902439	0.46235454545454546	stable
Total[FA22:4]	26.45469342105263	28.534380487804878	26.224945454545455	stable
SM[FA22:0]	54.51690263157895	53.78026097560976	57.06502727272727	stable
TAG[FA14:1]	7.727117105263158	9.224892682926829	9.873863636363636	stable
FFA[FA18:0]	460.79488421052633	458.7952707317073	450.7611636363636	stable
Total[FA14:0]	176.61028815789473	185.61530731707316	187.99372727272728	stable
DAG[FA22:6]	0.4276671052631579	0.32018780487804877	0.4354	dynamic
Total[FA20:3]	147.89840263157893	164.45097317073171	161.25685454545453	stable
Total[FA22:2]	2.105175	2.103860975609756	2.0492363636363637	stable
FFA[FA20:1]	5.9120605263157895	6.767156097560975	2.8739909090909093	dynamic
LPE[FA18:0]	1.1284342105263159	1.0579121951219512	1.1988363636363637	stable
SM[FA26:0]	0.3089539473684211	0.2952780487804878	0.3327181818181818	stable
DCER[FA26:0]	0.13025986842105264	0.1324231707317073	0.13255454545454545	stable
PC[FA20:3]	89.31930394736843	100.68837073170732	100.46108181818182	stable
FFA[FA17:0]	100.44311315789474	167.71563902439024	221.18474545454544	dynamic
DCER[FA20:0]	0.05857105263157895	0.051534146341463416	0.058963636363636364	stable
DAG[FA20:4]	1.385982894736842	1.7284146341463416	1.3900727272727273	stable
LPC[FA16:1]	1.0092828947368422	1.0452146341463415	1.0741636363636364	stable
LPC[FA20:2]	0.3812092105263158	0.3509829268292683	0.3447727272727273	stable
FFA[FA16:0]	634.3772947368421	637.0985317073171	616.6322181818182	stable
LPE[FA22:4]	0.055676315789473685	0.0632390243902439	0.059718181818181816	stable
PC[FA18:2]	791.6186421052631	785.8599365853659	782.3774818181819	stable
PE[FA20:5]	6.837281578947368	4.827236585365854	7.941309090909091	dynamic
DAG[FA18:3]	0.6493223684210526	0.7245	0.5574272727272728	stable
DCER[FA16:0]	0.087575	0.08710487804878049	0.10477272727272727	stable
PE[FA16:1]	0.46469342105263156	0.442190243902439	0.5364909090909091	stable
PE[FA22:6]	28.86966315789474	26.52977804878049	30.78329090909091	stable
PC[FA17:0]	7.983919736842105	7.796575609756098	6.9385	stable
Total[FA18:3]	133.43652236842107	131.8944219512195	123.80425454545454	stable
CE[FA20:2]	1.8727013157894736	1.9656	1.9060636363636363	stable
Total[FA14:1]	12.674380263157895	14.652224390243903	15.10970909090909	stable
Total[FA26:1]	0.5899355263157895	0.5710609756097561	0.6292363636363636	stable
FFA[FA22:0]	6.039894736842105	6.260063414634146	5.794727272727273	stable
LPE[FA22:5]	0.14836052631578947	0.15568536585365852	0.14915454545454546	stable
FFA[FA15:0]	13.602680263157895	12.581046341463415	11.75680909090909	stable
PI[FA16:0]	6.90926447368421	7.327926829268293	8.464318181818182	stable
CE[FA22:4]	0.4837776315789474	0.5063414634146342	0.49106363636363637	stable
DCER[FA24:0]	0.2111671052631579	0.20212195121951218	0.2524818181818182	stable
FFA[FA22:2]	1.9137736842105264	1.9285268292682927	1.8806454545454545	stable
Total[FA18:4]	4.081955263157894	4.081948780487805	4.0862181818181815	stable
PI[FA20:2]	0.2213921052631579	0.2289378048780488	0.24673181818181816	stable
CE[FA18:1]	495.3672565789474	481.2643536585366	525.5051545454545	stable
FFA[FA14:1]	3.4776368421052632	3.920526829268293	3.3075545454545456	stable
FFA[FA12:0]	10.527380263157895	10.639629268292683	9.271236363636364	stable
SM[FA24:1]	58.997198684210524	59.36401951219512	62.88640909090909	stable
TAG[FA20:2]	8.412138157894736	8.726024390243902	7.149518181818181	stable
LPC[FA22:5]	0.3342388157894737	0.31654512195121953	0.30628181818181816	stable
PC[FA15:0]	2.936957894736842	3.1961951219512197	2.8679454545454544	stable
Total[FA20:2]	28.953834210526317	29.610531707317072	20.183045454545454	dynamic
TAG[FA15:0]	11.680815789473684	12.749148780487804	12.843599999999999	stable
PI[FA16:1]	0.4860894736842105	0.6584073170731707	0.6946545454545454	dynamic
Total[FA15:0]	35.384397368421055	35.59201219512195	35.205963636363634	stable
DCER[FA22:1]	0.1595565789473684	0.15543658536585367	0.1651090909090909	stable
CER[FA24:0]	1.861857894736842	1.7672073170731708	2.074909090909091	stable
Total[FA18:1]	2193.5390131578947	2191.4010731707317	2127.3677272727273	stable
PI[FA20:3]	2.951017105263158	3.0867853658536584	3.3820636363636365	stable
LCER[FA14:0]	0.15356052631578948	0.14405121951219513	0.2043818181818182	dynamic
LCER[FA22:0]	0.2280671052631579	0.1901170731707317	0.2783909090909091	dynamic
LPC[FA18:1]	11.639876315789474	10.364331707317072	11.496281818181817	stable
FFA[FA22:6]	4.7477118421052635	4.7202268292682925	4.708109090909091	stable
PI[FA18:2]	8.851119736842104	9.044075609756097	9.75009090909091	stable
PC[FA18:0]	368.26359342105263	371.8535024390244	387.23902727272724	stable
DAG[FA14:1]	0.24805789473684212	0.25196341463414634	0.24686363636363637	stable
SM[FA20:1]	8.249001315789474	8.298448780487805	7.5708	stable
CE[FA18:0]	35.47334868421053	36.05876341463415	38.764472727272725	stable
DAG[FA15:0]	0.35804473684210525	0.45441219512195125	0.45583636363636365	stable
CE[FA20:4]	218.42022763157894	224.74416097560976	196.4905909090909	stable
DCER[FA24:1]	0.16011315789473685	0.15633170731707316	0.17150909090909092	stable
LCER[FA24:1]	0.31709868421052634	0.28362439024390246	0.3669545454545455	stable
PC[FA22:6]	72.5935947368421	64.5444024390244	73.72994545454546	stable
HCER[FA24:1]	0.48177236842105264	0.44851219512195123	0.46138181818181817	stable
Total[FA22:5]	59.131	59.40607317073171	55.70228181818182	stable
PE[FA20:3]	4.351919736842105	4.781434146341463	4.8599	stable
SM[FA16:0]	170.13903552631578	164.11677804878047	179.90452727272728	stable
CER[FA22:0]	0.6944710526315789	0.6882195121951219	0.7964363636363636	stable
HCER[FA16:0]	0.6441644736842105	0.6211560975609756	0.6660727272727273	stable
Total[FA18:2]	2910.3822236842107	2877.5555609756098	2725.028818181818	stable
CE[FA20:3]	27.94615	30.243063414634147	29.799136363636364	stable
Total[FA20:0]	71.43789736842105	69.49683658536586	67.37446363636363	stable
PC[FA20:1]	1.319725	1.3028073170731707	1.2694	stable
TAG[FA22:4]	4.208080263157894	5.073360975609756	3.8086	dynamic
DAG[FA20:1]	0.10316052631578948	0.10445365853658536	0.09134545454545455	stable
CE[FA20:5]	25.79548947368421	20.868678048780488	25.33659090909091	stable
FFA[FA16:1]	17.227059210526317	19.314039024390244	14.600872727272728	dynamic
PE[FA16:0]	40.21200657894737	38.752097560975606	40.73811818181818	stable
CER[FA24:1]	0.6085381578947369	0.6064756097560976	0.5962	stable
FFA[FA22:5]	4.5067315789473685	4.664224390243902	4.463045454545455	stable
TAG[FA18:3]	74.6309802631579	71.49016097560975	60.477599999999995	stable
PC[FA12:0]	1.0420578947368422	0.8646609756097561	1.0436363636363637	stable
Total[FA16:1]	278.0931894736842	309.9805414634146	289.8616727272727	stable
PI[FA20:4]	24.760369736842105	25.53317804878049	24.709372727272726	stable
SM[FA26:1]	0.5486710526315789	0.5372560975609756	0.5889	stable
TAG[FA18:2]	636.2495473684211	635.8836951219512	529.2771454545455	stable
LPC[FA20:3]	1.8003526315789473	1.7908951219512195	1.8064727272727272	stable
DAG[FA20:0]	0.11815328947368421	0.1381109756097561	0.16863636363636364	stable
Total[FA18:0]	1194.5350605263159	1189.6902024390245	1209.9798181818182	stable
DAG[FA12:0]	0.5260578947368421	0.4222878048780488	0.48146363636363637	stable
DAG[FA18:2]	14.794467105263157	15.525636585365854	12.834263636363636	stable
TAG[FA18:0]	145.71401973684212	142.3438	150.30144545454544	stable
DAG[FA18:1]	23.23362105263158	23.92028780487805	20.39582727272727	stable
CE[FA16:1]	88.98093157894736	97.51923902439025	105.00098181818181	stable
CE[FA22:1]	0.25114473684210525	0.24549268292682927	0.23349999999999999	stable
CE[FA22:5]	2.350271052631579	2.4123317073170734	2.279581818181818	stable
LPE[FA16:1]	0.03217894736842105	0.037353658536585364	0.04024545454545454	stable
MAG[FA18:0]	1.1199092105263158	0.9620414634146341	1.0339454545454545	stable
PE[FA22:4]	9.037482894736842	9.064790243902438	9.600272727272728	stable
PE[FA22:5]	9.941165789473684	9.819782926829268	10.259381818181819	stable
PI[FA18:0]	32.14615394736842	32.9888	32.83418181818182	stable
TAG[FA16:0]	796.7742736842106	869.2431609756097	778.3731090909091	stable
Total[FA20:1]	27.791430263157896	28.518443902439024	22.814854545454544	stable
