chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
LPE[FA20:1]	0.03051842105263158	0.02797317073170732	0.03610909090909091	stable	1.0	0.24268177647420658
HCER[FA18:0]	0.07226315789473685	0.06616341463414634	0.06699090909090909	stable	1.0	0.10929497190733484
PC[FA14:0]	16.364351315789474	17.491536585365854	18.075854545454547	stable	0.9	0.1435074379814609
SM[FA22:1]	33.75482763157895	33.474978048780486	34.12908181818182	stable	1.0	0.015907749978651332
TAG[FA16:1]	137.60674736842105	155.1748512195122	132.96795454545455	stable	0.5	0.0494726162689135
TAG[FA18:1]	1117.5947934210526	1123.0553146341463	1012.1793636363636	stable	0.6	0.1429322387202852
DAG[FA14:0]	1.2865697368421052	1.4460658536585367	1.4253454545454545	stable	0.6	0.14778196254068698
PC[FA20:2]	8.491719736842105	8.684641463414634	8.4063	stable	1.0	0.014585813290554878
LPC[FA20:1]	0.31760657894736843	0.26890975609756096	0.3215090909090909	stable	1.0	0.017618734428673753
CE[FA24:1]	0.4590276315789474	0.47387560975609755	0.4369636363636364	stable	1.0	0.0710677753554175
CE[FA24:0]	0.2610657894736842	0.24533658536585365	0.2403909090909091	stable	1.0	0.11903107830155085
LCER[FA18:0]	0.13698157894736843	0.12964878048780487	0.14536363636363636	stable	1.0	0.08568452004414859
CE[FA18:3]	46.55703947368421	47.70170243902439	51.15653636363636	stable	1.0	0.13591926622039793
LCER[FA22:1]	0.06639078947368421	0.06398780487804878	0.07537272727272727	stable	1.0	0.18305948832704388
TAG[FA14:0]	83.15463157894737	91.47437073170732	88.90607272727273	stable	0.4	0.09648534413374309
PE[FA18:2]	22.98603947368421	22.534863414634145	22.532327272727272	stable	1.0	0.02876157773215727
LPC[FA16:0]	73.8728355263158	67.62913170731707	68.6465909090909	stable	1.0	0.1058558791638002
LPC[FA17:0]	0.6890381578947369	0.6241268292682927	0.6353636363636364	stable	1.0	0.1170013564734321
SM[FA24:0]	27.500913157894736	26.81960731707317	29.7985	stable	1.0	0.11576018638110647
TAG[FA20:4]	55.075159210526316	64.1740731707317	53.77306363636364	stable	0.8	0.03451809120259888
DAG[FA20:3]	0.49307763157894735	0.5730926829268292	0.48807272727272727	stable	0.9	0.014718668115806506
LPC[FA22:6]	0.37029934210526316	0.31182073170731706	0.31284545454545454	stable	0.9	0.24324184363192816
MAG[FA15:0]	0.13016447368421052	0.13220975609756097	0.1482181818181818	stable	1.0	0.18738669122467635
CER[FA18:0]	0.10986315789473684	0.11512682926829268	0.10590909090909091	stable	1.0	0.05288123510575341
LCER[FA18:1]	0.2624486842105263	0.2529170731707317	0.2745818181818182	stable	1.0	0.06520073398398311
PI[FA18:1]	7.700565789473684	7.613212195121951	9.779427272727272	stable	1.0	0.34478552701529197
FFA[FA24:0]	3.378626315789474	3.563839024390244	3.487690909090909	stable	1.0	0.04583539551104951
SM[FA14:0]	17.98249342105263	17.18029024390244	18.846881818181817	stable	1.0	0.0677327757142635
CE[FA18:2]	1353.8398184210525	1323.6068	1302.464609090909	stable	1.0	0.05581288264358356
FFA[FA20:5]	8.726928947368421	8.733114634146341	8.4483	stable	1.0	0.04681298526381173
LPE[FA20:4]	0.39896973684210524	0.40686585365853656	0.3825	stable	0.9	0.0608195696607009
CE[FA17:0]	6.792986842105263	6.7119682926829265	7.1527	stable	1.0	0.07444187327091104
CE[FA18:4]	0.9613842105263158	0.9472487804878049	1.1607818181818181	stable	0.9	0.27191181273891035
HCER[FA24:0]	0.7423723684210526	0.6750024390243903	0.7888545454545455	stable	1.0	0.08761629708533017
PC[FA22:5]	27.645969736842105	27.96040243902439	26.58010909090909	stable	1.0	0.056722152167521106
CER[FA22:1]	0.04624473684210526	0.04680243902439024	0.05039090909090909	stable	1.0	0.12387430341072858
PC[FA20:4]	349.9615552631579	366.53521219512197	313.4343272727273	stable	1.0	0.15903325252110156
HCER[FA22:1]	0.0538	0.05301951219512195	0.05149090909090909	stable	1.0	0.06328843111092397
CER[FA20:0]	0.10602368421052631	0.10469756097560975	0.10955454545454546	stable	1.0	0.04726276475102512
TAG[FA17:0]	15.146882894736843	16.33770487804878	16.431454545454546	stable	0.5	0.11743926687016105
Total[FA20:5]	83.03989736842105	68.08797317073171	82.46070909090909	stable	0.8	0.010097793414270478
FFA[FA22:1]	12.016284210526315	12.881243902439024	11.841436363636364	stable	1.0	0.021146750982497232
MAG[FA18:2]	0.11020921052631578	0.10258048780487805	0.09998181818181819	stable	1.0	0.14050713149519312
HCER[FA22:0]	0.5393407894736842	0.4919512195121951	0.5507181818181818	stable	1.0	0.030117092805593347
MAG[FA18:1]	0.17226447368421052	0.15794634146341463	0.1433090909090909	stable	0.9	0.2654950726147306
MAG[FA18:3]	0.09246184210526316	0.09263170731707317	0.09760909090909091	stable	1.0	0.07815741523954736
TAG[FA20:1]	9.557188157894737	9.607760975609756	8.540027272727272	stable	0.6	0.16234554491378633
FFA[FA20:0]	11.584273684210526	11.675292682926829	10.914654545454546	stable	1.0	0.08590112332618821
SM[FA18:0]	31.565092105263158	31.957851219512197	29.22689090909091	stable	1.0	0.11103359416138077
TAG[FA22:6]	26.525228947368422	19.228451219512195	25.146027272727274	dynamic	0.3	0.07703471152347927
Total[FA24:0]	34.14711447368421	33.43218292682927	36.875927272727274	stable	1.0	0.11091565554671846
FFA[FA18:1]	120.8437	132.44999024390245	105.671	stable	0.8	0.19356275980180335
CE[FA14:1]	1.036278947368421	1.054790243902439	1.4608363636363637	dynamic	0.1	0.495382180477346
