chemID	l_mean	m_mean	h_mean	monotonic_status
TAG58:9FA18:1	0.5744684210526315	0.38878048780487806	0.4857090909090909	dynamic
PE(P18:1/22:4)	0.8571526315789474	0.8175048780487805	0.9188545454545455	dynamic
TAG54:4FA16:0	4.918627631578947	5.430934146341463	4.647290909090909	dynamic
PC(18:2/16:1)	11.774297368421053	12.040856097560976	11.356554545454545	stable
DAG(14:0/18:1)	0.39807631578947367	0.4305634146341463	0.41201818181818184	dynamic
TAG46:2FA14:1	0.4091328947368421	0.542580487804878	0.6200818181818182	up
TAG52:4FA20:0	0.5055763157894737	0.5098146341463414	0.39186363636363636	dynamic
PC(18:0/18:2)	178.60479868421052	176.92289268292683	189.3379	stable
PE(P16:0/22:4)	2.7599105263157897	2.743490243902439	2.999890909090909	dynamic
TAG50:4FA16:0	1.4507276315789475	1.7278048780487805	1.3724636363636364	dynamic
DAG(18:1/20:1)	0.10316052631578948	0.10445365853658536	0.09134545454545455	dynamic
LPC(15:0)	0.19211052631578948	0.18404634146341464	0.18659090909090909	stable
TAG48:3FA18:2	6.069271052631579	6.001495121951219	5.155845454545455	dynamic
TAG52:6FA22:6	0.40212236842105265	0.35201951219512195	0.5329545454545455	dynamic
TAG56:7FA18:3	0.3769157894736842	0.39549756097560973	0.30064545454545455	dynamic
PC(18:0/22:6)	13.11572894736842	11.891826829268293	14.552681818181817	dynamic
SM(26:1)	0.5486710526315789	0.5372560975609756	0.5889	dynamic
TAG48:2FA14:0	10.06553552631579	11.808385365853658	11.059236363636364	dynamic
TAG48:3FA18:1	4.096434210526316	3.442226829268293	2.986381818181818	down
DAG(16:1/18:2)	0.8714776315789474	1.0330682926829269	0.7836454545454545	dynamic
TAG53:6FA18:3	2.856196052631579	2.828748780487805	2.8257	stable
PC(16:0/12:0)	0.5394078947368421	0.4733512195121951	0.6085454545454545	dynamic
TAG51:5FA18:2	0.23274605263157894	0.2123829268292683	0.21027272727272728	dynamic
PE(P16:0/20:4)	10.403497368421052	9.836856097560975	10.010854545454546	stable
TAG49:1FA16:1	0.2682394736842105	0.3401	0.3582818181818182	dynamic
TAG56:5FA20:1	0.45205131578947366	0.4014170731707317	0.33852727272727273	down
LPE(18:0)	1.1284342105263159	1.0579121951219512	1.1988363636363637	dynamic
FFA(20:4)	5.305488157894737	5.614453658536585	4.903745454545454	dynamic
TAG46:1FA14:1	1.0859092105263157	1.2406121951219513	1.3640545454545454	up
TAG46:3FA14:0	0.25892894736842104	0.2849878048780488	0.28252727272727274	dynamic
PE(P18:1/22:5)	0.9079828947368421	0.8710926829268293	0.9854363636363637	dynamic
TAG50:1FA14:0	3.116857894736842	3.2930341463414634	3.6785363636363635	dynamic
TAG56:8FA20:4	2.2387236842105263	2.6090365853658537	2.1243363636363637	dynamic
TAG56:4FA20:1	1.0973842105263159	0.9812853658536586	0.8604272727272727	down
MAG(18:3)	0.09246184210526316	0.09263170731707317	0.09760909090909091	stable
PE(18:0/20:4)	15.813714473684211	16.37597804878049	14.740363636363638	dynamic
TAG53:2FA18:1	6.056568421052631	6.231346341463414	6.106763636363636	stable
TAG54:7FA22:5	0.2573921052631579	0.2529878048780488	0.20814545454545455	dynamic
TAG60:12FA22:6	0.27678552631578945	0.13688536585365854	0.31979090909090907	dynamic
PC(18:0/20:2)	1.6504276315789475	1.6942780487804878	1.8326818181818183	dynamic
LPC(18:2)	8.362518421052632	7.324217073170732	7.262645454545455	dynamic
PC(15:0/18:2)	1.1852184210526315	1.188690243902439	1.1605272727272726	stable
DAG(18:1/18:1)	3.8577552631578946	3.8559487804878048	3.239190909090909	dynamic
TAG56:4FA22:4	0.1601763157894737	0.19894878048780487	0.1567090909090909	dynamic
TAG56:9FA20:5	0.7632434210526315	0.4879341463414634	0.6512818181818182	dynamic
TAG49:2FA14:0	0.40002236842105265	0.4675463414634146	0.46044545454545455	dynamic
PC(16:0/18:3)	6.8196	7.134324390243902	6.500309090909091	dynamic
LPE(22:5)	0.14836052631578947	0.15568536585365852	0.14915454545454546	stable
TAG54:6FA20:5	2.732646052631579	2.1557390243902437	2.4986454545454544	dynamic
TAG56:7FA22:6	6.112446052631579	4.3013	5.7046	dynamic
TAG51:4FA16:1	0.28296184210526315	0.31449756097560977	0.2520090909090909	dynamic
TAG52:5FA20:5	0.6653171052631579	0.6048902439024391	0.7249909090909091	dynamic
SM(20:0)	45.041228947368424	43.29188780487805	41.40196363636364	stable
TAG55:5FA20:4	0.2808815789473684	0.322509756097561	0.29157272727272726	dynamic
TAG58:6FA20:4	0.14356447368421052	0.14420243902439026	0.13865454545454545	stable
PE(O18:0/20:4)	2.086915789473684	2.0089	2.0074	stable
DAG(18:2/18:3)	0.31160263157894735	0.33094878048780485	0.23494545454545454	dynamic
TAG48:4FA18:3	0.7381526315789474	0.6772658536585365	0.5920090909090909	down
TAG52:0FA16:0	2.8750631578947368	2.8834975609756097	3.5306818181818183	dynamic
TAG58:9FA22:5	0.4109842105263158	0.3768975609756098	0.29862727272727274	down
TAG58:9FA22:6	1.9193736842105262	1.1145878048780489	1.5182545454545453	dynamic
PE(P18:1/16:0)	0.20375394736842106	0.17594634146341465	0.21702727272727274	dynamic
DAG(14:0/18:2)	0.35015131578947367	0.39075853658536586	0.3518818181818182	dynamic
TAG54:0FA18:0	0.909025	0.6827439024390244	1.0721545454545454	dynamic
TAG56:2FA16:0	0.1999236842105263	0.23911463414634146	0.26694545454545454	up
TAG56:8FA22:5	0.5020921052631578	0.48560731707317073	0.38130909090909093	dynamic
PC(16:0/20:2)	5.510315789473684	5.668931707317073	5.345354545454545	stable
PC(15:0/18:1)	0.7404769736842105	0.745240243902439	0.8860454545454546	dynamic
TAG56:7FA18:2	3.2811631578947367	3.350748780487805	2.676281818181818	dynamic
LPE(18:1)	0.6584657894736842	0.5939024390243902	0.7477363636363636	dynamic
TAG50:2FA16:1	27.842200000000002	34.744556097560974	31.189481818181818	dynamic
PC(17:0/18:1)	1.2963947368421052	1.2912073170731708	1.3869454545454545	dynamic
DAG(16:0/18:1)	2.8545513157894735	3.116470731707317	2.972818181818182	dynamic
LPC(22:5)	0.3342388157894737	0.31654512195121953	0.30628181818181816	stable
TAG46:0FA18:0	0.9416894736842105	0.6578682926829268	0.8842818181818182	dynamic
PE(18:0/20:5)	2.179121052631579	1.8907731707317073	2.229563636363636	dynamic
LPE(22:4)	0.055676315789473685	0.0632390243902439	0.059718181818181816	dynamic
TAG46:1FA18:1	5.889034210526316	5.657329268292683	6.1627	dynamic
TAG58:10FA20:4	0.5879631578947369	0.6800439024390244	0.7080090909090909	dynamic
DAG(14:0/16:1)	0.06428092105263158	0.08110853658536586	0.08096363636363636	dynamic
SM(24:0)	27.500913157894736	26.81960731707317	29.7985	dynamic
TAG53:6FA18:2	1.6576144736842104	1.6430756097560975	1.6540454545454546	stable
HCER(18:0)	0.07226315789473685	0.06616341463414634	0.06699090909090909	dynamic
LPC(20:3)	1.8003526315789473	1.7908951219512195	1.8064727272727272	stable
TAG53:5FA18:2	11.485281578947369	11.317729268292682	11.189618181818181	stable
TAG50:1FA18:0	5.000477631578947	5.804275609756098	6.396118181818181	up
TAG52:5FA20:3	0.3317592105263158	0.38330731707317073	0.3230636363636364	dynamic
PE(P16:0/22:5)	2.6982223684210527	2.5951829268292683	2.7604272727272727	stable
TAG44:0FA12:0	1.2719223684210526	0.891470731707317	1.1904272727272727	dynamic
TAG55:6FA18:1	1.465428947368421	1.4466512195121952	1.4513909090909092	stable
PC(20:0/18:2)	3.3897565789473685	3.207948780487805	3.4055363636363634	stable
PE(P18:0/18:1)	1.069557894736842	1.0047585365853657	1.1827	dynamic
MAG(18:2)	0.11020921052631578	0.10258048780487805	0.09998181818181819	dynamic
TAG52:5FA18:2	18.906794736842105	18.203517073170733	13.734927272727273	dynamic
SM(16:0)	170.13903552631578	164.11677804878047	179.90452727272728	dynamic
TAG49:1FA18:1	2.5446105263157897	3.026048780487805	3.2878727272727275	up
FFA(14:0)	35.13113026315789	35.835324390243905	32.88920909090909	dynamic
TAG56:4FA20:4	0.5194986842105264	0.5351634146341463	0.4921	dynamic
TAG46:2FA18:2	3.174709210526316	2.790480487804878	2.6934181818181817	dynamic
FFA(16:0)	634.3772947368421	637.0985317073171	616.6322181818182	stable
TAG52:5FA22:5	0.4016842105263158	0.4403658536585366	0.38137272727272725	dynamic
PE(P18:1/20:3)	0.4680578947368421	0.488309756097561	0.49903636363636367	stable
TAG56:8FA18:3	0.47028684210526317	0.5029439024390244	0.4042090909090909	dynamic
TAG46:3FA16:1	0.37280526315789475	0.36780243902439025	0.3731909090909091	stable
TAG50:1FA18:1	52.794257894736845	63.717151219512196	57.6191	dynamic
TAG44:0FA16:0	3.066378947368421	2.3697146341463413	3.122709090909091	dynamic
CE(22:5)	2.350271052631579	2.4123317073170734	2.279581818181818	stable
TAG49:2FA16:1	0.7544039473684211	0.9277634146341464	0.8715181818181819	dynamic
TAG53:4FA18:1	17.465218421052633	17.371063414634147	17.30737272727273	stable
TAG52:3FA20:3	0.908971052631579	1.2118414634146342	1.0682636363636364	dynamic
TAG49:1FA17:0	0.5481736842105264	0.6726073170731708	0.7469727272727272	up
TAG56:7FA18:1	3.4393434210526315	2.9881780487804877	2.9772454545454545	dynamic
TAG50:2FA18:0	1.9474381578947368	2.072036585365854	2.324	dynamic
TAG44:2FA16:0	0.5603184210526315	0.6336268292682927	0.6998181818181818	up
TAG44:3FA18:2	0.21712697368421052	0.22551341463414634	0.21326363636363638	stable
TAG47:0FA15:0	0.3339671052631579	0.39781951219512196	0.46901818181818183	up
TAG54:7FA16:1	0.538503947368421	0.5656	0.5580363636363637	stable
TAG52:3FA20:2	0.6567578947368421	0.7614292682926829	0.6280636363636364	dynamic
TAG52:5FA16:1	9.096261842105264	8.891082926829268	6.554209090909091	dynamic
TAG51:2FA15:0	2.449838157894737	2.5468682926829267	2.5330545454545454	stable
TAG54:7FA20:4	1.351263157894737	1.6384560975609757	1.2568727272727274	dynamic
PE(P18:1/18:2)	1.8981355263157895	1.7655341463414636	1.9264363636363637	dynamic
TAG52:1FA16:1	0.42883026315789474	0.4617121951219512	0.5067636363636363	up
TAG47:1FA15:0	0.38716052631578945	0.47482439024390244	0.5280818181818182	up
TAG50:5FA14:0	0.7540934210526316	0.6956780487804878	0.6125636363636363	down
TAG55:1FA16:0	0.9564276315789474	0.7285390243902439	0.8273090909090909	dynamic
TAG56:3FA18:0	0.4306407894736842	0.42490243902439023	0.43715454545454546	stable
TAG50:2FA14:0	14.741509210526315	15.47830731707317	14.697145454545455	stable
TAG56:2FA18:1	1.7480526315789473	1.6268560975609756	1.8334454545454546	dynamic
TAG51:3FA18:2	4.184118421052632	4.553741463414634	3.976718181818182	dynamic
PC(16:0/16:1)	9.158342105263158	11.304368292682927	11.290781818181818	dynamic
TAG51:1FA16:0	2.7442394736842104	3.2861243902439026	3.451881818181818	dynamic
TAG52:3FA18:1	187.9373105263158	193.78680975609757	162.24573636363635	dynamic
TAG56:4FA18:1	2.562003947368421	2.4170170731707317	2.104890909090909	dynamic
TAG54:4FA20:1	0.3375605263157895	0.33056341463414635	0.2637909090909091	dynamic
TAG56:7FA18:0	0.26047631578947367	0.20262926829268293	0.22754545454545455	dynamic
TAG54:4FA18:3	2.4348	2.140590243902439	2.106972727272727	dynamic
TAG56:7FA20:3	0.6934578947368422	0.7403975609756097	0.6135818181818181	dynamic
PE(18:0/18:1)	1.8958223684210527	1.8735487804878048	2.175227272727273	dynamic
TAG50:4FA14:1	0.7157631578947369	0.7666219512195122	0.701490909090909	dynamic
TAG47:2FA18:2	0.2789828947368421	0.3082829268292683	0.3191090909090909	dynamic
TAG50:5FA18:1	0.20762236842105264	0.20397317073170732	0.18946363636363636	dynamic
TAG53:4FA18:0	1.1137763157894738	1.111129268292683	1.1156454545454546	stable
PC(16:0/20:3)	58.67596052631579	66.2131487804878	64.39762727272728	dynamic
TAG56:6FA18:2	2.588592105263158	2.6984268292682927	2.0758454545454548	dynamic
PC(14:0/20:4)	3.5980986842105263	3.993978048780488	3.672709090909091	dynamic
PC(18:1/22:5)	1.319003947368421	1.2948085365853659	1.2809954545454545	stable
LCER(24:1)	0.31709868421052634	0.28362439024390246	0.3669545454545455	dynamic
DAG(15:0/18:1)	0.11796052631578947	0.12994634146341463	0.13090909090909092	dynamic
TAG45:1FA16:0	0.12952763157894737	0.15418536585365855	0.19414545454545454	up
TAG56:4FA20:3	0.6748868421052632	0.6995902439024391	0.6375272727272727	dynamic
TAG60:10FA22:6	0.18754342105263158	0.1313560975609756	0.18561818181818182	dynamic
TAG54:5FA22:1	0.26068684210526316	0.2315341463414634	0.1929	down
PE(16:0/22:6)	4.068118421052632	3.9797000000000002	4.497345454545455	dynamic
LPE(18:2)	0.4856828947368421	0.435890243902439	0.46235454545454546	dynamic
TAG54:6FA20:4	8.234430263157895	9.977965853658537	7.553881818181818	dynamic
TAG54:2FA18:1	35.29520789473684	31.49609512195122	32.74156363636364	dynamic
TAG56:8FA16:1	0.3246328947368421	0.2574829268292683	0.2650090909090909	dynamic
TAG58:9FA20:4	0.7239921052631579	0.8942146341463415	0.7958090909090909	dynamic
PE(16:0/18:1)	0.837171052631579	0.9426097560975609	0.9916636363636364	dynamic
DAG(16:1/16:1)	0.092225	0.10355121951219512	0.09115454545454545	dynamic
PC(18:1/22:6)	3.414274342105263	3.0699743902439023	3.786636363636364	dynamic
TAG52:4FA20:2	0.24898421052631578	0.257	0.1978	dynamic
TAG42:0FA16:0	1.2028605263157894	1.0139853658536586	1.256281818181818	dynamic
TAG52:2FA20:1	0.5479934210526316	0.6361658536585366	0.5726090909090908	dynamic
TAG52:4FA16:1	22.95615263157895	22.693012195121952	17.440672727272727	dynamic
TAG58:8FA22:5	0.8858881578947368	0.7940414634146341	0.6586363636363637	down
TAG56:8FA16:0	1.1958171052631579	0.9009268292682927	1.0509636363636363	dynamic
FFA(20:2)	9.181203947368422	9.24489024390244	1.8061727272727273	dynamic
TAG46:3FA18:1	0.5401078947368421	0.5721878048780488	0.5086636363636363	dynamic
TAG50:4FA20:4	0.48275921052631576	0.662090243902439	0.5985272727272727	dynamic
TAG53:2FA17:0	3.136657894736842	3.228046341463415	3.1594636363636366	stable
PE(18:1/18:2)	2.062317105263158	2.0581951219512193	2.057081818181818	stable
TAG51:1FA17:0	2.267317105263158	2.6529000000000003	2.863481818181818	up
TAG54:2FA20:2	0.28849473684210525	0.3055560975609756	0.27435454545454546	dynamic
TAG56:6FA18:1	5.476543421052631	5.550451219512195	4.7497	dynamic
FFA(22:1)	12.016284210526315	12.881243902439024	11.841436363636364	dynamic
LPC(16:1)	1.0092828947368422	1.0452146341463415	1.0741636363636364	stable
PC(14:0/20:3)	0.9196611842105263	1.0568524390243903	1.0471545454545454	dynamic
TAG48:3FA12:0	3.4724276315789475	2.8200780487804877	2.3842363636363637	down
TAG54:6FA16:0	3.4299631578947367	3.616409756097561	3.2778363636363634	dynamic
TAG46:0FA14:0	2.8409618421052634	3.412639024390244	3.8486818181818183	up
FFA(22:5)	4.5067315789473685	4.664224390243902	4.463045454545455	stable
TAG56:2FA20:1	0.36689736842105264	0.3387926829268293	0.3633727272727273	dynamic
TAG58:5FA18:1	0.1920578947368421	0.19761463414634145	0.1781818181818182	dynamic
TAG50:4FA20:3	0.12026842105263158	0.14381219512195123	0.13366363636363637	dynamic
TAG52:1FA20:0	0.3107092105263158	0.35941463414634145	0.4090818181818182	up
PE(O18:0/22:5)	0.4504026315789474	0.44321951219512196	0.47709090909090907	dynamic
TAG53:7FA18:3	0.3418934210526316	0.33411463414634146	0.33804545454545454	stable
TAG50:3FA18:0	0.33129473684210525	0.33247073170731706	0.38584545454545455	dynamic
TAG46:3FA18:3	0.3697815789473684	0.2887585365853659	0.29523636363636363	dynamic
TAG54:7FA18:1	0.8970868421052631	0.7043512195121951	0.7014818181818182	dynamic
TAG55:4FA18:2	0.4860973684210526	0.4464975609756098	0.46141818181818184	dynamic
PE(P18:0/22:6)	7.527826315789474	6.57480243902439	8.246736363636364	dynamic
FFA(18:1)	120.8437	132.44999024390245	105.671	dynamic
TAG50:5FA20:4	0.27450526315789475	0.34040975609756097	0.3231636363636364	dynamic
TAG53:3FA18:1	11.269651315789474	11.248217073170732	10.690109090909091	stable
TAG50:5FA16:1	0.30611184210526315	0.3514	0.26075454545454546	dynamic
TAG50:4FA16:1	2.6729065789473685	2.9964024390243904	2.2527636363636363	dynamic
TAG52:4FA20:4	2.4034605263157895	3.3083853658536584	2.6967818181818184	dynamic
PC(18:1/20:5)	2.0555131578947368	1.8113121951219513	1.9405454545454546	dynamic
DAG(18:2/20:4)	0.4447855263157895	0.5564902439024391	0.41207272727272726	dynamic
TAG54:7FA18:2	5.273697368421052	4.161878048780488	3.7841545454545455	down
TAG56:7FA22:4	0.17575526315789475	0.20192682926829267	0.13744545454545454	dynamic
DAG(18:2/22:6)	0.12738157894736843	0.08161463414634146	0.11021818181818181	dynamic
TAG49:2FA15:0	1.4526526315789474	1.6876268292682928	1.6643	dynamic
TAG46:3FA12:0	0.4960381578947368	0.41544634146341464	0.4134818181818182	dynamic
TAG47:0FA16:0	0.7722131578947369	0.904970731707317	1.0691636363636363	up
PC(18:2/18:2)	15.422905263157894	14.260209756097561	16.168154545454545	dynamic
PC(18:2/20:3)	2.194413157894737	2.270119512195122	2.356290909090909	stable
CE(15:0)	6.475643421052632	6.290229268292683	6.955418181818182	dynamic
TAG54:1FA16:0	0.773378947368421	0.7988560975609756	1.0759363636363637	dynamic
TAG49:2FA17:0	0.2538013157894737	0.2994219512195122	0.3239181818181818	up
TAG54:8FA18:3	0.729528947368421	0.5514439024390244	0.5399272727272727	dynamic
DAG(16:1/18:0)	0.19172763157894737	0.21406341463414635	0.21054545454545454	dynamic
PC(16:0/18:0)	13.403119736842106	13.584275609756098	14.304818181818181	stable
TAG54:5FA18:3	9.28568552631579	7.77680243902439	6.720972727272727	down
LPE(20:3)	0.1518342105263158	0.15573658536585366	0.1701181818181818	dynamic
TAG55:1FA18:1	0.6789447368421053	0.5060292682926829	0.6043454545454545	dynamic
TAG55:2FA18:2	0.5127118421052631	0.3944	0.4537818181818182	dynamic
PC(18:0/20:4)	91.1380302631579	95.86112682926829	84.55355454545455	dynamic
TAG54:5FA20:3	3.174528947368421	3.554109756097561	2.8716181818181816	dynamic
TAG56:3FA20:1	1.2605328947368422	1.1026975609756098	1.0164545454545455	down
TAG48:3FA14:1	1.2614776315789473	1.5730951219512195	1.5868090909090908	dynamic
TAG56:8FA20:5	1.6374184210526315	1.0524487804878049	1.3815454545454546	dynamic
DAG(14:0/16:0)	0.24406973684210526	0.285190243902439	0.3045090909090909	dynamic
SM(26:0)	0.3089539473684211	0.2952780487804878	0.3327181818181818	dynamic
TAG51:4FA18:2	1.8922236842105262	1.8988853658536586	1.6098181818181818	dynamic
TAG56:7FA16:0	2.9693815789473685	2.5148341463414634	2.4306727272727273	dynamic
TAG48:4FA18:2	2.411959210526316	1.8705829268292682	1.4533454545454545	down
TAG50:5FA18:3	0.8259460526315789	0.8256219512195122	0.6872454545454545	dynamic
TAG53:0FA16:0	0.8690894736842105	0.7502487804878049	0.8218181818181819	dynamic
TAG44:1FA16:1	0.4608486842105263	0.5194365853658537	0.7017818181818182	up
TAG60:11FA22:6	0.2628105263157895	0.17176585365853658	0.27238181818181817	dynamic
LPC(20:0)	0.3796342105263158	0.3485463414634146	0.3664	dynamic
TAG52:4FA14:0	0.41063947368421055	0.4674243902439024	0.4374363636363636	dynamic
TAG53:6FA18:1	2.843803947368421	2.807578048780488	2.8789545454545453	stable
PI(18:1/18:2)	0.9609605263157894	0.9320731707317074	1.1081545454545454	dynamic
TAG52:4FA18:0	0.33968947368421054	0.3502048780487805	0.3316909090909091	stable
PE(18:1/20:3)	0.2990802631578947	0.32883902439024393	0.3276818181818182	dynamic
MAG(16:1)	0.05129276315789474	0.0512890243902439	0.05167272727272727	stable
SM(22:0)	54.51690263157895	53.78026097560976	57.06502727272727	stable
TAG55:8FA20:4	0.39412763157894737	0.39620731707317075	0.3845454545454545	stable
TAG58:6FA18:1	0.5942723684210526	0.5899024390243902	0.5360272727272727	dynamic
TAG56:5FA16:0	1.2914881578947368	1.5038341463414635	1.205581818181818	dynamic
DAG(18:2/20:5)	0.18525263157894736	0.12577073170731706	0.1573090909090909	dynamic
TAG58:2FA18:1	0.44315394736842106	0.42373414634146345	0.49321818181818183	dynamic
CE(22:0)	0.7650026315789473	0.7181780487804879	0.8143636363636364	dynamic
TAG54:5FA22:4	0.31869078947368423	0.4248170731707317	0.3390909090909091	dynamic
TAG58:3FA18:1	0.28079736842105263	0.27731463414634144	0.30971818181818184	dynamic
TAG56:3FA20:2	0.2226592105263158	0.21458048780487804	0.20133636363636365	stable
TAG52:2FA18:2	22.371776315789475	23.369324390243904	21.29149090909091	dynamic
TAG53:4FA16:0	0.2866026315789474	0.3085487804878049	0.2851181818181818	dynamic
LCER(22:1)	0.06639078947368421	0.06398780487804878	0.07537272727272727	dynamic
LPC(20:4)	2.4982394736842104	2.4000195121951218	2.0990727272727274	dynamic
TAG48:2FA12:0	3.6147894736842106	2.890192682926829	2.830709090909091	dynamic
TAG58:7FA22:4	0.29372894736842103	0.3157317073170732	0.24588181818181817	dynamic
PC(18:0/18:0)	1.0802565789473684	1.0688707317073172	1.2034363636363636	dynamic
CE(18:3)	46.55703947368421	47.70170243902439	51.15653636363636	dynamic
TAG51:4FA20:4	0.13258421052631578	0.16498536585365853	0.1734090909090909	dynamic
TAG56:4FA20:2	0.8041842105263158	0.7698048780487805	0.6610636363636364	dynamic
DAG(15:0/18:2)	0.2400842105263158	0.3244658536585366	0.32492727272727273	dynamic
TAG46:1FA16:0	5.639477631578948	5.743080487804878	6.818654545454546	dynamic
DAG(16:0/16:0)	0.7610447368421053	0.8935560975609756	0.8785181818181819	dynamic
TAG54:5FA18:2	51.355944736842105	46.43659512195122	38.0739	down
TAG42:1FA12:0	0.9467888157894737	0.5624792682926829	0.4847727272727273	down
DAG(18:1/20:2)	0.15651052631578946	0.16397560975609757	0.14255454545454546	dynamic
TAG52:7FA16:0	0.4853657894736842	0.5051975609756097	0.5793454545454546	dynamic
TAG55:5FA18:1	0.32775263157894735	0.31935365853658537	0.3155636363636364	stable
TAG52:2FA20:0	0.17741973684210527	0.18702439024390244	0.18515454545454546	stable
TAG46:1FA14:0	3.4624342105263155	4.291839024390244	4.718563636363637	up
DAG(16:1/20:2)	0.06753289473684211	0.07875609756097561	0.07184545454545455	dynamic
TAG53:5FA18:1	9.057698684210527	8.943443902439025	8.999727272727272	stable
CER(18:0)	0.10986315789473684	0.11512682926829268	0.10590909090909091	dynamic
CE(24:1)	0.4590276315789474	0.47387560975609755	0.4369636363636364	dynamic
PC(18:2/20:4)	9.941823684210526	10.310031707317073	9.720927272727273	stable
PC(16:0/16:0)	15.749	15.491663414634147	16.35269090909091	stable
TAG50:6FA20:4	0.1364736842105263	0.14676341463414636	0.12977272727272726	dynamic
TAG52:2FA18:0	16.023219736842105	17.079678048780487	16.576736363636364	stable
TAG55:2FA18:1	0.6557881578947369	0.4892878048780488	0.5445363636363636	dynamic
CER(24:1)	0.6085381578947369	0.6064756097560976	0.5962	stable
PE(18:0/18:2)	7.700310526315789	7.989256097560975	7.3598	dynamic
TAG52:0FA18:0	4.153890789473684	3.9880024390243904	4.992463636363636	dynamic
TAG50:4FA14:0	4.964118421052632	4.863780487804878	3.975990909090909	dynamic
TAG52:2FA20:2	0.46972105263157893	0.5958146341463415	0.48855454545454546	dynamic
TAG58:6FA18:0	0.2899131578947368	0.2627439024390244	0.25733636363636364	dynamic
TAG55:6FA20:4	0.37984605263157895	0.42533414634146344	0.38143636363636363	dynamic
PE(P18:0/22:4)	2.888686842105263	2.820409756097561	3.064490909090909	dynamic
TAG51:2FA18:1	7.4275960526315785	8.166731707317073	7.814181818181818	dynamic
TAG50:2FA18:2	31.946138157894737	37.45954878048781	31.260672727272727	dynamic
TAG53:3FA18:2	3.5271013157894737	3.6022268292682926	3.274518181818182	dynamic
CER(24:0)	1.861857894736842	1.7672073170731708	2.074909090909091	dynamic
DCER(22:1)	0.06355921052631579	0.060492682926829265	0.06733636363636364	dynamic
TAG46:2FA12:0	2.567557894736842	2.136670731707317	2.2882454545454545	dynamic
SM(22:1)	33.75482763157895	33.474978048780486	34.12908181818182	stable
TAG48:1FA16:0	19.317532894736843	25.430141463414635	25.61539090909091	dynamic
TAG56:3FA18:2	0.5410881578947369	0.5192365853658537	0.5872363636363637	dynamic
DAG(18:2/22:5)	0.10121973684210527	0.10216341463414634	0.0798909090909091	dynamic
TAG57:9FA22:6	3.4814763157894735	3.4466048780487806	3.4723545454545457	stable
PC(18:1/18:1)	12.808790789473685	12.108146341463415	13.824654545454546	dynamic
TAG52:4FA22:4	0.12900526315789473	0.1636878048780488	0.1364090909090909	dynamic
PI(16:0/20:3)	0.40576973684210527	0.40770243902439024	0.4895272727272727	dynamic
TAG50:2FA20:2	0.15147368421052632	0.18531951219512194	0.17498181818181818	dynamic
TAG58:10FA22:6	0.8931763157894737	0.5203536585365853	0.6870181818181819	dynamic
TAG54:4FA22:1	0.24366315789473683	0.22047317073170733	0.1846	down
TAG42:0FA14:0	0.8638157894736842	0.6776536585365853	0.7920090909090909	dynamic
TAG47:0FA17:0	0.20558815789473683	0.23563658536585366	0.2593909090909091	up
TAG48:2FA16:1	5.1695	6.899175609756098	6.354709090909091	dynamic
TAG54:3FA20:2	2.379994736842105	2.452131707317073	2.0373727272727273	dynamic
TAG42:1FA16:1	0.16932894736842105	0.17625121951219513	0.23662727272727271	dynamic
FFA(18:4)	3.099836842105263	3.1282463414634147	2.922254545454545	stable
DAG(16:0/22:6)	0.06026052631578947	0.04964390243902439	0.07418181818181818	dynamic
