chemID	pvalue
100021136	0.526698660816485
100000882	0.00241113661237549
409	0.417128945615828
100002254	1.74811286506669
361	-0.747829321582023
100019975	-1.34478411071963
100000257	1.80608020058793
100001232	-0.137073751694153
100001948	-0.98040815178119
100001073	-0.502229478787703
100015637	-1.26296594109394
100006360	-0.403354412885847
1488	0.591575782653219
100002253	0.725328673900662
1023	-1.24384365722767
100004284	-2.3327854764359
100001251	3.03578773806435
362	-0.812157458066844
100006620	2.22111253425309
111	0.969013700650438
100009045	0.265205736985976
100002927	0.465409902019363
100015641	-0.188038764685673
1114	1.82842571064286
100020409	0.307954288296771
158	-1.86840773066476
1224	-1.644416983469
100001620	-2.13294552950301
100020893	0.390969340760491
100002458	1.55392813447229
100001112	0.490437219542107
100002953	-0.369014008356027
1141	-1.16511140033832
100015834	-1.38801713768275
100004561	-0.559594708492302
100020497	0.0722866711029159
498	0.492690551888733
100006051	2.40979329019199
1668	-0.777526495782452
100004523	0.102437090565331
100001604	-2.38251372798547
100001002	-1.19910290444259
100001987	-0.824259946872867
100002462	1.76451332761757
466	-0.910210027875848
100000665	0.0912203272718013
445	-0.95133496831986
2029	0.181961437048064
100006438	-0.380996348432601
100001398	-0.747397920920393
235	0.128335177419268
100000997	-0.480450891694207
100002094	-0.647029906733603
1052	1.3040635767522
100020823	0.160259499755995
100001806	-1.18826901517199
100006092	-3.06475036831535
100001415	0.603532725922804
100000008	1.13073869628027
565	-1.84889525293407
100015851	-0.177844278549932
100001866	0.25176392551801
100020546	-0.86844172646876
100016110	1.23420711885163
100001254	-1.72449550185701
100006260	-1.3031838646185
826	2.9321661290433
100001872	-0.740998843305779
100000263	-0.188780980475079
100021198	-1.19209817600892
100015967	0.696603631453004
278	-1.82528503597972
519	-0.196029727692348
100009337	-0.964067231295418
100002185	-0.99402081382119
100001278	0.27637455581241
100002103	2.09105949533938
980	-0.00680068510792295
100000016	0.0787903303796555
100020372	-0.889651567263145
100001662	-0.97325380298723
100019972	0.466574300443136
254	1.14846288709093
100002009	-0.671984816812482
100010895	-1.87372574207169
1140	-1.16075334057068
100008951	-2.34293675694523
1084	-0.898532883673896
100002796	-0.0485782480607074
358	-0.444704212356194
100002070	0.566051555284498
1628	-1.10862983258036
823	0.434238007928258
100004414	-0.321081491341829
100006129	-0.629288942423804
100002028	-0.126506746863685
100021707	-1.36556604632673
100000054	-0.836740319872415
100010869	0.446440220696839
100004575	-0.441211801944464
100001212	1.6556410527452
818	1.16029223020239
100001092	-0.239827936447808
100020371	0.694167003352869
100004112	-1.44586577438496
1125	-2.07253329627523
100020491	1.46778988272062
100003151	-0.147587326192807
100000011	0.219103823565681
100003594	-0.734769405886261
806	-0.0798029961780517
100001211	-0.617734362841564
100002417	0.925639377011741
100009335	0.427135896810554
100000781	1.85284352099681
803	2.83596943938199
50	-0.50757669958026
796	0.313953441249236
100005834	-0.117720708669633
100001580	0.166464993081773
480	-1.65041902124716
100001540	-1.16157527120666
339	-0.509575263620257
1110	0.560522153690747
100015836	0.02125066504196
100009271	0.813474324714219
100015638	-0.61361648955737
100021667	-0.0838990303723562
100001279	-1.29610667214389
100004208	-0.738955394361499
100003695	2.71866797290453
100000802	1.12919722999723
100002769	-1.36257100256268
100015835	-0.790677669243201
229	0.364269433800375
100001266	-1.11122893047491
1342	-0.623015255283603
100002102	-0.402450073919074
100020254	-0.67753086970971
1231	0.461329860069295
100020492	-0.298254510753236
100001402	1.38320116993198
415	-1.52509485911462
100003109	-1.06051161598055
275	-0.0753441401530766
1143	-1.19516330729779
279	0.954361326967752
100001198	0.135990966348765
1648	-1.03377611010628
