chemID	pvalue
100021136	-1.09268308527285
100000882	0.408203696431721
409	1.60901724413057
100002254	-0.737736721955873
361	1.58019404648223
100019975	1.541587438562
100000257	1.14509156643814
100001232	0.250429074527147
100001948	0.947660894688592
100001073	-1.29099980797342
100015637	1.25579795442971
100006360	0.200073102179449
1488	-0.243272238270021
100002253	-0.278543839528592
1023	2.26499914714958
100004284	-0.130111879230746
100001251	-2.34417119323239
362	0.359528888300506
100006620	-1.82956239431884
111	-0.117815277011698
100009045	-0.858127152046613
100002927	-0.778688271345886
100015641	0.84729345657957
1114	-1.556154355404
100020409	1.02025676580553
158	0.684207155224262
1224	3.99775694202245
100001620	1.51406571567381
100020893	0.544124872694875
100002458	-1.41259803891198
100001112	0.229397647223458
100002953	0.119995043917183
1141	1.00109120689832
100015834	0.962635709445285
100004561	0.122838163928511
100020497	-0.294040008076674
498	-0.882104542052124
100006051	-1.52626830179951
1668	0.702752565906765
100004523	-0.78632186375699
100001604	1.24188619766412
100001002	-0.336927798460736
100001987	-1.01522135116507
100002462	-0.653504820745727
466	2.54742664142286
100000665	0.819560985050387
445	0.712954540181869
2029	-0.531327371109566
100006438	-1.40880206034199
100001398	1.66802010065946
235	0.58334107036446
100000997	0.880043871928776
100002094	0.0250478555830026
1052	-0.360218150402246
100020823	0.823170600010482
100001806	-0.236943733240769
100006092	1.88316233073109
100001415	1.11663528473802
100000008	0.986731342409149
565	-0.322539251304673
100015851	-0.689411058987153
100001866	0.352643118117308
100020546	-0.996014106706996
100016110	-0.808162592061745
100001254	-0.0274842363097149
100006260	1.95490926644592
826	-0.916766216300542
100001872	0.54274011945262
100000263	0.167594851658073
100021198	0.738431306130482
100015967	1.41131386697956
278	2.64666416103221
519	0.0967064991172982
100009337	-0.155645719418276
100002185	0.0181954227936049
100001278	0.0300832652457789
100002103	-0.46413963836235
980	-0.172063090668425
100000016	0.423048094929953
100020372	1.3333720299471
100001662	1.31841056178336
100019972	-1.14300806191037
254	-0.788044276045242
100002009	1.38628715235946
100010895	1.22537354751959
1140	0.346243491561178
100008951	1.98639512412627
1084	-1.14313643206319
100002796	-1.11348288197511
358	0.701797438376792
100002070	-0.140326294020733
1628	1.27464808847231
823	-0.134808987215644
100004414	1.54342174565575
100006129	1.44497259863714
100002028	0.16433358703408
100021707	1.41342062094619
100000054	0.597912393559557
100010869	1.47534821903937
100004575	-0.878155202895407
100001212	-0.492167954746752
818	0.82971603776326
100001092	-0.893317628513199
100020371	-1.08758820797891
100004112	0.0313511875284692
1125	2.10136750771072
100020491	-0.75875660626593
100003151	-1.4801512110634
100000011	-1.15270625495468
100003594	1.01627885097264
806	1.04614346991372
100001211	-0.199018862920301
100002417	-0.463396017093224
100009335	-1.89418528782805
100000781	-1.72227199667516
803	-0.702108719296842
50	0.263435539386823
796	0.360915967554403
100005834	0.537047673299981
100001580	-0.37651967616696
480	0.453677300000726
100001540	0.635384843148186
339	0.981793678179437
1110	0.415514324560539
100015836	-1.20152401881874
100009271	-0.223323982973624
100015638	1.01293689409738
100021667	1.01697637938827
100001279	2.49508763297633
100004208	-1.00025173852513
100003695	-0.815406166848536
100000802	-0.581265630470188
100002769	0.974029897970949
100015835	-0.312356497555989
229	-0.331109342475879
100001266	-0.0273244222245766
1342	1.43556328842575
100002102	0.0269696025994053
100020254	0.559948257111532
1231	-0.0715297070937809
100020492	-1.02818713996457
100001402	-1.05560773533728
415	-0.276666039675245
100003109	2.02418908807274
275	0.433184986534015
1143	1.76198571109436
279	-0.312444156169723
100001198	-0.214581636711375
1648	1.02095945763054
100001590	0.313083854245978
100001733	-0.829061512992301
100008933	3.87813179894659
100001550	0.918075203941733
1215	0.951866216693583
100002356	1.42612603782672
100002749	-1.1163463489822
100006379	0.306856559595873
100015966	1.38984423524176
100001392	-1.55854864317379
100020425	1.60392953104183
100004299	-0.261063846119652
100001734	-0.501083110171376
1002	-0.307545782243049
100001337	-0.299828301413854
100001452	0.553518178183333
314	0.0511140074880509
100009264	0.8273127894707
100004634	1.46778322161245
100000711	0.210708785651536
100020536	-1.47543593895927
100004318	1.37757672559758
100005850	-1.34898015132034
100006619	1.50285663366736
356	-0.768038857983798
1221	-0.0468473614663418
100001397	-0.399960904643134
100019981	-1.00717160548579
100001208	0.100623145271975
503	-1.30291465712199
100006375	1.8082223243401
100001295	0.0679060519058135
100020427	1.39463156224253
100002784	1.12459719913625
917	-1.54603824933281
1869	-1.24970505011054
240	2.97042894270983
798	4.48900508775084
100002952	2.02966517040989
98	-0.0367608467362035
100008998	0.706850362961513
477	2.29971086464511
100020545	-0.377372388001253
100021666	0.9652364338938
1256	-0.928978127650477
533	0.670943357277264
100001757	-1.16527626027293
1024	-0.509888371719019
267	0.753285482608416
100002113	-0.131517765929206
100001756	-0.956592547488118
100001193	0.0202462801399464
100001668	0.829894378966078
1124	-1.0289855051391
100021331	0.827148623560231
1090	-0.455405537900666
566	1.03578836788785
100003119	0.316594004192429
100006367	-0.308032337830425
100004322	-0.0801028717885421
100001034	0.540063145275051
112	-0.0670693858759824
507	0.76805403584338
100009233	-2.02385148940719
100000406	1.31982566973139
100004046	-0.750576429418115
1025	-0.434197249899233
100001106	0.188334672309652
1128	-1.51247727097105
561	3.47249157190793
100001614	0.612552301469483
100000961	0.335844228763297
100002397	0.203452799596485
100009407	-0.727348320045665
100002910	-0.348185191343687
100005946	-1.73196154439585
100019794	0.245355343332494
100015759	-1.93200045219342
100020417	1.27815710770339
100001054	-0.644920268393512
100001437	-0.487642876905381
504	0.796705594477165
100001988	1.39766408792782
1082	-0.168257596881373
100001403	-0.963388570021424
100001664	-0.339912562459013
461	1.16501163905357
100000463	1.21582542986917
100020208	0.225527775304097
381	1.98839126793675
100010901	-1.02529597463924
100001468	-0.207676405311624
100000840	-0.135419154480102
100020014	1.06006117356173
100001993	1.0686599790201
100001051	0.72132543445518
100006116	0.73434033441354
1108	0.3858962286913
100019966	0.344461573035029
100001743	1.152325043961
100001294	-0.747184272676049
100001609	0.737301427383888
418	-0.912227946304124
100001178	0.108008209594093
189	-0.0520352252369396
563	0.424623372756379
424	-0.027323133965473
100000776	-0.875047357470171
1001	-0.0734826355528437
1135	0.674648493292193
100021093	-0.0158826674528848
100020219	0.812855703560817
194	1.36611856180728
100008930	-0.412439297750465
340	-0.30312801485662
100010896	1.6195972415651
100000787	1.02111531305778
100000639	0.959184864928738
100001851	0.367864392943322
179	1.09796264538785
100000626	1.04172806925502
100001605	-0.897542245508377
330	0.612945068752066
100001162	0.368192135876957
100001167	1.92476384189042
100002067	0.857958894326953
100019968	0.41310441428132
100002014	1.31077507271049
100004083	-0.0859950637534122
100001315	-0.160262830133351
535	0.886056297635834
93	0.636847253200294
100001989	1.13705917826934
100001740	0.771294698961564
482	2.02597075522356
1629	1.44605003749957
100001399	-0.561999416301206
376	1.39987293222245
342	1.00379275205609
100001253	-1.00240366481534
100000708	-0.140948753408538
244	1.15636115198278
100006726	0.2058802832695
100000036	0.70400718200372
100001257	-0.794585880211622
100000445	1.69837374744259
100004088	-0.968947694387191
100001423	-0.11738189646097
100001276	1.10456873508423
100001876	0.721024264811954
100009082	1.71260565949522
100001121	0.423573084131816
117	0.446108309046123
100001868	-1.12497312280991
1134	0.0136506986629281
100021012	-0.715081809553001
100001181	0.463141051545439
100021467	-0.453895044679815
100000447	-0.891160906023915
1162	1.2822351379481
100019982	1.5202371003864
100001613	-0.35013965657552
100006644	-0.0653654383607183
100000096	1.78418232172405
926	0.40497473585994
100020004	1.06598050360475
363	0.884998056355639
1111	-0.10444973352067
100021712	0.743317556045593
460	2.20814107521261
100009331	-1.56964197568216
100000442	-0.997378667790554
100002945	2.18898523167776
192	1.40638811054236
100020241	-0.224247606230857
100000580	1.4674789897378
100002466	2.56326515312274
849	-0.228379270146691
501	-1.46830240744707
100000282	1.02099220059179
100001577	0.079749587890494
355	-0.279152068565434
100000841	-0.28640002620091
100000846	1.2344230871186
100004295	1.29579317090389
100001586	0.649237537387483
407	-1.22943590948554
1137	-0.685532629179175
100021374	-0.274455912262248
100001593	-0.934167932796233
100015971	-0.193384632803169
100001022	-1.60088732621867
1094	0.385189544787705
100002122	-0.390932213998348
100000706	-0.619243597667959
100001055	-0.952636012799907
1235	0.254649692469101
100020204	0.417376408414572
100015643	0.781953322771728
313	1.07016894597293
100001413	2.86329203938323
100020423	1.56615392006319
892	0.705596499608836
212	0.48308653969348
100006105	-0.0749449330168106
437	0.352424350155217
100019892	-0.167069369295004
100005716	0.728975293784056
537	0.161196772047878
100001990	0.402133919792358
100003397	1.68561417974606
100001320	0.917834117976236
100005717	1.64164432841074
