chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
TAG52:0FA20:0	0.215728218539659	0.0620364462028562	0.1823586996227	0.732492206505613
TAG58:6FA22:5	0.320601624815284	0.557782601946177	0.225787688781529	0.801906795438682
TAG50:1FA20:1	0.556356182858551	0.237032523056109	0.188299414005007	0.727759104186702
TAG54:6FA20:3	0.590849589656808	0.297148671782219	0.203786432299792	0.811455955700682
CE(24:0)	0.17736707378922	0.611129485581011	0.19278583140011	0.795760961516887
LCER(22:0)	0.86727844021027	0.921844594810446	0.218855765087827	0.761388933251559
TAG48:4FA16:1	0.748371173066663	0.491376520916888	0.198399540125024	0.805679060725309
TAG51:4FA16:0	0.918621611435345	0.700388267143357	0.214695026514313	0.760505036993137
PC(16:0/18:1)	0.676564669722768	0.567712999129056	0.282056287010365	0.69398254410516
TAG50:3FA14:1	0.370798389639527	0.37608548292014	0.214028460816407	0.720762101139394
CE(17:0)	0.900494730578369	0.437838737902191	0.269812673477754	0.705713279044202
TAG56:6FA22:6	0.507107540193408	0.619585151442938	0.216562434085092	0.811762907286793
PC(18:1/16:1)	0.248037196472333	0.737959933663698	0.295183063025676	0.718355915072017
TAG53:3FA16:0	0.96194296578128	0.91239284003392	0.215845624100865	0.757581762424563
TAG54:4FA20:4	0.67693929384445	0.918239476890046	0.215341456427383	0.756789071388376
DAG(14:0/20:4)	0.156989059378271	0.0326625520739268	0.200638334414214	0.675676557368472
CE(18:2)	0.286659556192216	0.374139226895798	0.141525299811966	0.813498730920562
DAG(14:1/18:1)	0.897904817322011	0.891331040569194	0.22435205667421	0.761621639663253
DCER(20:0)	0.211127810133333	0.0598383197810605	0.154794925793186	0.939729848264855
LCER(20:1)	0.393113528868189	0.10620542959318	0.386960554964568	0.618166306826741
TAG54:3FA16:0	0.770229683057605	0.865057945940712	0.218709482141564	0.768558128893745
TAG48:3FA14:0	0.932064099787782	0.829064486763516	0.213331294413284	0.769504052348802
TAG56:1FA18:1	0.458170697553476	0.215762035923717	0.17937691917368	0.715288666992436
TAG58:9FA18:1	0.0813616321961236	0.262996422348738	0.234308215903255	0.86988034645762
PE(P18:1/22:4)	0.660913019838737	0.923887718042017	0.216594240316873	0.751081397688996
TAG54:4FA16:0	0.992930069351672	0.921444216639871	0.218679278136976	0.760569187211013
PC(18:2/16:1)	0.797282543173483	0.92544435006642	0.290951267572105	0.747560483123007
DAG(14:0/18:1)	0.796398293173376	0.437183741471402	0.200847420347308	0.726380977289438
TAG46:2FA14:1	0.191234834233742	0.375396675421712	0.206037603634444	0.731703850746449
TAG52:4FA20:0	0.283144320930373	0.255556858109792	0.201068962533426	0.76841511420596
PC(18:0/18:2)	0.867258931869551	0.669816994250407	0.360853893588993	0.711193782140452
PE(P16:0/22:4)	0.459569271198673	0.996740402913919	0.222350311920353	0.757018733607706
TAG50:4FA16:0	0.911759469825134	0.286189755422314	0.200771965237485	0.793928031105332
DAG(18:1/20:1)	0.673028469500726	0.982522682833672	0.217105195011908	0.756541336050441
LPC(15:0)	0.433371009020899	0.0313509738082752	0.0930320197604286	0.939703371043449
TAG48:3FA18:2	0.577724686994312	0.825690408199677	0.217464851963177	0.767786517877015
TAG52:6FA22:6	0.935125746671298	0.955560940662279	0.217288631902862	0.753999628338461
TAG56:7FA18:3	0.294208039902023	0.406333473372736	0.208230225083447	0.782252213100685
PC(18:0/22:6)	0.633431552768561	0.718021597739978	0.199139098724648	0.846718255190774
SM(26:1)	0.455166808922286	0.599645191610532	0.275702239438251	0.708842226052842
TAG48:2FA14:0	0.700632226916752	0.695647118300701	0.215749851019759	0.747918866223514
