chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
TAG52:0FA20:0	0.166029534566667	0.0507673319442164	0.241173398481167	0.651232306487213
TAG58:6FA22:5	0.414568366535693	0.639922688399742	0.306932373943859	0.698029924689113
TAG50:1FA20:1	0.466241788834756	0.198656626716015	0.248854620815777	0.643790823140008
TAG54:6FA20:3	0.67604038664362	0.339964551692478	0.286221447039863	0.708239924584166
CE(24:0)	0.303267915708091	0.82064428033548	0.282159217938797	0.683088556929942
LCER(22:0)	0.725658843516061	0.853389446874824	0.285039183416946	0.676897033441686
TAG48:4FA16:1	0.67855050426217	0.552756583119259	0.27456814094353	0.706433997878968
TAG51:4FA16:0	0.932521420985309	0.795399045232924	0.292894360125572	0.668311549070033
PC(16:0/18:1)	0.781628675386574	0.590496009804203	0.367813118063511	0.612093920936812
TAG50:3FA14:1	0.344778491508475	0.35365746750114	0.287427190253203	0.633576470582347
CE(17:0)	0.889588039124474	0.314298054812284	0.365375928627346	0.613066382176008
TAG56:6FA22:6	0.637314208936136	0.730641599646605	0.294642747489268	0.703128124751862
PC(18:1/16:1)	0.481981662059318	0.925280583833592	0.341902980869758	0.660970839123306
TAG53:3FA16:0	0.914189956231315	0.850356697542254	0.289369743888744	0.669929585999944
TAG54:4FA20:4	0.555179808749507	0.835522489838931	0.284518158596599	0.66972454645067
DAG(14:0/20:4)	0.11674365731476	0.0226892125483856	0.255058025797411	0.604001708974483
CE(18:2)	0.292926972142221	0.434551195756415	0.207702783228797	0.718764132433378
DAG(14:1/18:1)	0.931072331418053	0.889323276458498	0.302243456446504	0.6721468222517
DCER(20:0)	0.253052681306034	0.0688062455521835	0.220234671275821	0.830865064749587
LCER(20:1)	0.418329748885122	0.103631907796943	0.493770300982363	0.539953702693607
TAG54:3FA16:0	0.851009282926778	0.921973498236411	0.294709741428437	0.674521577108596
TAG48:3FA14:0	0.83966680747438	0.917848672078684	0.291138274657411	0.673616851172417
TAG56:1FA18:1	0.449735613522657	0.220000064841309	0.247128697797293	0.629658330377005
TAG58:9FA18:1	0.122862617448322	0.329275842350572	0.317577895546455	0.756410639342946
PE(P18:1/22:4)	0.861953363486665	0.79504904889689	0.281786398189127	0.652449304825018
TAG54:4FA16:0	0.888617446855129	0.991152387581876	0.293675208367303	0.668625806026755
PC(18:2/16:1)	0.898393506053853	0.909687751332921	0.325922046325032	0.693227277029583
DAG(14:0/18:1)	0.712299854808666	0.390324046174761	0.266280199488216	0.64041156919881
TAG46:2FA14:1	0.155140013532213	0.337968845242816	0.276379074620564	0.643963694104711
TAG52:4FA20:0	0.319103260557217	0.272849513003285	0.282662603746714	0.671889441349826
PC(18:0/18:2)	0.971916751200207	0.719901170909581	0.439754482549671	0.630984003615776
PE(P16:0/22:4)	0.591530935438477	0.908572160109202	0.290707783334725	0.668020004312607
TAG50:4FA16:0	0.994698540797205	0.330828021714384	0.280812343651387	0.694184616092557
DAG(18:1/20:1)	0.621811934679866	0.992733348719776	0.293354349879647	0.670192611105221
LPC(15:0)	0.694421619845856	0.0720754828980695	0.167570582309133	0.788753967472809
TAG48:3FA18:2	0.649917304476148	0.903626750877633	0.293624901499704	0.673349530635856
TAG52:6FA22:6	0.790763684561063	0.841250641836159	0.291979995638909	0.656412895645011
TAG56:7FA18:3	0.331777656470106	0.456199578492268	0.29287190463323	0.681350203826397
PC(18:0/22:6)	0.852020657416575	0.946600877693084	0.296552856585143	0.692579102302243
SM(26:1)	0.41640666724295	0.543662084415382	0.374430980999309	0.614882386443428
TAG48:2FA14:0	0.60320301286809	0.618401150305617	0.288132915642424	0.659632871735585
TAG48:3FA18:1	0.398674756809656	0.812456308422069	0.298270342188681	0.677037142288486
DAG(16:1/18:2)	0.70347151962938	0.669117452489718	0.273116602137627	0.692490806655359
TAG53:6FA18:3	0.6690343102444	0.820387007277526	0.308190156615378	0.671112456927343
PC(16:0/12:0)	0.414590716453097	0.924123907244898	0.292197459903928	0.690152290478376
TAG51:5FA18:2	0.326547787768838	0.503111826338076	0.287007041977556	0.675964275974192
PE(P16:0/20:4)	0.810839142981797	0.886046040866408	0.289355940434185	0.678841355086221
TAG49:1FA16:1	0.262730051381478	0.553470038601098	0.284882176944075	0.665052305216669
TAG56:5FA20:1	0.0599546129835029	0.186629035903216	0.294277627610201	0.687514693750674
LPE(18:0)	0.752468495693931	0.207002169215988	0.176229738299401	0.74348758177413
FFA(20:4)	0.732207459080949	0.979298120662695	0.292865554816219	0.668909552164928
TAG46:1FA14:1	0.200478943442281	0.102353212633297	0.165901124250492	0.682921205102323
TAG46:3FA14:0	0.79339230386494	0.661217368250147	0.285987000265586	0.656174573890203
PE(P18:1/22:5)	0.752605566561712	0.373917800575601	0.396718283796247	0.597795742516204
TAG50:1FA14:0	0.583061156351785	0.275487180628668	0.251043250656833	0.631865102202886
TAG56:8FA20:4	0.939887720458997	0.861478542497535	0.295772068717937	0.663135701161681
TAG56:4FA20:1	0.185218840795261	0.334116491565213	0.309785061588019	0.698392349055021
MAG(18:3)	0.507279747117894	0.675979618278596	0.373972038245971	0.639145362538518
PE(18:0/20:4)	0.902676780468669	0.342474560139919	0.226479612285567	0.776095702056591
TAG53:2FA18:1	0.709962834983448	0.504164023447181	0.27940925609276	0.637438535022154
TAG54:7FA22:5	0.597574917128938	0.532622066923401	0.304061164066365	0.692921975993982
TAG60:12FA22:6	0.478065576315994	0.984067653966402	0.292951092797276	0.672023258238362
PC(18:0/20:2)	0.540345773460166	0.324659827949552	0.53557490844687	0.609290622737062
LPC(18:2)	0.044055834153634	0.085049739792654	0.273641275244137	0.440335054235295
PC(15:0/18:2)	0.699753196131998	0.307008564662804	0.518736191602434	0.543502149237728
DAG(18:1/18:1)	0.514991936242431	0.571116639041227	0.294672580748354	0.705928297570263
TAG56:4FA22:4	0.484367407041138	0.745697334660832	0.27741527848732	0.681233352303306
TAG56:9FA20:5	0.113170866264858	0.409353350454684	0.313468711794072	0.714739399533058
TAG49:2FA14:0	0.410558494200008	0.326666568524725	0.281765802732997	0.635903101608633
PC(16:0/18:3)	0.50465401637596	0.314303580049118	0.200881911002559	0.744179330468801
LPE(22:5)	0.95175158145368	0.94798003770775	0.292021758354175	0.665509490901186
TAG54:6FA20:5	0.223455141723675	0.412565942815113	0.335332144285861	0.726572470981871
