chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
TAG52:0FA20:0	0.163569185876781	0.0484318867461238	0.22466447158046	0.654793977618701
TAG58:6FA22:5	0.453212574741797	0.675717040489155	0.285111731657008	0.699410903159192
TAG50:1FA20:1	0.460524391287878	0.201529239260838	0.234103980507982	0.645640800559687
TAG54:6FA20:3	0.733953893336325	0.360082183157598	0.265173958302465	0.712805114161587
CE(24:0)	0.28927055858089	0.791952347995027	0.262575669407223	0.688833605627734
LCER(22:0)	0.705174156994843	0.84188492590969	0.266114548052057	0.680636877346174
TAG48:4FA16:1	0.667918913839728	0.536798422980415	0.256042386804905	0.712389920734717
TAG51:4FA16:0	0.895655628953724	0.809945827222756	0.274141805118177	0.672312552330629
PC(16:0/18:1)	0.790404556183242	0.601451895976124	0.344428176990149	0.617539882472496
TAG50:3FA14:1	0.341355366136934	0.354827763603865	0.269762060060706	0.636678419619768
CE(17:0)	0.909163040665075	0.329360398297687	0.340918258692591	0.618471343638012
TAG56:6FA22:6	0.636838580827146	0.729077746294914	0.276415925596473	0.706958727386085
PC(18:1/16:1)	0.486813066666892	0.938480836440921	0.319375559814702	0.666570846884943
TAG53:3FA16:0	0.887531636757233	0.820963180925134	0.270972165383229	0.673734644374299
TAG54:4FA20:4	0.507284325907106	0.800983260139974	0.265201687229537	0.672676676613618
DAG(14:0/20:4)	0.109889941458495	0.0229654487968053	0.24311466946386	0.602390004837851
CE(18:2)	0.269034766865161	0.407162535709403	0.190024439179138	0.722811784967283
DAG(14:1/18:1)	0.958747402248326	0.913850035411214	0.281865358687364	0.674949581870444
DCER(20:0)	0.249576142695034	0.0729394676781716	0.208606696685405	0.827170229274352
LCER(20:1)	0.425388679274083	0.103126451195625	0.465456095823871	0.5451459784181
TAG54:3FA16:0	0.878186935399607	0.941351709806537	0.275944648681293	0.676819992671919
TAG48:3FA14:0	0.823083234683137	0.905582106710629	0.272708730496719	0.678147435213696
TAG56:1FA18:1	0.454370448139979	0.215878976018039	0.230013412655698	0.633421735626743
TAG58:9FA18:1	0.121169225379586	0.332111848755736	0.298284064798121	0.759387262828984
PE(P18:1/22:4)	0.840917204766904	0.801730292049335	0.264645229852968	0.656658199966855
TAG54:4FA16:0	0.841971187415062	0.982004910024555	0.274663407071052	0.671287449411076
PC(18:2/16:1)	0.866385241082925	0.875469804037034	0.297102418810779	0.702517504570898
DAG(14:0/18:1)	0.689826837923087	0.385315818209489	0.25059387325275	0.641991838193791
TAG46:2FA14:1	0.155003791851961	0.343268305641037	0.259052106539202	0.647426603145066
TAG52:4FA20:0	0.363644857701011	0.306615045855144	0.261917230319321	0.677273509880603
PC(18:0/18:2)	0.959847865323398	0.725630840161597	0.41354451790863	0.636108973308118
PE(P16:0/22:4)	0.577521723171344	0.910299322832013	0.273091038723837	0.671588607049817
TAG50:4FA16:0	0.953468036549975	0.333972514651615	0.260605916752196	0.700177848811248
DAG(18:1/20:1)	0.680040191378914	0.968908995901073	0.274408505497037	0.670385672159812
LPC(15:0)	0.6892594982391	0.0658487677697327	0.153929464271407	0.795427455002777
TAG48:3FA18:2	0.661361418434674	0.889683167306167	0.275302454430514	0.677923347584028
TAG52:6FA22:6	0.796451966405396	0.856019047400199	0.273966379333801	0.661070198625786
TAG56:7FA18:3	0.408423778146861	0.500378840700449	0.270118753270913	0.687108420412118
PC(18:0/22:6)	0.852870042444295	0.937375609357434	0.277592722507831	0.698274676162303
SM(26:1)	0.449935119831664	0.566842518586023	0.345189906163042	0.623454733767517
TAG48:2FA14:0	0.589733705277885	0.623355626771795	0.27098518077844	0.662464436230767
TAG48:3FA18:1	0.403838281473747	0.797675544940666	0.27977605493143	0.681828941059744
DAG(16:1/18:2)	0.70175954116888	0.667474102386957	0.256040692709765	0.695844899071445
TAG53:6FA18:3	0.702196330979726	0.804525698505888	0.288817376599163	0.675997464720948
PC(16:0/12:0)	0.358986693093182	0.870062614961941	0.268751906396027	0.702058351927793
TAG51:5FA18:2	0.330599653909994	0.501227890731526	0.268417127019935	0.680207195941096
PE(P16:0/20:4)	0.806019223292332	0.845042391828091	0.269713435247879	0.686082107382254
TAG49:1FA16:1	0.255629296155259	0.55112249142001	0.267398383225448	0.668196007576899
TAG56:5FA20:1	0.0815097065618709	0.244828976620514	0.270837793542489	0.689548592814537
LPE(18:0)	0.753249435171904	0.200168475895807	0.162741323278775	0.747738139637934
FFA(20:4)	0.789220172371987	0.991178996046433	0.274301807926043	0.672184363705554
TAG46:1FA14:1	0.208926925477499	0.107525256862866	0.155347868143998	0.685556590528982
TAG46:3FA14:0	0.79331586386149	0.678948286355599	0.268799392476525	0.659835448272999
PE(P18:1/22:5)	0.719102018955552	0.367139011606528	0.379476071610053	0.59865387781089
TAG50:1FA14:0	0.580480230409155	0.275865409152272	0.235281460685886	0.634482833145979
TAG56:8FA20:4	0.833211030421412	0.967085655856875	0.275314651278926	0.670845856383353
TAG56:4FA20:1	0.198615937842026	0.361059385927293	0.288511536049234	0.700320734274589
MAG(18:3)	0.472744245235064	0.656246885535949	0.359329784271395	0.640204303164723
PE(18:0/20:4)	0.966925979142321	0.363024280424513	0.212432314853051	0.777485361711247
TAG53:2FA18:1	0.687056323370734	0.492592988205824	0.262651393964737	0.639077215947811
TAG54:7FA22:5	0.61556598016318	0.527357080075941	0.283920218756793	0.698328831540849
TAG60:12FA22:6	0.462730073261557	0.974754513422875	0.274834554934284	0.676446989306318
PC(18:0/20:2)	0.545885479965792	0.335047191382944	0.503807450458732	0.614853466488053
LPC(18:2)	0.0382855443538898	0.0812471487106199	0.262904277853124	0.437355365306617
PC(15:0/18:2)	0.681242660946709	0.31816538212908	0.485884484707004	0.550701131790154
DAG(18:1/18:1)	0.579269378039056	0.601068419984584	0.273529775103654	0.708716498348156
TAG56:4FA22:4	0.436277692992806	0.713376602363935	0.259072051936248	0.684749032702642
TAG56:9FA20:5	0.111330503790093	0.4119270149935	0.294340370254763	0.718067441683674
TAG49:2FA14:0	0.399662411497259	0.328772972198346	0.265436660954531	0.638063806655083
PC(16:0/18:3)	0.488645502060597	0.298064381140413	0.185296905682459	0.749204474551454
LPE(22:5)	0.971500579400979	0.952950602859932	0.274073408581096	0.669392733419311
TAG54:6FA20:5	0.22421469887597	0.409189729851684	0.314758845952362	0.73165129801523
TAG56:7FA22:6	0.35223209953963	0.520391814838399	0.282582396694244	0.732321209697613
TAG51:4FA16:1	0.825948199449351	0.466924915785317	0.244578595700239	0.738236570396335
TAG52:5FA20:5	0.69495703579952	0.916748184516765	0.278479670020081	0.675410194312246
SM(20:0)	0.0918338808160576	0.347297615844512	0.17980163657783	0.757968661813798
TAG55:5FA20:4	0.451116157950461	0.356665226707963	0.243676481125104	0.644165984898331
TAG58:6FA20:4	0.981426453824811	0.781764456625676	0.268433847233269	0.655868872886259
PE(O18:0/20:4)	0.684862791561096	0.759974899497878	0.282192856086897	0.660900817008472
DAG(18:2/18:3)	0.352237863118846	0.235344281909513	0.258868786892784	0.674622290142721
TAG48:4FA18:3	0.328008674165408	0.388173470276325	0.285540324959738	0.702242580881293
TAG52:0FA16:0	0.733485921384817	0.551117991458012	0.247432435049287	0.664631176969119
TAG58:9FA22:5	0.144679001211668	0.328348797055831	0.29278922021754	0.703880510088876
TAG58:9FA22:6	0.110464678820733	0.321995866112862	0.298434476085216	0.761679039708435
PE(P18:1/16:0)	0.581652997626271	0.78610846225033	0.293690466245778	0.642554153622196
DAG(14:0/18:2)	0.713704118056926	0.488895851294846	0.269576280200154	0.665375116068595
