chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
100009331	1.4206276315789474	1.3019170731707317	1.4973181818181818	stable	0.3679	0.07585237681085037
100000442	1.5050078947368422	1.408909756097561	2.190618181818182	dynamic	0.5448	0.5415669939485968
100002945	1.2183447368421052	1.2012024390243903	1.1408909090909092	stable	0.4441	0.0947615598240313
192	1.0117605263157894	1.025580487804878	1.080781818181818	stable	0.9631	0.09520745092788378
100020241	1.0300105263157895	1.169170731707317	0.9468636363636364	dynamic	0.1585	0.12143050686859112
100000580	1.0593144736842106	0.9714219512195121	1.081909090909091	stable	0.9342	0.030448340590261167
100002466	1.009646052631579	1.0407268292682927	1.0545363636363636	stable	0.9998	0.06275922244584808
849	1.4260697368421054	1.5998902439024392	1.1969363636363637	dynamic	0.5363	0.2526980814083856
501	31.277651315789473	32.82648048780488	15.937363636363637	dynamic	0.5525	0.9727191846451642
100000282	1.1355552631578947	1.1654731707317074	1.0881545454545454	stable	0.8037	0.061514447928674235
100001577	1.1463302631578947	1.1806390243902438	1.517409090909091	dynamic	0.4015	0.4045873349225029
355	0.9824881578947369	1.0185463414634146	0.9469454545454545	stable	0.9995	0.05315869168981318
100000841	0.9654671052631579	0.9933975609756097	1.0079	stable	0.8714	0.06205349662561608
100000846	4.624092105263158	2.9182463414634148	1.6815818181818183	dynamic	0.4519	1.4593511589331063
100004295	1.9942236842105263	1.5654487804878048	3.3699545454545454	up	0.1165	0.7569018919827661
100001586	1.0845342105263158	1.1061268292682926	1.2024818181818182	stable	0.8367	0.14893951818694115
407	1.0100421052631579	1.0069609756097562	1.0002909090909091	stable	0.9994	0.013995803273259909
1137	1.0882986842105262	1.1254731707317074	1.1385636363636364	stable	0.7845	0.06514036911104351
100021374	1.096392105263158	1.3010243902439025	2.0388272727272727	dynamic	0.5498	0.8949757119755686
100001593	1.0677144736842106	1.1116975609756097	1.2315090909090909	stable	0.8659	0.20590138209844266
100015971	0.8974381578947368	0.9472146341463414	0.8961636363636364	stable	0.5529	0.002050339387257901
100001022	0.9851434210526316	1.0622268292682926	1.0638	stable	0.796	0.1108212638820766
1094	1.0314657894736843	0.9763	1.0637181818181818	stable	0.9929	0.044420006041567185
100002122	1.580517105263158	2.1044731707317075	2.0893727272727274	dynamic	0.5385	0.40267323154306994
100000706	1.0460157894736841	1.0795560975609757	1.1334454545454544	stable	0.886	0.11581033605188855
100001055	1.2287723684210525	1.1921414634146341	1.1583272727272726	stable	0.6259	0.08517475078982817
1235	1.0204276315789473	1.0653463414634146	0.9949454545454546	stable	0.9852	0.0364845297948922
100020204	1.226665789473684	1.2618853658536586	1.2818363636363637	stable	0.5962	0.06346986860320014
100015643	1.1091184210526315	1.1813463414634147	1.0144454545454547	stable	0.6364	0.12872211561137195
313	1.0286236842105263	1.1451487804878049	1.1451090909090909	stable	0.8552	0.15476976839815837
100001413	1.0771131578947368	1.2192560975609756	1.1899454545454546	stable	0.7348	0.14372562135771105
100020423	1.1095934210526315	1.2009146341463415	1.4316727272727272	stable	0.5978	0.36767059907939276
892	1.1102131578947367	1.2186121951219513	1.0326272727272727	stable	0.7093	0.10451708993265976
212	1.0986342105263158	1.0733609756097562	1.1016272727272727	stable	0.9781	0.0039250595356562085
100006105	1.7843302631578948	1.2332975609756098	1.5657818181818182	up	0.0978	0.18849947340536277
437	1.1201315789473685	1.0366658536585367	1.3877454545454546	dynamic	0.0719	0.30907475579278615
100019892	1.143482894736842	1.4511365853658535	0.9981636363636364	down	0.0414	0.1960865330032027
100005716	0.8798118421052632	0.9518170731707317	0.904209090909091	stable	0.67	0.03946140278310363
537	1.1341868421052632	1.009370731707317	1.1126363636363636	stable	0.8741	0.02767616233745568
100001990	1.4337184210526315	1.3470658536585365	1.2778545454545454	stable	0.4333	0.1660380821648973
100003397	1.2039065789473684	1.0139121951219512	1.2456272727272728	stable	0.7354	0.04914899153705187
100001320	1.0161315789473684	1.0546	1.057609090909091	stable	0.9609	0.05771925412515921
100005717	1.1143986842105262	1.1781829268292683	1.1055272727272727	stable	0.6014	0.011530843581293762
100001207	1.0171157894736842	1.1081121951219512	1.0868727272727272	stable	0.7341	0.09569908437445986
100001999	1.3172776315789474	1.243190243902439	1.7745181818181819	dynamic	0.582	0.4298679140153424
100002488	3.287744736842105	1.716039024390244	2.241563636363636	up	0.1452	0.5525928343246425
62	1.3136315789473685	1.5185536585365853	1.1245	dynamic	0.4428	0.22427705308823248
100000467	1.0548684210526316	1.1174439024390244	1.0956363636363637	stable	0.6365	0.054705998617094354
297	1.0632105263157894	1.177680487804878	1.1572727272727272	stable	0.6748	0.12230160228968738
100000285	0.8529092105263157	1.131668292682927	0.9976909090909091	dynamic	0.3161	0.226200749383012
100006056	0.9505868421052631	1.073931707317073	0.9951272727272727	stable	0.8583	0.06606262009105941
100002126	2.1894644736842106	1.9174146341463414	2.583727272727273	dynamic	0.5827	0.23887575254223153
100002129	1.278486842105263	1.2929463414634146	1.6908181818181818	dynamic	0.585	0.4032842184807943
100020478	1.0747223684210527	1.1751829268292682	1.0267545454545455	stable	0.7656	0.06587268432267826
100004089	1.1686276315789474	1.2838658536585366	1.0621454545454545	stable	0.596	0.1378339583215205
100001755	1.5958842105263158	2.6456390243902437	1.3757272727272727	down	0.1608	0.21416148526172246
100000551	1.0143697368421052	1.0599780487804877	1.1035818181818182	stable	0.9446	0.12160998397004642
100003260	1.0613052631578948	1.0851048780487804	1.1117181818181818	stable	0.8274	0.06695143608574257
100010955	1.3209065789473684	1.3068975609756097	1.5097727272727273	stable	0.4871	0.1928029550095215
100020851	1.1573052631578948	1.4513780487804877	1.1509727272727273	down	0.123	0.00791580656707688
100016069	1.2973223684210526	1.1829048780487805	1.2874454545454546	stable	0.5682	0.011025705207258802
100002027	1.2691986842105263	1.1712926829268293	1.4410363636363637	stable	0.3419	0.18318881074974616
1123	1.5789144736842105	1.353651219512195	1.4395727272727272	stable	0.2087	0.13329234995053418
100001150	1.1260973684210527	1.0667463414634146	1.0983454545454545	stable	0.6418	0.03599968995214328
100001657	1.1299960526315789	1.0392926829268292	1.6850181818181817	dynamic	0.4762	0.5764464256323171
310	1.4082368421052631	2.1664878048780487	1.1376818181818182	down	0.2797	0.3077928642950762
100001314	1.0293065789473683	1.0491463414634146	1.013390909090909	stable	0.9178	0.022481961004314866
