chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
LPE[FA20:1]	0.03080526315789474	0.030026829268292685	0.026472727272727273	stable	0.9165	0.21867002832519816
HCER[FA18:0]	0.07209342105263158	0.06622926829268293	0.06791818181818182	stable	0.9329	0.08606977288675938
PC[FA14:0]	17.37164210526316	15.860446341463415	17.19590909090909	stable	0.8933	0.014668747059478895
SM[FA22:1]	34.01075131578948	33.12244146341463	33.67488181818182	stable	0.9961	0.014317993741278658
TAG[FA16:1]	141.62649868421053	149.26998292682927	127.20418181818182	stable	0.6726	0.1549451228676086
TAG[FA18:1]	1103.9066052631579	1167.160968292683	942.3584999999999	stable	0.7521	0.22827020810163023
DAG[FA14:0]	1.364675	1.4022365853658536	1.0490727272727274	dynamic	0.389	0.379442714790127
PC[FA20:2]	8.656168421052632	8.22561219512195	8.981036363636363	stable	0.9677	0.05315336425693251
LPC[FA20:1]	0.3037	0.2968268292682927	0.3135363636363636	stable	0.9628	0.045985866565030675
CE[FA24:1]	0.46475657894736844	0.4634121951219512	0.4363818181818182	stable	0.9595	0.09088429449979697
CE[FA24:0]	0.2509118421052632	0.2605219512195122	0.25394545454545453	stable	0.9787	0.017338088713857676
LCER[FA18:0]	0.13892105263157895	0.12696585365853658	0.14196363636363638	stable	0.997	0.031256186811184035
CE[FA18:3]	48.31191973684211	45.626760975609756	46.76578181818182	stable	0.9281	0.04692587490773739
LCER[FA22:1]	0.0691171052631579	0.06138048780487805	0.06625454545454545	stable	0.9786	0.06102336096061395
TAG[FA14:0]	87.62718684210526	88.9731975609756	67.32733636363636	dynamic	0.4356	0.38018615440196374
PE[FA18:2]	23.28014736842105	22.346226829268293	21.20340909090909	stable	0.9246	0.1348039504414597
LPC[FA16:0]	71.61471315789474	71.95491463414635	68.1247909090909	stable	0.9971	0.07207612111118476
LPC[FA17:0]	0.6640565789473685	0.6967024390243902	0.5374545454545454	dynamic	0.0297	0.3051634215750172
SM[FA24:0]	27.901684210526316	26.33331463414634	28.842081818181818	stable	0.999	0.04782309279128114
TAG[FA20:4]	57.22651842105263	61.47113170731707	48.98372727272727	stable	0.7558	0.2243812823519066
DAG[FA20:3]	0.5163802631578948	0.5429121951219512	0.4395636363636364	stable	0.7314	0.23236181782616216
LPC[FA22:6]	0.3373243421052632	0.3707865853658537	0.3208909090909091	stable	0.8223	0.07205351199075478
MAG[FA15:0]	0.1343986842105263	0.12939512195121952	0.12945454545454546	stable	0.9408	0.0540733913640771
CER[FA18:0]	0.1127171052631579	0.10692682926829268	0.11675454545454546	stable	0.9276	0.050772250859498026
LCER[FA18:1]	0.26366447368421053	0.2532780487804878	0.26483636363636365	stable	1.0	0.006398031843917497
PI[FA18:1]	8.026490789473684	7.466865853658536	8.073054545454546	stable	0.9153	0.008345265130920458
FFA[FA24:0]	3.4553381578947366	3.381619512195122	3.6368636363636364	stable	0.9865	0.07386792579665004
SM[FA14:0]	18.275863157894737	17.263658536585364	16.509227272727273	stable	0.9527	0.14666695003200048
CE[FA18:2]	1344.668052631579	1336.2713780487804	1318.6288363636363	stable	0.9991	0.028211533916833183
FFA[FA20:5]	8.752809210526316	8.626021951219512	8.668654545454546	stable	0.9994	0.013938032303049288
LPE[FA20:4]	0.4075828947368421	0.38809756097560977	0.39294545454545454	stable	0.944	0.05276444304281632
CE[FA17:0]	6.928518421052631	6.75710487804878	6.048063636363636	stable	0.946	0.19607356329711337
CE[FA18:4]	0.9907013157894737	0.9458170731707317	0.9635636363636364	stable	0.6266	0.04007021905695305
HCER[FA24:0]	0.7483539473684211	0.6849121951219512	0.710590909090909	stable	0.9332	0.07470154818025708
PC[FA22:5]	27.904118421052633	27.267041463414635	27.380881818181816	stable	0.9583	0.027309157602714153
CER[FA22:1]	0.048335526315789475	0.0444609756097561	0.044672727272727274	stable	0.9933	0.1136896170040435
PC[FA20:4]	356.04463947368424	339.7544146341463	371.2250818181818	stable	0.9744	0.06023605748167151
HCER[FA22:1]	0.05626973684210526	0.049229268292682926	0.048554545454545454	stable	0.9673	0.21275285584804823
CER[FA20:0]	0.10796052631578948	0.10083414634146341	0.11057272727272727	stable	0.9783	0.03449167400327082
TAG[FA17:0]	15.684286842105264	16.67309756097561	11.468381818181818	dynamic	0.3253	0.45165808963302934
Total[FA20:5]	74.60982631578948	88.70894390243902	63.844854545454545	stable	0.5818	0.22479529647825017
FFA[FA22:1]	12.471330263157896	11.941136585365854	12.201518181818182	stable	0.9992	0.03155469222655719
MAG[FA18:2]	0.10305	0.11744390243902439	0.09404545454545454	stable	0.8738	0.13191438342918174
HCER[FA22:0]	0.5394184210526316	0.49857560975609755	0.5254909090909091	stable	0.9218	0.037738984210469693
MAG[FA18:1]	0.15744868421052632	0.18332439024390243	0.15108181818181818	stable	0.7888	0.05955165001436833
MAG[FA18:3]	0.09390657894736842	0.09106341463414634	0.09347272727272728	stable	0.9972	0.006680746029116786
TAG[FA20:1]	9.313407894736843	10.326624390243902	7.544927272727273	dynamic	0.2785	0.30380217055392855
FFA[FA20:0]	11.636953947368422	11.557426829268293	10.99	stable	1.0	0.08252208603772591
SM[FA18:0]	31.862372368421052	30.46940731707317	32.72079090909091	stable	0.9866	0.03835393150381157
TAG[FA22:6]	21.232	31.15799756097561	17.252754545454547	dynamic	0.4904	0.2994135573031707
Total[FA24:0]	34.6472	32.84547317073171	35.60761818181818	stable	0.9998	0.03944716982591778
FFA[FA18:1]	126.61752631578948	114.54349268292682	132.5215090909091	stable	0.7159	0.0657494218396845
CE[FA14:1]	1.1179644736842105	1.0112536585365854	1.0587363636363636	stable	0.7228	0.07853095542608961
DCER[FA22:0]	0.16224473684210527	0.14267317073170732	0.15223636363636364	stable	0.9669	0.09185867201422036
TAG[FA20:5]	9.797855263157894	15.1397	7.679018181818182	dynamic	0.5488	0.3515441161458
LCER[FA16:0]	3.430225	3.319917073170732	3.967690909090909	stable	0.9525	0.20999643060297069
PE[FA20:4]	70.16523684210526	66.25769268292683	68.90673636363637	stable	0.9793	0.026111400020541155
Total[FA12:0]	34.85499078947368	36.24697317073171	31.188018181818183	stable	0.2025	0.16037336568819863
FFA[FA20:4]	5.384525	5.286092682926829	5.5815636363636365	stable	0.9972	0.051850257758163924
LPC[FA20:4]	2.4523157894736842	2.393009756097561	2.442490909090909	stable	0.9089	0.005791577119990186
CE[FA15:0]	6.573846052631579	6.477292682926829	5.5796909090909095	stable	0.9256	0.23655246639303773
FFA[FA20:3]	2.2301434210526314	2.192626829268293	2.2430545454545454	stable	0.9981	0.00832821038224088
LCER[FA24:0]	0.18903421052631578	0.1630439024390244	0.20071818181818182	stable	0.9543	0.0865239571689172
LPC[FA18:0]	26.05348947368421	26.514787804878047	24.746745454545454	stable	0.9853	0.07423780982453973
PC[FA20:5]	26.010873684210527	30.423075609756097	22.493827272727273	stable	0.548	0.20958570582597974
Total[FA16:0]	3247.4956315789473	3151.3457560975608	3056.3696363636363	stable	0.9967	0.08750855200918807
CE[FA14:0]	23.13361710526316	21.89038780487805	23.120727272727272	stable	0.8799	0.0008040800581597008
SM[FA20:0]	45.106078947368424	42.53519268292683	43.77431818181818	stable	0.9806	0.043237170864594186
DAG[FA20:2]	0.22452894736842105	0.24499024390243904	0.2073818181818182	stable	0.8334	0.1146120421774219
FFA[FA24:1]	6.307971052631579	6.020009756097561	6.326245454545455	stable	0.9999	0.004173493051565212
DAG[FA22:5]	0.29800263157894735	0.35028536585365855	0.24912727272727272	stable	0.6956	0.25844210430627873
CE[FA12:0]	0.8760592105263157	0.7271146341463415	1.0026545454545455	stable	0.3502	0.19472433930623576
LPE[FA16:0]	0.8669236842105263	0.8874536585365853	0.710690909090909	stable	0.9352	0.2866827527964538
PC[FA16:1]	31.41209342105263	28.84580487804878	33.63735454545454	stable	0.8896	0.0987441545181841
DAG[FA16:1]	2.7752131578947368	2.923121951219512	2.4727363636363635	stable	0.7052	0.1664901541451913
FFA[FA22:4]	3.415961842105263	3.345758536585366	3.729709090909091	stable	0.9717	0.1267712483657582
FFA[FA18:4]	3.056978947368421	3.1771731707317072	3.036	stable	1.0	0.00993482603422529
Total[FA26:0]	0.4953355263157895	0.46302439024390246	0.46144545454545455	stable	0.9959	0.1022459739914963
