chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
TAG52:0FA20:0	0.3665894736842105	0.4085048780487805	0.6458181818181818	dynamic	0.2258	0.8169626972692782
TAG58:6FA22:5	0.30399868421052634	0.37347560975609756	0.35226363636363633	stable	0.8822	0.21259047601322623
TAG50:1FA20:1	0.16787236842105263	0.19339512195121952	0.2984727272727273	dynamic	0.2713	0.8302343282657015
TAG54:6FA20:3	0.5558486842105264	0.6389170731707317	0.5901	stable	0.9633	0.08626725929181478
CE(24:0)	0.2520421052631579	0.25675853658536585	0.2601636363636364	stable	0.9998	0.04575456213592327
LCER(22:0)	0.22555	0.2139658536585366	0.2068909090909091	stable	0.9993	0.1245770323412568
TAG48:4FA16:1	0.3293	0.3690439024390244	0.4077909090909091	stable	0.8467	0.3084271016859551
TAG51:4FA16:0	1.2130907894736842	1.212239024390244	1.3076727272727273	stable	1.0	0.10831399320878389
PC(16:0/18:1)	195.46350657894737	207.90278292682927	205.95988181818183	stable	0.9998	0.07546406874275542
TAG50:3FA14:1	0.9306144736842106	1.0797024390243903	1.2176727272727272	stable	0.9034	0.3878709032187234
CE(17:0)	6.5825736842105265	7.413219512195122	5.9927090909090905	stable	0.9993	0.13544342398888234
TAG56:6FA22:6	0.6915144736842105	0.8783536585365853	0.7608454545454546	stable	0.6418	0.13784399058459082
PC(18:1/16:1)	7.507598684210526	8.027760975609755	6.574836363636363	stable	0.9956	0.1913965448687471
TAG53:3FA16:0	0.7739407894736842	0.8885317073170732	1.3626272727272728	dynamic	0.1197	0.8160958854631178
TAG54:4FA20:4	1.598125	2.001907317073171	2.468118181818182	stable	0.884	0.6270312217760323
DAG(14:0/20:4)	0.02992763157894737	0.03786951219512195	0.04789545454545455	stable	0.7077	0.6784106344392334
CE(18:2)	1337.3110302631578	1347.8080585365853	1326.4588181818183	stable	1.0	0.011755159089088136
DAG(14:1/18:1)	0.14776184210526316	0.15115853658536585	0.1589909090909091	stable	0.9932	0.10567051908167058
DCER(20:0)	0.05778947368421053	0.055020731707317076	0.05136818181818182	stable	0.9989	0.1699317204177241
LCER(20:1)	0.03566184210526316	0.036317073170731705	0.03442727272727273	stable	0.9999	0.05082932953672393
TAG54:3FA16:0	3.5871684210526316	4.058473170731707	4.402109090909091	stable	0.9397	0.2953494150100853
TAG48:3FA14:0	2.396407894736842	2.6501414634146343	3.3743	stable	0.8186	0.4937147540457832
TAG56:1FA18:1	0.368525	0.38370731707317074	0.5953909090909091	dynamic	0.4944	0.6920747013210437
TAG58:9FA18:1	0.47349605263157896	0.5698609756097561	0.5084	stable	0.7107	0.1026116318352378
PE(P18:1/22:4)	0.8336118421052632	0.8932731707317073	0.7990909090909091	stable	0.9805	0.06101613074958014
TAG54:4FA16:0	4.729872368421052	5.433582926829268	5.941545454545454	stable	0.932	0.32903698484876553
PC(18:2/16:1)	12.010993421052632	11.872826829268293	10.34749090909091	stable	0.9982	0.21507449922657132
DAG(14:0/18:1)	0.3902223684210526	0.4100560975609756	0.5427181818181818	stable	0.8505	0.47590676296008355
TAG46:2FA14:1	0.4168	0.48909756097560975	0.7664545454545455	dynamic	0.3288	0.8788449578530246
TAG52:4FA20:0	0.4795763157894737	0.5060341463414634	0.585590909090909	stable	0.9472	0.28813274490402235
PC(18:0/18:2)	180.59131842105262	171.9209731707317	194.25637272727272	stable	1.0	0.10523338840439095
PE(P16:0/22:4)	2.7510565789473684	2.791090243902439	2.8836454545454546	stable	0.9795	0.06790798470185072
TAG50:4FA16:0	1.4284473684210526	1.5845975609756098	2.0601727272727275	stable	0.8461	0.5283174189913995
DAG(18:1/20:1)	0.09715526315789473	0.11326585365853659	0.09999090909090909	stable	0.9846	0.041504782292254495
LPC(15:0)	0.18703092105263158	0.1975439024390244	0.17137727272727274	stable	0.9826	0.1261010061711289
TAG48:3FA18:2	5.713278947368421	5.949151219512195	7.810527272727273	stable	0.664	0.45110097469832494
TAG52:6FA22:6	0.33790394736842105	0.47230243902439023	0.5283181818181818	stable	0.6275	0.6447938563514118
TAG56:7FA18:3	0.3628907894736842	0.4016585365853659	0.3745818181818182	stable	0.9554	0.04574543408108025
PC(18:0/22:6)	12.820306578947369	13.18189756097561	11.785336363636365	stable	0.9836	0.12143782738545697
SM(26:1)	0.5513394736842105	0.5607585365853659	0.4828636363636364	stable	1.0	0.19132507557708997
TAG48:2FA14:0	9.790343421052631	10.853919512195121	16.51811818181818	dynamic	0.2093	0.7546179658168435
TAG48:3FA18:1	3.737734210526316	3.6260536585365855	4.7795	stable	0.449	0.35469571779239173
DAG(16:1/18:2)	0.8180723684210527	1.0595926829268292	1.0537636363636365	stable	0.9122	0.36525092287293676
TAG53:6FA18:3	2.843363157894737	2.8363365853658538	2.886081818181818	stable	1.0	0.021513826098106825
PC(16:0/12:0)	0.48851776315789475	0.5888841463414635	0.5295272727272727	stable	0.9833	0.11629396910823811
TAG51:5FA18:2	0.21695394736842105	0.23212682926829267	0.2457909090909091	stable	0.9063	0.1800427211634684
PE(P16:0/20:4)	9.964022368421052	10.713417073170731	9.780045454545455	stable	0.9994	0.026887089934103266
TAG49:1FA16:1	0.26558157894736845	0.31718536585365853	0.46205454545454544	dynamic	0.2446	0.7989080884606503
TAG56:5FA20:1	0.4191644736842105	0.4251390243902439	0.4773272727272727	stable	0.9026	0.1874623227085674
LPE(18:0)	1.0700105263157895	1.1771121951219512	1.1582	stable	0.9995	0.11425941261398494
FFA(20:4)	5.241788157894737	5.7036951219512195	5.011227272727273	stable	1.0	0.06489508025716442
TAG46:1FA14:1	1.0757947368421052	1.1600878048780487	1.7340727272727272	dynamic	0.0533	0.6887615707800995
TAG46:3FA14:0	0.24077105263157894	0.28458536585365857	0.40948181818181817	dynamic	0.3237	0.7661374442143158
PE(P18:1/22:5)	0.8996381578947369	0.9247390243902439	0.8431363636363637	stable	0.999	0.09357887134078247
TAG50:1FA14:0	2.991107894736842	3.2498463414634147	4.7083272727272725	dynamic	0.2353	0.6545346525969118
TAG56:8FA20:4	2.1828289473684213	2.574529268292683	2.639136363636364	stable	0.9529	0.2738668152414182
TAG56:4FA20:1	1.0048881578947368	1.0776341463414634	1.1403727272727273	stable	0.8847	0.18247050067066253
MAG(18:3)	0.0950921052631579	0.09044146341463415	0.0876	stable	1.0	0.11839470080223027
PE(18:0/20:4)	15.05401447368421	17.503036585365855	15.788345454545455	stable	0.9983	0.06871172770247541
TAG53:2FA18:1	5.761518421052632	6.591648780487805	6.8023454545454545	stable	0.9226	0.23958319736543499
TAG54:7FA22:5	0.22347368421052632	0.3006609756097561	0.2648	stable	0.8562	0.244798169458063
TAG60:12FA22:6	0.20126052631578947	0.3060207317073171	0.21118636363636364	down	0.0616	0.06945244152543724
PC(18:0/20:2)	1.7025973684210527	1.6343756097560975	1.6955090909090909	stable	0.9975	0.00601878591470979
LPC(18:2)	7.876180263157894	7.747756097560976	9.044154545454546	stable	0.9951	0.19948951413850846
PC(15:0/18:2)	1.17525	1.1946024390243903	1.2073636363636364	stable	0.9983	0.03889257498798833
DAG(18:1/18:1)	3.7196315789473684	3.9966560975609755	3.6690454545454543	stable	0.9172	0.01975495499413336
TAG56:4FA22:4	0.15528815789473685	0.1914829268292683	0.2183090909090909	stable	0.8856	0.4914243932556087
TAG56:9FA20:5	0.5428552631578948	0.8095585365853658	0.9751818181818183	dynamic	0.4747	0.8451036319249772
TAG49:2FA14:0	0.38375394736842106	0.45911463414634146	0.6042727272727273	stable	0.7872	0.6550182397421848
PC(16:0/18:3)	6.814807894736842	6.784182926829268	7.838490909090909	stable	0.9742	0.20190293997615028
LPE(22:5)	0.14108947368421051	0.16235365853658537	0.17453636363636363	stable	0.9967	0.30691728861797
TAG54:6FA20:5	2.148626315789474	3.0498048780487803	3.2012636363636364	dynamic	0.3194	0.5752268989212043
TAG56:7FA22:6	4.990303947368421	6.67349512195122	4.615763636363637	dynamic	0.3291	0.11255834084290262
TAG51:4FA16:1	0.2795315789473684	0.3143756097560976	0.27616363636363633	stable	0.9319	0.017487908569648578
TAG52:5FA20:5	0.5108868421052631	0.7885756097560975	1.1073181818181819	dynamic	0.403	1.1159941475067834
SM(20:0)	42.99257894736842	45.250919512195125	48.25442727272727	stable	0.9997	0.16657365936322144
TAG55:5FA20:4	0.26128815789473686	0.3444024390243902	0.34534545454545457	stable	0.9259	0.40239849465221683
TAG58:6FA20:4	0.1313328947368421	0.1644219512195122	0.1478	stable	0.9668	0.17041795850864033
PE(O18:0/20:4)	2.013961842105263	2.1116414634146343	2.1285	stable	0.9981	0.07980074080025251
DAG(18:2/18:3)	0.3023078947368421	0.3250219512195122	0.32125454545454546	stable	0.9145	0.08769821197362908
TAG48:4FA18:3	0.6854328947368421	0.6986975609756098	0.8763727272727273	stable	0.6258	0.3545291581807807
TAG52:0FA16:0	2.761626315789474	2.81090243902439	4.585009090909091	dynamic	0.2507	0.7314064770533331
TAG58:9FA22:5	0.3661973684210526	0.4314317073170732	0.4048	stable	0.9057	0.14458786639980903
TAG58:9FA22:6	1.5063052631578948	1.910058536585366	1.4072454545454547	stable	0.5315	0.09814018349153608
PE(P18:1/16:0)	0.1900565789473684	0.21073658536585366	0.1819909090909091	stable	0.9924	0.06256258007258585
DAG(14:0/18:2)	0.3279776315789474	0.3817560975609756	0.5386363636363636	stable	0.838	0.7157142053887972
TAG54:0FA18:0	0.8722	0.7530463414634146	1.0645454545454545	stable	0.5505	0.28750665655703656
TAG56:2FA16:0	0.20106973684210527	0.21679024390243903	0.3422363636363636	dynamic	0.3192	0.7672971017682334
TAG56:8FA22:5	0.45779078947368423	0.548190243902439	0.4541272727272727	stable	0.9105	0.011591756091911968
PC(16:0/20:2)	5.500768421052632	5.559682926829268	5.818518181818182	stable	0.9998	0.08101861706587699
PC(15:0/18:1)	0.7287138157894737	0.7995987804878049	0.7647090909090909	stable	0.9871	0.06955868181544363
TAG56:7FA18:2	3.071411842105263	3.5838585365853657	3.256609090909091	stable	0.9642	0.08446858071842793
LPE(18:1)	0.6185973684210526	0.6424365853658537	0.8422909090909091	stable	0.979	0.44531789900855456
TAG50:2FA16:1	27.937276315789475	33.08885121951219	36.70385454545455	stable	0.8598	0.393740204011761
PC(17:0/18:1)	1.2623815789473685	1.3957951219512195	1.232118181818182	stable	0.9997	0.03500741586180809
DAG(16:0/18:1)	2.732988157894737	3.085536585365854	3.928009090909091	stable	0.8955	0.5233190599608918
LPC(22:5)	0.31617105263157896	0.3473780487804878	0.3161909090909091	stable	0.9967	9.060258886086346e-05
TAG46:0FA18:0	0.8927328947368421	0.6605024390243902	1.212709090909091	dynamic	0.5688	0.4419330216572621
PE(18:0/20:5)	2.097136842105263	2.1226048780487803	1.9319	stable	0.9787	0.11840058447375719
LPE(22:4)	0.05436315789473684	0.06191463414634146	0.07372727272727272	stable	0.9709	0.4395691276198518
TAG46:1FA18:1	5.850035526315789	4.9532	9.056627272727273	dynamic	0.4732	0.6305284984215583
TAG58:10FA20:4	0.5351118421052632	0.7602487804878049	0.7742181818181818	dynamic	0.1604	0.5328997320744602
DAG(14:0/16:1)	0.06697697368421053	0.0726890243902439	0.09371818181818183	stable	0.8816	0.4846637752561252
SM(24:0)	27.607456578947367	27.6738756097561	25.878290909090907	stable	1.0	0.09331564141382502
TAG53:6FA18:2	1.6536842105263159	1.6490926829268293	1.6587727272727273	stable	1.0	0.004432470391644949
HCER(18:0)	0.0731328947368421	0.06786585365853659	0.054636363636363636	stable	0.9977	0.4206590005391965
LPC(20:3)	1.7292750000000001	1.893490243902439	1.9151545454545456	stable	0.9969	0.1472935031668668
TAG53:5FA18:2	11.421932894736843	11.401487804878048	11.315109090909091	stable	1.0	0.013556319778265758
TAG50:1FA18:0	4.885206578947368	5.546192682926829	8.154481818181818	dynamic	0.2284	0.739173632658792
TAG52:5FA20:3	0.31819605263157896	0.3887829268292683	0.39636363636363636	stable	0.9162	0.31690867276799833
