chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
100021136	1.1198894736842104	1.0951317073170732	1.1247454545454545	stable	0.9899	0.006242182502287568
100000882	1.1189315789473684	1.1129829268292684	1.2523818181818183	stable	0.9574	0.1625526487054402
409	1.0723723684210527	1.0764658536585365	1.009	stable	1.0	0.08787977686734078
100002254	2.2183144736842104	1.7723487804878049	3.7466545454545455	dynamic	0.4443	0.75613906233757
361	1.6388407894736843	1.499948780487805	2.2690636363636365	stable	0.534	0.4694213643252482
100019975	1.0948539473684211	1.5168121951219513	1.3795454545454546	stable	0.7714	0.333454564421373
100000257	1.1732592105263158	1.2798073170731707	1.1180363636363637	stable	0.9217	0.06955467414970778
100001232	1.230288157894737	1.3498512195121952	1.4941272727272727	stable	0.8259	0.28030678204537746
100001948	1.03985	0.9617292682926829	0.9268363636363637	stable	0.9996	0.16598887900500578
100001073	1.204257894736842	1.3097878048780487	1.1569	stable	0.5722	0.057880215498747986
100015637	1.1169368421052632	1.102929268292683	1.139509090909091	stable	0.9838	0.028864824319548302
100006360	2.5600144736842103	4.607758536585366	1.1986454545454546	dynamic	0.5788	1.0947469775338068
1488	1.0516763157894737	1.0450536585365853	1.1287636363636364	stable	0.9917	0.1020526754521653
100002253	1.6786118421052632	1.2707829268292683	0.7079636363636364	dynamic	0.3414	1.2455214985815475
1023	1.0021565789473683	0.9796853658536585	0.9619909090909091	stable	1.0	0.05901277013977936
100004284	9.910311842105264	1.879139024390244	4.907645454545455	down	0.2974	1.0138994271493371
100001251	1.212557894736842	1.334290243902439	1.5042636363636364	stable	0.8461	0.31100380326328037
362	1.1458	1.2223	1.332618181818182	stable	0.7607	0.21790823964201905
100006620	1.210853947368421	1.2044878048780487	1.3750272727272728	stable	0.9146	0.18343537546085015
111	1.0686486842105263	1.2918	1.2278090909090909	stable	0.9764	0.20029860861924134
100009045	1.0644394736842104	1.024278048780488	0.9461727272727273	stable	0.7444	0.16991843543556182
100002927	1.3165894736842105	1.3326463414634147	1.247309090909091	stable	0.8054	0.07798655014024898
100015641	1.0636276315789475	1.0792170731707318	1.2897636363636364	stable	0.9546	0.2781135378196621
1114	1.2091789473684211	1.0115146341463415	1.8662272727272728	dynamic	0.1478	0.6260969250599947
100020409	1.232661842105263	1.4017097560975609	1.059809090909091	stable	0.7075	0.21797266961020909
158	1.0944947368421052	0.9874195121951219	1.0562090909090909	stable	0.9995	0.05136955295535298
1224	1.1068315789473684	1.0022365853658537	0.9708727272727272	stable	0.9987	0.18908162235444756
100001620	1.0567065789473684	0.9687878048780488	1.0874	stable	1.0	0.041307901338257826
100020893	1.0336236842105264	1.0547853658536586	1.037190909090909	stable	1.0	0.0049704331347115325
100002458	1.1391197368421053	1.2572048780487806	1.6917454545454544	dynamic	0.0983	0.5705931105414764
100001112	1.187378947368421	1.1549341463414635	1.2928454545454546	stable	0.8824	0.12276938815719875
100002953	1.1057934210526317	1.2013170731707317	1.3271727272727274	stable	0.9688	0.26327425158328377
1141	1.0352144736842106	1.0397756097560975	0.9895363636363637	stable	0.9931	0.06510506365054286
100015834	1.152842105263158	1.1461365853658536	1.0136	stable	0.973	0.18570650356086688
100004561	1.1997421052631578	1.1430463414634147	1.0369818181818182	stable	0.9412	0.21033372060830505
100020497	0.9645421052631579	0.9988268292682927	1.1386272727272728	stable	0.7177	0.2393794382135142
498	1.1067513157894737	1.0070390243902438	1.0384727272727272	stable	0.9998	0.09186776049389103
100006051	1.2046697368421053	1.4436073170731707	1.5614636363636363	stable	0.77	0.37426128973330053
1668	1.4248855263157894	2.0802439024390242	2.270590909090909	up	0.0414	0.6722217805640436
100004523	1.076107894736842	1.0952926829268292	0.8882727272727273	stable	0.9639	0.27674813350996824
100001604	1.295807894736842	1.5641682926829268	1.1381181818181818	stable	0.6886	0.18720147819267285
100001002	1.023042105263158	1.0167146341463416	0.9919727272727272	stable	1.0	0.04449316154818978
100001987	2.098119736842105	1.878348780487805	2.560872727272727	stable	0.4795	0.28753854135489476
100002462	1.138996052631579	1.0678829268292682	0.8759727272727273	stable	0.9615	0.37880488871601503
466	1.2440671052631578	1.1807365853658536	2.1041	dynamic	0.3418	0.758138965290052
100000665	1.2393434210526315	1.2822463414634147	1.2030545454545454	stable	0.7644	0.04287395795294187
445	1.4689184210526316	1.1099853658536585	1.1034818181818182	stable	0.8158	0.4126914166764945
2029	1.2440197368421053	1.3639170731707317	1.2580090909090909	stable	0.855	0.016132973232448382
100006438	2.0997631578947367	1.8604073170731708	1.2753818181818182	dynamic	0.4663	0.7192973893237132
100001398	1.4702894736842105	1.6053609756097562	0.7272	dynamic	0.4172	1.0156761192161703
235	1.2532657894736843	0.9870829268292682	1.0920272727272728	stable	0.942	0.19868352311128462
100000997	1.2172	1.3799146341463415	1.296318181818182	stable	0.8789	0.0908536327997433
100002094	1.0812815789473684	1.201	0.7274909090909091	dynamic	0.0367	0.5717411424652168
1052	1.0349131578947368	0.9701121951219512	0.9536818181818182	stable	0.9976	0.11792979493775145
100020823	1.2120407894736842	1.1719609756097562	2.2850727272727274	dynamic	0.3181	0.9148018313995866
100001806	1.6305565789473684	1.4454024390243903	2.0021	stable	0.2954	0.2961495327992605
100006092	1.190438157894737	1.3307243902439025	1.0662454545454545	stable	0.6127	0.15895308466989738
100001415	1.048863157894737	1.0430829268292683	1.0011454545454546	stable	1.0	0.06717487013591933
100000008	1.1328552631578948	1.0010439024390243	1.1826545454545454	stable	0.995	0.062065172515374155
565	0.9981486842105264	1.0012731707317073	0.9966363636363637	stable	1.0	0.0021875217211495086
100015851	1.1457302631578947	0.9955780487804878	0.8271818181818182	stable	0.9201	0.4699910533952974
100001866	1.074925	1.0376536585365854	0.9836181818181818	stable	0.9966	0.12806569518384422
100020546	1.510963157894737	1.234029268292683	0.9894090909090909	dynamic	0.3906	0.6108294229504552
100016110	0.9761894736842105	0.9972609756097561	0.7541272727272728	stable	0.8436	0.3723531700042411
100001254	1.1109013157894736	0.9672682926829268	0.9995	stable	0.9993	0.15245219203910573
100006260	1.1591434210526317	1.0189853658536585	0.7712818181818182	dynamic	0.0834	0.5877290753180912
826	1.2199723684210526	1.0717365853658536	1.1206363636363637	stable	0.7636	0.12253025946646953
100001872	1.2487855263157894	1.2225121951219513	1.292	stable	0.8312	0.04908034864232916
100000263	1.1269105263157895	1.015790243902439	1.0385090909090908	stable	0.9883	0.11785912861337063
100021198	1.0863447368421053	1.0427439024390244	1.0924636363636364	stable	0.9398	0.00810326351958758
100015967	1.4124868421052632	1.7300268292682928	0.8342727272727273	dynamic	0.5587	0.7596464393139386
278	1.0582486842105263	0.9940341463414635	1.1852636363636364	stable	0.9992	0.16352929639041483
519	1.2037513157894737	1.1355878048780488	1.6409090909090909	stable	0.8344	0.44695793832022646
100009337	1.4037592105263157	1.5093926829268292	0.9767090909090909	dynamic	0.4344	0.5232946586032236
100002185	1.0194973684210527	0.9465317073170731	0.9971	stable	0.9843	0.03204794530623362
100001278	1.3333526315789475	1.2954024390243903	1.9582454545454546	dynamic	0.235	0.5545032293701762
100002103	1.0780486842105264	1.015248780487805	0.9369272727272727	stable	0.9909	0.20241336027435805
980	1.194903947368421	1.0808146341463414	1.4250727272727273	stable	0.9414	0.2541408962766979
100000016	0.9587776315789474	1.3106317073170732	1.0433272727272727	stable	0.731	0.12192361975108414
100020372	1.1573421052631578	1.0003756097560976	1.0550545454545455	stable	0.9065	0.1334977948186791
100001662	1.0107605263157895	1.0007439024390243	0.9799181818181818	stable	1.0	0.044708026604604774
100019972	1.0864302631578948	1.7386731707317074	1.2629636363636363	dynamic	0.4498	0.21721752882624754
254	2.205403947368421	2.1650390243902438	2.6440545454545457	stable	0.3409	0.2617090115317178
100002009	2.692663157894737	4.1237414634146345	1.7782636363636364	dynamic	0.6167	0.5985645386784822
100010895	1.0468407894736842	1.002170731707317	0.9034545454545455	stable	1.0	0.21251812102138545
1140	1.0248342105263157	1.051839024390244	1.1168727272727272	stable	0.9994	0.12407425257270911
100008951	1.0232039473684211	0.9169146341463414	1.1432909090909091	stable	0.8135	0.16009880735470874
1084	1.0673092105263158	1.0296609756097561	0.9632909090909091	stable	1.0	0.14793474465511366
100002796	1.1037118421052632	1.4067560975609756	1.1286636363636364	stable	0.8883	0.0322520376837253
358	1.3182881578947367	0.9769707317073171	1.2386818181818182	stable	0.9065	0.0898601080727276
100002070	0.9967578947368421	1.0374121951219513	0.9324272727272728	stable	0.9988	0.09625192429048071
1628	1.3708184210526315	1.803719512195122	2.0536454545454546	dynamic	0.3435	0.5831496493688001
823	1.0191407894736841	1.0606804878048781	0.8730272727272728	stable	1.0	0.22325473835997203
100004414	1.1625855263157894	1.2583073170731707	1.6287454545454545	stable	0.7845	0.48642429970007617
100006129	7.157053947368421	11.090136585365855	0.9324363636363636	dynamic	0.575	2.9402886805809225
100002028	1.4080684210526315	1.460268292682927	1.8376	stable	0.6387	0.38410532251590424
100021707	1.092407894736842	1.059741463414634	1.0658727272727273	stable	0.9914	0.035476465075196625
100000054	1.0579855263157896	0.9041707317073171	0.9892636363636363	stable	0.8385	0.09689293884387176
100010869	1.1238328947368421	1.0654146341463415	0.9322636363636364	stable	0.9698	0.26961763411841744
100004575	1.1403026315789473	1.0888268292682928	0.8120454545454545	stable	0.9062	0.489784370301375
100001212	1.2364934210526315	1.4501463414634146	0.9201363636363636	stable	0.6443	0.4263349750405582
818	0.9914894736842105	1.0279731707317072	1.0772818181818182	stable	1.0	0.11972634893191174
100001092	1.433407894736842	1.254609756097561	0.8436272727272728	dynamic	0.3032	0.7647715651882747
100020371	1.1682605263157895	1.2015	1.1840272727272727	stable	0.8694	0.019340275896147823
100004112	1.3486671052631578	1.3957951219512195	1.2346727272727274	stable	0.603	0.12740560873600376
1125	1.1350842105263157	0.9148243902439025	0.8496272727272727	stable	0.9132	0.4178973513033744
100020491	0.9332973684210526	0.9439146341463415	1.6188272727272728	dynamic	0.2824	0.7945403269089316
100003151	1.0767513157894737	1.0498048780487805	0.8922272727272728	stable	0.9995	0.2712019337696601
100000011	1.1787881578947368	1.3382780487804877	1.176709090909091	stable	0.6709	0.0025467747078134297
100003594	0.9725894736842106	0.9368219512195122	0.8937181818181817	stable	0.9238	0.12201100258239915
806	1.026896052631579	1.0901512195121952	1.0594545454545454	stable	0.9996	0.04503153954736577
100001211	1.1270342105263158	1.9585439024390243	1.3897545454545455	dynamic	0.4363	0.3022987922821141
100002417	1.6870447368421053	1.7702439024390244	1.1179636363636363	dynamic	0.3211	0.5936249684639985
100009335	1.1712026315789474	1.3274487804878048	1.9231636363636364	dynamic	0.3075	0.7154908222636276
100000781	1.1247157894736841	1.2215365853658537	1.3436818181818182	stable	0.9501	0.25663106548944126
803	1.1045815789473685	1.0340731707317072	1.3614454545454546	stable	0.996	0.3016392099034734
50	1.3302842105263157	1.0682512195121951	1.274990909090909	stable	0.9122	0.06124754490859197
