chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
LPE[FA20:1]	0.029871052631578947	0.02970731707317073	0.03411818181818182	dynamic	0.5394	0.19179268853160922
HCER[FA18:0]	0.0713921052631579	0.0670780487804878	0.0696	stable	0.3312	0.03667723978513081
PC[FA14:0]	16.883768421052633	16.732643902439026	17.315754545454546	stable	0.2744	0.036448308857346796
SM[FA22:1]	33.9968802631579	33.56372195121951	32.12594545454545	stable	0.6042	0.0816634500634622
TAG[FA16:1]	136.49986842105264	163.4133	109.90853636363636	down	0.1355	0.3125961187487332
TAG[FA18:1]	1094.2055763157896	1198.3986487804877	892.9524363636364	down	0.1277	0.29322857664135465
DAG[FA14:0]	1.2799184210526315	1.5317024390243903	1.152109090909091	down	0.1746	0.15177453005423466
PC[FA20:2]	8.439526315789474	8.809929268292683	8.299927272727272	stable	0.4035	0.024063332199696526
LPC[FA20:1]	0.2956144736842105	0.31279024390243904	0.3099	stable	0.3959	0.06808584741150657
CE[FA24:1]	0.4626842105263158	0.46991951219512196	0.42644545454545457	dynamic	0.4987	0.11766664438036416
CE[FA24:0]	0.2616342105263158	0.24562926829268292	0.23537272727272726	stable	0.4535	0.15260403132794734
LCER[FA18:0]	0.13866315789473685	0.13404146341463416	0.11737272727272727	dynamic	0.3308	0.24048729897786528
CE[FA18:3]	48.75859342105263	46.65238536585366	39.85689090909091	dynamic	0.5253	0.2908273327768612
LCER[FA22:1]	0.06808552631578947	0.06532195121951219	0.05869090909090909	dynamic	0.4468	0.21421108651784687
TAG[FA14:0]	80.75308684210526	98.5085	79.28044545454546	down	0.1843	0.0265523402223939
PE[FA18:2]	21.976577631578948	24.297965853658535	22.93522727272727	dynamic	0.5248	0.06159846786191556
LPC[FA16:0]	70.58917105263158	73.76997073170732	68.44514545454545	dynamic	0.3648	0.04449865901566666
LPC[FA17:0]	0.6662342105263158	0.6639512195121952	0.6444818181818182	stable	0.4048	0.04788977847802781
SM[FA24:0]	27.726226315789475	27.320180487804876	26.376018181818182	stable	0.7039	0.07202448479257409
TAG[FA20:4]	58.246394736842106	60.19746097560976	46.68462727272727	dynamic	0.5805	0.31922118963870594
DAG[FA20:3]	0.5348565789473684	0.5106390243902439	0.4322	dynamic	0.5873	0.30745301449279866
LPC[FA22:6]	0.3464855263157895	0.3413829268292683	0.3671909090909091	dynamic	0.5693	0.08373525281046666
MAG[FA15:0]	0.13501184210526315	0.13523170731707318	0.10346363636363637	dynamic	0.5163	0.38396215098947817
CER[FA18:0]	0.11461973684210526	0.10979024390243902	0.09293636363636364	dynamic	0.5229	0.3025403869794685
LCER[FA18:1]	0.26733684210526315	0.2542853658536585	0.23570909090909092	dynamic	0.174	0.18165126930707787
PI[FA18:1]	7.840294736842106	8.237929268292683	6.485536363636363	dynamic	0.5375	0.27368199751054273
FFA[FA24:0]	3.398953947368421	3.523436585365854	3.4978363636363636	stable	0.4833	0.04137198358834863
SM[FA14:0]	17.871523684210526	17.85178292682927	17.110745454545455	stable	0.3638	0.06276002611287296
CE[FA18:2]	1330.242622368421	1367.049456097561	1303.5771545454545	stable	0.7113	0.029213428354519518
FFA[FA20:5]	8.703152631578947	8.773239024390243	8.463018181818182	stable	0.7265	0.04036583163796435
LPE[FA20:4]	0.40478947368421053	0.3995048780487805	0.36972727272727274	dynamic	0.5102	0.1307103070210408
CE[FA17:0]	6.850761842105263	6.964887804878049	5.8108272727272725	dynamic	0.5023	0.23752086147429657
CE[FA18:4]	0.9759657894736842	1.020951219512195	0.7853272727272728	dynamic	0.5813	0.3135365782216132
HCER[FA24:0]	0.7366407894736842	0.7139512195121951	0.6832818181818182	stable	0.3292	0.10848054688581231
PC[FA22:5]	28.902588157894737	26.79299756097561	22.249254545454544	dynamic	0.5013	0.3774416885858988
CER[FA22:1]	0.047226315789473686	0.047658536585365854	0.04041818181818182	dynamic	0.3742	0.22458656800723015
PC[FA20:4]	369.68538815789475	337.7541268292683	284.43552727272726	dynamic	0.4718	0.3781963467330793
HCER[FA22:1]	0.05293684210526316	0.0546	0.05156363636363637	stable	0.3976	0.0379181260329799
CER[FA20:0]	0.1069421052631579	0.10618780487804878	0.09765454545454545	dynamic	0.4493	0.13107088017893437
TAG[FA17:0]	15.295430263157895	17.092480487804877	12.591872727272728	down	0.1433	0.28060782678474505
Total[FA20:5]	82.87068947368421	75.32235853658537	56.665254545454545	dynamic	0.5863	0.5483975368359852
FFA[FA22:1]	12.309159210526316	12.064421951219511	12.862454545454545	stable	0.6928	0.06343375834239968
MAG[FA18:2]	0.10550394736842106	0.11438536585365854	0.08849090909090909	down	0.0885	0.2536958215534333
HCER[FA22:0]	0.538153947368421	0.5083560975609757	0.49777272727272726	stable	0.3074	0.11253174942424349
MAG[FA18:1]	0.1646842105263158	0.17796341463414633	0.12107272727272728	down	0.1156	0.44382831850483845
MAG[FA18:3]	0.09395657894736842	0.09360243902439025	0.08366363636363637	dynamic	0.3094	0.16739347957425638
TAG[FA20:1]	9.235955263157894	10.296958536585366	8.190627272727273	down	0.1394	0.17328724128741332
FFA[FA20:0]	11.546038157894737	11.590434146341464	11.495118181818182	stable	0.8001	0.006376599809406687
SM[FA18:0]	32.14254342105263	30.76477073170732	29.684163636363635	stable	0.5024	0.11479062801490099
TAG[FA22:6]	23.725101315789473	25.345863414634145	21.691100000000002	dynamic	0.5696	0.12931103127297697
Total[FA24:0]	34.42190394736842	34.01513414634147	32.80456363636364	stable	0.7529	0.06943036743692269
FFA[FA18:1]	128.53119868421052	123.74188048780488	85.01487272727273	dynamic	0.5947	0.5963314333945933
CE[FA14:1]	1.1089578947368421	1.0853341463414634	0.8448454545454546	dynamic	0.5788	0.3924452277725247
DCER[FA22:0]	0.15825394736842105	0.1500170731707317	0.15243636363636365	stable	0.4193	0.054034387373345136
TAG[FA20:5]	11.259051315789474	12.57328780487805	7.1491999999999996	down	0.252	0.6552315539492344
LCER[FA16:0]	3.4938815789473683	3.3980243902439025	3.2367545454545454	stable	0.3759	0.11028274558537596
PE[FA20:4]	71.39779078947369	65.41679512195122	63.52516363636364	dynamic	0.4548	0.16855124810462097
Total[FA12:0]	32.34960921052632	37.71176097560976	43.03826363636364	dynamic	0.4952	0.411871589753016
FFA[FA20:4]	5.453194736842105	5.3523146341463415	4.860290909090909	dynamic	0.3324	0.16605900802684884
LPC[FA20:4]	2.4827302631578947	2.3783707317073173	2.286918181818182	stable	0.2943	0.11852277613621724
CE[FA15:0]	6.647740789473684	6.353663414634147	5.529945454545454	dynamic	0.5319	0.265598878956386
FFA[FA20:3]	2.252494736842105	2.202492682926829	2.0518545454545456	dynamic	0.3012	0.13459527213610814
LCER[FA24:0]	0.18371578947368422	0.17963658536585367	0.1756181818181818	stable	0.3807	0.06503340898112824
LPC[FA18:0]	25.804977631578947	26.615468292682927	26.088472727272727	stable	0.4958	0.01576310824214732
PC[FA20:5]	29.085918421052632	25.989968292682928	17.771463636363638	dynamic	0.5784	0.7107583547391538
Total[FA16:0]	3197.1099736842107	3318.2070731707317	2782.551090909091	dynamic	0.3338	0.20036019318089032
CE[FA14:0]	22.85906842105263	22.929156097560977	21.145836363636363	dynamic	0.5605	0.11239298717971728
SM[FA20:0]	43.766934210526315	45.048524390243905	43.65871818181818	stable	0.4712	0.003571556023318927
DAG[FA20:2]	0.22809605263157895	0.23433170731707317	0.22246363636363636	stable	0.2215	0.03607194580931496
FFA[FA24:1]	6.201301315789474	6.14669268292683	6.591054545454545	dynamic	0.2022	0.08793831933970979
DAG[FA22:5]	0.3063197368421053	0.3313878048780488	0.2621	down	0.1357	0.22492097222215596
CE[FA12:0]	0.7458842105263158	0.9828902439024391	0.9487	dynamic	0.5554	0.34700026020356567
LPE[FA16:0]	0.8414671052631579	0.8987146341463415	0.8446	stable	0.3251	0.0053613724958150605
PC[FA16:1]	30.727277631578946	31.744765853658535	27.56359090909091	dynamic	0.5408	0.15675610238000284
DAG[FA16:1]	2.7217447368421053	3.107080487804878	2.156490909090909	down	0.1346	0.3358461334820468
FFA[FA22:4]	3.324638157894737	3.3799926829268294	4.233072727272727	dynamic	0.4837	0.3485079441958343
FFA[FA18:4]	3.0920842105263158	3.0874268292682925	3.1279636363636363	stable	0.8949	0.01664413044098224
Total[FA26:0]	0.4911065789473684	0.4769512195121951	0.43875454545454545	dynamic	0.34	0.16262207757579109
Total[FA20:4]	764.6388947368421	705.6281804878049	605.827690909091	dynamic	0.4396	0.3358710656060627
