chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
100021136	1.1626605263157894	1.082539024390244	0.8761727272727272	down	0.1161	0.40814270657741686
100000882	1.1621223684210527	1.0829707317073172	1.0658363636363637	down	0.1353	0.1247760285747144
409	1.0731815789473684	1.0467121951219511	1.114309090909091	stable	0.4606	0.05425527171935044
100002254	2.566873684210526	1.8405048780487805	1.0843909090909092	down	0.2765	1.243127379059103
361	1.9156276315789473	1.2584756097560976	1.2567545454545455	down	0.2121	0.6081142436856632
100019975	1.286013157894737	1.0254926829268292	1.890090909090909	dynamic	0.5368	0.5555502227453171
100000257	1.1634407894736842	1.2014951219512195	1.4777636363636364	dynamic	0.5781	0.3450177433008921
100001232	1.397175	1.1639609756097562	1.0339545454545453	down	0.1545	0.4343399700582055
100001948	0.971321052631579	1.077351219512195	0.9693545454545455	dynamic	0.4958	0.002923797388919796
100001073	1.2397236842105264	1.224541463414634	1.2296	stable	0.0378	0.011829531244004104
100015637	1.0810289473684211	1.0688317073170732	1.514690909090909	dynamic	0.5705	0.4866182689354908
100006360	3.6944644736842105	1.2168634146341464	5.999418181818181	dynamic	0.4879	0.6994573407025286
1488	1.1410236842105264	0.9593829268292683	0.8307727272727273	down	0.0805	0.4578029768644265
100002253	1.7525302631578947	0.9233365853658536	1.4922818181818183	down	0.1915	0.23191934227545755
1023	0.9989026315789473	0.995819512195122	0.9243363636363636	dynamic	0.3069	0.11192611739468705
100004284	6.975867105263158	8.404941463414634	0.8585454545454545	dynamic	0.4406	3.0224061331827077
100001251	1.3675381578947368	1.1808024390243903	1.0055818181818181	down	0.1808	0.44355061865709505
362	1.25915	1.0267073170731706	1.2785	dynamic	0.5554	0.022002001934292238
100006620	1.2940684210526316	1.1554414634146342	0.9829	down	0.1598	0.39679734899661967
111	1.1630684210526316	1.1265829268292682	1.1912636363636364	stable	0.1949	0.034556758471745774
100009045	1.1157776315789474	1.0118341463414635	0.6378545454545455	down	0.2376	0.8067501560156461
100002927	1.44205	1.1879341463414634	0.9198727272727273	down	0.1868	0.648615017653374
