#h.l
100021198	0.0427151298874472
100001662	0.00648506028587099
100010869	0.0186449312510508
100002769	0.0204445012369617
1648	1.11430925611289e-205
100015966	0.0256261398117256
461	0.033475282285225
100000787	0.0166296705383987
100000036	0.0018745132627951
1162	0.0122224271039173
100019982	0.034437047817243
100000096	0.0489239550776355
460	0.0252075038761423
100002126	0.0263330331657305
100006115	0.0224779085906283
100001334	0.00481956688618407
2051	0.0119643330074717
100001950	0.0274871270523277
100004542	9.10833301057983e-07
136	0.0281986875274975
913	0.0277900496663854
100020578	1.97970402517328e-07
197	0.00611982974990061
#h.m
409	0.00200528556677337
100020409	0.019479872731213
158	0.0163863642861462
100006092	0.0152795380596925
278	6.47598342510647e-12
1628	0.0211095536224637
823	0.0128094414202656
100002028	0.0406301192186364
339	0.0429828741755713
1648	0.0369878628668715
100015966	0.0494763758557201
566	0.00300790957075572
100001743	0.00792934255067029
100010896	0.0325145400212506
100000787	1.15908242385974e-16
1629	0.030383449550902
244	0.0162736061250354
100000096	3.87622772020876e-07
100002129	0.0183738963711444
100001526	0.000107232895594371
100001412	0.0383643270559529
100021678	0.0425114838025144
100001334	0.0483731755683069
815	0.00118920308893618
100001462	0.0154094477742722
1087	3.72873621783736e-07
100001635	0.00113872520829633
100009232	0.00911804265432585
100015968	0.039404031821422
136	0.00507433824606138
913	0.0177269535021091
100002911	0.0248042903183619
100021372	0.0255037205470411
100005403	0.0436820331804286
100000963	1.17937310141501e-05
100003169	0.00606834818288321
100020833	0.0114911692012462
100001510	0.0467267968370768
209	0.0189113424068034
1206	0.0304786885901388
#l.m
100001620	0.0110125955091036
565	0.0394171118793534
100020546	0.0180694779369481
100001254	0.0102979610460355
100001092	0.0385478790121052
100003151	0.0393774213360448
100001266	0.0131478930916517
415	0.0159054995673728
917	0.0281828415667552
100020545	0.0396549152349617
100021331	0.0447399957604463
1108	0.0314302615535307
100001294	0.0434969878106622
100000776	0.0245146716088256
1001	0.0173847653723749
100004083	0.0242553610972816
100001253	0.0068211460585261
100001257	0.0108030383371008
100001577	0.0368319732138546
100020204	0.0144016966473414
100001207	0.0471270862117371
100015838	0.0290686850491676
100001391	0.00835828407154121
100020414	0.0130425762619094
100021131	0.0387593665529592
100020214	0.040299069202011
564	0.0430674456112695
100000774	0.0487664523634552
100015839	0.0172233666454966
100001197	0.0493346413924861
100004054	0.0259155428305707
100001313	0.0322209113869012
100000007	0.0370439837955868
100020361	0.0369522244707985
100001104	0.0102055403960741
100000269	0.0171789452411234
273	0.023491159038554
100000039	0.0464776601786447
1021	0.0252645358067425
