chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
TAG52:0FA20:0	0.37094342105263156	0.4287365853658537	0.5403272727272728	up	0.0261	0.542634349610578
TAG48:3FA18:1	4.096434210526316	3.442226829268293	2.986381818181818	down	0.088	0.4559700147649624
TAG47:0FA15:0	0.3339671052631579	0.39781951219512196	0.46901818181818183	up	0.0449	0.4899378422530677
TAG45:1FA16:0	0.12952763157894737	0.15418536585365855	0.19414545454545454	up	0.039	0.5838780356222997
TAG48:3FA12:0	3.4724276315789475	2.8200780487804877	2.3842363636363637	down	0.1035	0.5424173616032615
TAG47:0FA16:0	0.7722131578947369	0.904970731707317	1.0691636363636363	up	0.0473	0.46941163363436295
TAG54:5FA18:3	9.28568552631579	7.77680243902439	6.720972727272727	down	0.0108	0.46633837313819787
TAG48:4FA18:2	2.411959210526316	1.8705829268292682	1.4533454545454545	down	0.0936	0.7308278428145054
TAG42:1FA12:0	0.9467888157894737	0.5624792682926829	0.4847727272727273	down	0.2134	0.9657341271142793
TAG48:4FA12:0	1.4394263157894738	1.028060975609756	0.8284272727272727	down	0.1035	0.797046984711508
TAG36:0FA12:0	0.6713230263157894	0.3503280487804878	0.0795	down	0.2648	3.077980362055026
TAG49:0FA17:0	0.5031631578947369	0.5935756097560976	0.6825636363636364	up	0.0386	0.43993726625863533
TAG40:0FA12:0	0.9150302631578947	0.4424170731707317	0.32754545454545453	down	0.2619	1.4821243309948167
FFA(17:0)	100.44311315789474	167.71563902439024	221.18474545454544	up	0.1018	1.1388732403707404
TAG49:0FA15:0	0.29570526315789475	0.3418317073170732	0.4304818181818182	up	0.0361	0.5417923835534857
TAG38:0FA12:0	0.5234171052631579	0.35702682926829266	0.13970909090909092	down	0.2262	1.9055351720425284
TAG42:1FA18:1	0.8434723684210527	0.6415780487804879	0.5339727272727273	down	0.1585	0.6595747496267816
TAG54:6FA18:3	8.526851315789473	7.039670731707317	6.091627272727273	down	0.0155	0.4851854297010848
TAG56:1FA16:0	0.19233552631578948	0.24823658536585366	0.28766363636363634	up	0.0698	0.5807575934932115
TAG49:0FA16:0	1.1589223684210526	1.372509756097561	1.6058999999999999	up	0.0407	0.470598129282137
TAG42:2FA18:2	0.5157513157894736	0.36237560975609756	0.278	down	0.1588	0.8915907137844545
TAG44:1FA16:0	1.2448263157894737	1.4379829268292683	1.8405909090909092	up	0.0576	0.5642245434781877
TAG47:1FA16:0	0.42926184210526314	0.5264804878048781	0.6208454545454546	up	0.0387	0.5323762521861767
TAG48:1FA14:1	0.2772657894736842	0.3375780487804878	0.4316909090909091	up	0.0337	0.6387290916589975
TAG44:1FA14:1	0.14896973684210527	0.18423658536585366	0.24825454545454545	up	0.0488	0.7368008558576074
TAG45:0FA15:0	0.14369605263157895	0.16714390243902438	0.20983636363636363	up	0.0566	0.5462442805916441
