chemID	l_mean	m_mean	h_mean	monotonic_status
Total[FA17:0]	131.14574736842104	199.25146585365854	252.3907818181818	up
FFA[FA17:0]	100.44311315789474	167.71563902439024	221.18474545454544	up
DAG[FA20:0]	0.11815328947368421	0.1381109756097561	0.16863636363636364	up
