chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
TAG52:0FA20:0	0.224190546598	0.0662192432558444	0.208413352465798	0.426441448063567
TAG58:6FA22:5	0.363380634776474	0.615931996595792	0.26154265061416	0.443495636909429
TAG50:1FA20:1	0.580013682847615	0.247777010412568	0.216795486977941	0.412077045504985
TAG54:6FA20:3	0.604208583384564	0.310760356132923	0.239121754432161	0.448042261480124
CE(24:0)	0.20884311573353	0.654983324035916	0.228555954501953	0.437512064528135
LCER(22:0)	0.789778507339195	0.89189897406254	0.248519528497366	0.426416812498456
TAG48:4FA16:1	0.852930139981954	0.451757758302061	0.227552546981589	0.451057583941519
TAG51:4FA16:0	0.947905843303591	0.701474427767389	0.248998230539983	0.417054179607176
PC(16:0/18:1)	0.818995995873325	0.620517191364174	0.314909831452825	0.383529833204724
TAG50:3FA14:1	0.475094768296986	0.444018717042962	0.247687933742821	0.406489010556832
CE(17:0)	0.979203755454842	0.395248431768276	0.306979561303013	0.392563851587118
TAG56:6FA22:6	0.506267501547714	0.654781762578858	0.251707707268044	0.452840622032623
PC(18:1/16:1)	0.51051571949037	0.952824363995285	0.291969703513536	0.421213472159834
TAG53:3FA16:0	0.973515797680804	0.928471102148619	0.248963703757377	0.421875686740811
TAG54:4FA20:4	0.663299366255893	0.923410764710795	0.248503795179913	0.422092284197259
DAG(14:0/20:4)	0.162050612379637	0.0337173620856703	0.225477428703799	0.394596142066579
CE(18:2)	0.259786670195923	0.363222246666743	0.163106170111871	0.459764932598578
DAG(14:1/18:1)	0.790210812217483	0.834702506826808	0.26163049066833	0.422951315377067
DCER(20:0)	0.214253609424498	0.072219841986193	0.18724155945161	0.540378107555858
LCER(20:1)	0.508838414958458	0.131449730611882	0.422511386464189	0.3433174317145
TAG54:3FA16:0	0.671540033644154	0.805090004297648	0.253143728030326	0.428732020346804
TAG48:3FA14:0	0.996565937595298	0.790350510663706	0.245215242227942	0.427881207488108
TAG56:1FA18:1	0.505076981672952	0.227683508486551	0.209264603491255	0.392799590550502
TAG58:9FA18:1	0.0927470543286407	0.305857070286886	0.273143444962046	0.489398200058103
PE(P18:1/22:4)	0.646564819682522	0.929014088746281	0.249917286928454	0.418043258570465
TAG54:4FA16:0	0.957972726358954	0.885379690795816	0.253124568962984	0.421622609002396
PC(18:2/16:1)	0.874769867827817	0.868267787388398	0.272849951719493	0.450555169759146
DAG(14:0/18:1)	0.864419970578521	0.468268187795333	0.232276756149007	0.408829145977199
TAG46:2FA14:1	0.216703520222496	0.397195895336821	0.237812104802299	0.409379350783409
TAG52:4FA20:0	0.290898058231643	0.255248370890752	0.235284958359023	0.414606138104198
PC(18:0/18:2)	0.983301353796647	0.753022561887598	0.377917601386186	0.399435050104368
PE(P16:0/22:4)	0.479065389321625	0.995677189758232	0.255846873334011	0.420417821483394
TAG50:4FA16:0	0.854356468614735	0.26651118006677	0.233011239393105	0.43229623406209
DAG(18:1/20:1)	0.461297328024951	0.86741662032057	0.252062681414182	0.42817964901801
LPC(15:0)	0.645597786524723	0.0627918743729497	0.136339807297498	0.519418265458593
TAG48:3FA18:2	0.53778390925781	0.803869837811677	0.251266322861265	0.426489772120152
TAG52:6FA22:6	0.940241862931547	0.934608203197266	0.250180295937204	0.418205633763446
TAG56:7FA18:3	0.401588699343231	0.498396804644069	0.24589335059681	0.432374825103248
PC(18:0/22:6)	0.662065285463085	0.838497437067034	0.243301234512847	0.46424110409569
SM(26:1)	0.446708422919772	0.54722940440675	0.320892990183742	0.38246436284784
TAG48:2FA14:0	0.735371832501976	0.725258301810722	0.248219419278994	0.41868230564041
TAG48:3FA18:1	0.335133095860051	0.739980972526576	0.256257981340676	0.428384444973002
DAG(16:1/18:2)	0.905665161001125	0.538975925445057	0.222748727425128	0.437723386436104
TAG53:6FA18:3	0.641244756406216	0.765912600818854	0.266498784752082	0.424233570494874
PC(16:0/12:0)	0.398129020544139	0.957668632263449	0.252436690016734	0.437761940717053
TAG51:5FA18:2	0.334441023554238	0.490368740279042	0.244222492263388	0.428430434342651
PE(P16:0/20:4)	0.871105287422527	0.925743579582569	0.248707566546837	0.428230746387827
TAG49:1FA16:1	0.355351400804948	0.646455302601921	0.245521690478446	0.422992322358017
TAG56:5FA20:1	0.0816254715557527	0.238494970975399	0.246415307245777	0.434165926192789
LPE(18:0)	0.828947512152621	0.229530828071289	0.152691914826961	0.485138340649466
FFA(20:4)	0.782569164994647	0.977348250644867	0.24951577650548	0.41972635622597
TAG46:1FA14:1	0.210752048919458	0.102637389118429	0.136392051301062	0.422957683946363
TAG46:3FA14:0	0.907827689714389	0.742237389342635	0.245972473002414	0.414563231264184
PE(P18:1/22:5)	0.806086276392099	0.412109569278764	0.343588242383626	0.376688088538965
TAG50:1FA14:0	0.71851108395654	0.330471583671754	0.218041198632521	0.402486753744148
TAG56:8FA20:4	0.800102964562537	0.996990476511646	0.250710265713247	0.420777698471494
TAG56:4FA20:1	0.159776121996841	0.322748148990324	0.263629214553563	0.43904421203376
MAG(18:3)	0.552110233844908	0.746438110187328	0.316286297309329	0.405476957382782
PE(18:0/20:4)	0.921962229743776	0.371719294801661	0.193252212615581	0.505225339093721
TAG53:2FA18:1	0.876003804292167	0.602705385458767	0.24261569292099	0.407692442672118
TAG54:7FA22:5	0.474591577679654	0.444748755771955	0.259540057713074	0.437036286358843
TAG60:12FA22:6	0.39093069488067	0.924540925693618	0.250237742679249	0.428860068210972
