chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
TAG52:0FA20:0	0.195120594621311	0.0566332157842585	0.31217645148596	0.609433144315422
TAG58:6FA22:5	0.40832550754699	0.644803598887583	0.400103044076726	0.646613202829631
TAG50:1FA20:1	0.543172328866111	0.233127271227467	0.327616500553887	0.600096759008278
TAG54:6FA20:3	0.680761592178363	0.348236647431979	0.37355560562521	0.657991722633191
CE(24:0)	0.233247403324198	0.74405725029219	0.364475283534582	0.637854472685212
LCER(22:0)	0.711265912481162	0.881536446432012	0.376325318892715	0.625434216703814
TAG48:4FA16:1	0.788904880712919	0.502462022939008	0.360755161106789	0.659239105496321
TAG51:4FA16:0	0.963487125761714	0.785064651061076	0.383815313794331	0.618418634569834
PC(16:0/18:1)	0.938304580652521	0.699332749262831	0.437422813783123	0.583195849523033
TAG50:3FA14:1	0.428437342916274	0.399543281296394	0.371048058329518	0.591202260083946
CE(17:0)	0.952906983355375	0.369925922479958	0.448278547206032	0.574525658809296
TAG56:6FA22:6	0.597862186746285	0.711738745862212	0.386715565912869	0.654386155851531
PC(18:1/16:1)	0.657533531219887	0.991255334182499	0.413697947002429	0.62208284702186
TAG53:3FA16:0	0.995582497473012	0.882315114977122	0.379430181048766	0.620356782315754
TAG54:4FA20:4	0.591842459774004	0.862881423640288	0.375114264638629	0.619895943506803
DAG(14:0/20:4)	0.131691542540837	0.0273166160212249	0.33372854701182	0.560051841640837
CE(18:2)	0.167182798355171	0.34082736756373	0.258056620426211	0.670951358052088
DAG(14:1/18:1)	0.878271597699401	0.867723826446824	0.397062272135713	0.62244886876345
DCER(20:0)	0.221752368863258	0.0730736039937688	0.302196194221607	0.768508936146519
LCER(20:1)	0.516646828733895	0.114717569189186	0.588537039436439	0.503932263636087
TAG54:3FA16:0	0.740766139037474	0.86654373254463	0.388472823428207	0.62764219872563
TAG48:3FA14:0	0.957518807503918	0.847426403984667	0.380083104641886	0.627314785615026
TAG56:1FA18:1	0.506466968334518	0.238759100633778	0.32475690476132	0.586545932905189
TAG58:9FA18:1	0.132287357494219	0.341744203297184	0.410331479944087	0.702627001707408
PE(P18:1/22:4)	0.898024355509792	0.789811509291783	0.369016951845481	0.602935181053461
TAG54:4FA16:0	0.948823098039101	0.956502273028395	0.385909294801163	0.619784919434885
PC(18:2/16:1)	0.684591424983146	0.826600784398964	0.379561911263132	0.657965835546298
DAG(14:0/18:1)	0.802360074564671	0.436657414325892	0.350432868954929	0.596289368938385
