chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0326595230211445	0.250987581321504	0.365723982108486	0.74232146902187
100000882	0.913147139214382	0.630573451440562	0.356302877456245	0.619844391314021
409	0.087237977754695	0.173302944827998	0.385565552757645	0.413782793270426
100002254	0.618069539770157	0.0365858775570172	0.234475782744763	0.623434584829506
361	0.00913577804420401	0.112940721076856	0.244770249108445	0.627884538388903
100019975	0.502127200532545	0.73911415267584	0.3371332860211	0.665890291390493
100000257	0.00093332882184334	0.0224549590959849	0.324633179333533	0.592418966974119
100001232	0.99095761102399	0.924853212116745	0.349811771066885	0.644858752391399
100001948	0.442308464243951	0.412262896954379	0.350815087888121	0.528130286147149
100001073	0.613825748240452	0.65480680631889	0.419151122739034	0.573731299217332
100015637	0.995810172633704	0.436321912767556	0.365696984120361	0.642084334385699
100006360	0.595351451651851	0.689401375493513	0.321427058365184	0.714658251843755
1488	0.497327580252034	0.583325064734055	0.345272400071448	0.623700648153533
100002253	0.940666316947394	0.96178721565473	0.343225284984379	0.648060793663994
1023	0.988231216723248	0.714808192323174	0.333318591770936	0.634636083602873
100004284	0.547316518665085	0.878835349521751	0.333163728782987	0.655574610983523
100001251	0.766395515124107	0.95871241728917	0.341867278883277	0.650793840491705
362	0.769759488442151	0.464349817820535	0.308300113725875	0.642409265340055
100006620	0.984991280537207	0.780738483159732	0.345918359007119	0.65468582036705
111	0.397156186829353	0.179449501558846	0.283597650885195	0.625819002447516
100009045	0.566812733778102	0.26329081284322	0.287229064278123	0.805478496775746
100002927	0.675678190162676	0.847715608820972	0.332499729783177	0.670237083116858
100015641	0.819306708633997	0.92163936712893	0.33458306620341	0.657153375845818
1114	0.129054878318112	0.966689688092318	0.336591939735922	0.65215679399631
100020409	0.348699327015072	0.368586640467324	0.340852120192421	0.524575048816813
158	0.162886373032588	0.259262780055578	0.409683193325938	0.681621238422489
1224	0.0510180464927502	0.194307704168645	0.26734246636727	0.688335329998755
100001620	0.493547813014897	0.396638351512824	0.294429458322387	0.653952024771576
100020893	0.334306060712168	0.069075696928154	0.296786717136657	0.393143196238262
100002458	0.681842214453997	0.594821238539004	0.374834640822245	0.602245624979967
100001112	0.948295353103434	0.92840140885045	0.33748630516731	0.644124795486402
100002953	0.402528880826526	0.821892454421251	0.335157425383424	0.66050794552901
1141	0.469300633395898	0.0629302540999413	0.409745597394175	0.48605843733921
100015834	0.605257896345725	0.906785976906683	0.336781034737317	0.643237510298718
100004561	0.594688294604722	0.870110937828389	0.342563014157687	0.645780947458878
100020497	0.742236582610572	0.796866418959984	0.324956404836235	0.671189592658484
498	0.0400374677711911	0.280801545651485	0.342087542528043	0.727383923757762
100006051	0.792779021368077	0.818279902294814	0.344856124110277	0.644964180541197
1668	0.713268097961369	0.500592011127374	0.335507475750734	0.586068736946272
100004523	0.505070344752193	0.923868190370186	0.342550161277423	0.643176646060655
100001604	0.215609043763633	0.515604549369819	0.336919696141202	0.694332280864831
100001002	0.202471064014662	0.556367222277834	0.34848935753993	0.638691081317824
100001987	0.0790721928369414	0.273620137372294	0.874068579685816	0.51557194436764
100002462	0.640554609424076	0.345149688170127	0.397925080173855	0.535542637863556
466	0.570993501886912	0.070847371546325	0.371302761861835	0.625386889457756
100000665	0.892132424098191	0.439584860827569	0.377156375513864	0.595749968072313
445	0.908105307939594	0.417747195569797	0.37637314288895	0.699391582376995
2029	0.134423770102566	0.483703248200515	0.362532164073955	0.650623730996875
100006438	0.103424741449385	0.227884731918488	0.403598472760213	0.659438940799246
100001398	0.0824983427359647	0.505837985550997	0.321896799066403	0.669474623155245
235	0.478919958951855	0.497748975703028	0.301251539810907	0.683661185425216
100000997	0.644181082168991	0.672438097852957	0.343667271983036	0.62523289938927
100002094	0.182660996584797	0.188340405133753	0.298898321817934	0.501435557243702
1052	0.632847979819922	0.954888525139525	0.341713644891269	0.665490899415154
100020823	0.356024715715287	0.612825377043377	0.318065927585148	0.640973738711779
100001806	0.246610963485135	0.581806849330172	0.40276152227551	0.65870494086362
100006092	0.776458877286126	0.863384048328113	0.345115821716597	0.638396284847261
100001415	0.122747311877802	0.0817024210056445	0.330331793900039	0.385216555685487
100000008	0.0424746281023844	0.0725479814215645	0.37445171146652	0.488316184873689
565	0.00937745333094663	0.0535767945210594	0.324785846969383	0.73140958789786
100015851	0.182519942265632	0.201345393537707	0.411951936661754	0.788392515716302
100001866	0.508412138158964	0.863224688502535	0.358286445306132	0.632137780812137
100020546	0.00212028531535418	0.0244078257909644	0.627260224546056	0.838399888820629
100016110	0.503462024553298	0.403772870380823	0.279576989669075	0.748693479163827
100001254	0.00214436324787402	0.0107796291996439	0.46475171406051	0.861021871014603
100006260	0.449799365193414	0.855454024312079	0.340493414130403	0.648082117452156
