chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0251584543570512	0.245537531574268	0.329159458222775	0.756952150184197
100000882	0.823595875540003	0.65023402687486	0.304255767216881	0.641575597447942
409	0.0751821358068862	0.157740891457791	0.342899123327823	0.417120032955503
100002254	0.790829993802607	0.0498809517876657	0.191453005530657	0.652007928066621
361	0.00717258702534473	0.0972915043355051	0.211526865741618	0.639544332366752
100019975	0.559098961483471	0.710491970885098	0.293806399249975	0.685174638402902
100000257	0.000581854094265871	0.018597129617211	0.302607683631898	0.595351254350976
100001232	0.97720009872403	0.932256982558481	0.302571199245502	0.663892194962025
100001948	0.396405620754805	0.405501532617688	0.311576527480619	0.540525822700133
100001073	0.589960275390639	0.65037525844722	0.37021195260547	0.589291963801117
100015637	0.908846880293079	0.420323844566865	0.311400173213648	0.665591407604617
100006360	0.642326707376415	0.705403464019815	0.277676567798902	0.731283119508979
1488	0.537047515094625	0.576739930078976	0.296065354950961	0.642798504730387
100002253	0.797600074835303	0.964945129220321	0.292683188431356	0.674360077658796
1023	0.937674684995795	0.705823812298458	0.2903317158894	0.651135064311585
100004284	0.67281687978069	0.822507929080498	0.287827167870673	0.675372516098647
100001251	0.684136938052633	0.995562938741266	0.293662374000364	0.668440714012574
362	0.696374878241849	0.500477715082145	0.265865691830551	0.662980387953388
100006620	0.798851227666167	0.852545999431976	0.293847907171284	0.673133868924473
111	0.363301758287307	0.176123964418577	0.249235154776109	0.638731747091049
100009045	0.637296216292769	0.270043111263642	0.242336983790286	0.826998016146238
100002927	0.720635134912372	0.8708115152801	0.288228828158301	0.686214168584998
100015641	0.744037263871395	0.944855126970567	0.291324569789092	0.673197041428233
1114	0.116357256460094	0.963215417759173	0.291213231802524	0.67063452990995
100020409	0.376347419118603	0.384122492842389	0.291392864920497	0.546594253507582
158	0.138088482157264	0.263944270393812	0.367437916140629	0.696916596326784
1224	0.0411638392121137	0.171804969375307	0.229337013229319	0.706290872423394
100001620	0.492877975131992	0.39837362659538	0.254456891734709	0.671996067498351
100020893	0.294670754705207	0.0639515865716724	0.26813596340205	0.398341896797394
100002458	0.717172867930134	0.603661885159594	0.32973443492614	0.619606440469928
100001112	0.809556703612318	0.979605891070591	0.292021094825861	0.667961329891497
100002953	0.420029789985378	0.833399157923298	0.289817560761092	0.678595940652843
1141	0.398344979579976	0.0584282143719441	0.378579545839016	0.491785601274998
100015834	0.487054816160088	0.977205416227097	0.292848420337255	0.667522655227524
100004561	0.649495500838437	0.910380185973574	0.295027686414683	0.665851531048019
100020497	0.753944802616164	0.792197472342135	0.281240250381646	0.689533887090321
498	0.0528312242469844	0.312895259031962	0.286813062434205	0.747664111687383
100006051	0.851849601536968	0.838643813101327	0.296775021533567	0.664423300343889
1668	0.653291899263136	0.524811994930871	0.287351590011787	0.608940347610348
100004523	0.44609187220723	0.887121742316299	0.299844726221592	0.656201547736872
100001604	0.257895248217179	0.549942538109578	0.287776858474541	0.711585613886681
100001002	0.17317310736534	0.532536419180148	0.306241518293092	0.654950473486921
100001987	0.0613960683799851	0.259536759925378	0.843994705187021	0.525890612558961
100002462	0.597390701628042	0.334992818320811	0.354306824503811	0.547727459120722
466	0.575944147401996	0.0637476907576863	0.320812939256775	0.646520606265376
100000665	0.87468877442547	0.411903771963478	0.328353945877715	0.612080461292702
445	0.963177213801985	0.435113684591423	0.322366880436927	0.718987142347214
2029	0.0920084617878857	0.381431978252089	0.323349286821558	0.67118313220741
100006438	0.131855944879167	0.256679225112427	0.339053986776663	0.681694086305982
100001398	0.164369508050752	0.582837018848145	0.272091588214434	0.689852752184219
235	0.399840973402363	0.455735516755213	0.261697115687887	0.701041619522616
100000997	0.704870969721239	0.690878769485993	0.294926023607603	0.64604898214893
100002094	0.252733084203117	0.206780587904967	0.246531041105824	0.530785141898291
