chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0248930553821545	0.236918294986589	0.308157157184158	0.764357754648407
100000882	0.827806900436531	0.659358923050839	0.285712662921146	0.64541311835326
409	0.0820087567850801	0.170268050578799	0.316617417113005	0.428983783814673
100002254	0.686847513807597	0.0434169661694602	0.185550884941521	0.651716341774969
361	0.007599052152201	0.101831961933566	0.196377435705751	0.644634845943131
100019975	0.548649363186439	0.71241786033894	0.275472382762065	0.688760233358734
100000257	0.000643060914244583	0.0191681734866227	0.276788500244489	0.60495161628838
100001232	0.970978785347489	0.946429560944485	0.282969577167068	0.668539561507842
100001948	0.367915407301092	0.378438948092281	0.295806916861401	0.535882510978446
100001073	0.604126441934204	0.672893997054294	0.343876909483633	0.59907228572675
100015637	0.932456831663133	0.45520825975431	0.293319430433447	0.66640504061883
100006360	0.623348140202882	0.692745042271713	0.260048934261115	0.736644584215629
1488	0.541314988016041	0.594567848111931	0.277678646515773	0.647162504133472
100002253	0.843101516050832	0.975107985876425	0.275218121885913	0.67697001289194
1023	0.961955623257365	0.700121841840798	0.271528773618552	0.655084791024106
100004284	0.679131041309375	0.816853184829422	0.269918949966394	0.678996602878985
100001251	0.652981612501033	0.975662835775314	0.274338186940831	0.671069641322003
362	0.723112680275794	0.474976159636498	0.248420671508579	0.665523391361024
100006620	0.764368918770993	0.879792832263286	0.275153070565805	0.675941251152097
111	0.361737424549988	0.166472189709748	0.231408342466702	0.643339644693416
100009045	0.641582945532989	0.275088557465089	0.227434914747646	0.827806203914886
100002927	0.725254295254856	0.864293758011592	0.270026179745345	0.690709285931073
100015641	0.768722267593088	0.894211976397571	0.26982571326744	0.680945384778172
1114	0.109133178099097	0.944930972589626	0.272483086458449	0.675145289509734
100020409	0.355713482107852	0.371053763468694	0.275289776046568	0.545235831869964
158	0.127853449306601	0.251162136167247	0.349879062688666	0.701066791756994
1224	0.0508479404860583	0.191143546314549	0.213299704505353	0.710939364898349
100001620	0.46901582277477	0.381453325335483	0.237974520395226	0.674614299074185
100020893	0.279775599411597	0.0590348303267037	0.253029080740821	0.395401278888545
100002458	0.749811378932414	0.564421876958308	0.314729781024264	0.61759297613544
100001112	0.807037799272877	0.988389962937974	0.274037092017072	0.672413831727308
100002953	0.412497976964953	0.828663708906224	0.271816782617478	0.682398158884458
1141	0.400487053795004	0.0556680383552548	0.355160111974888	0.495486254083027
100015834	0.457081123897645	0.993555591898124	0.275397874313246	0.672241026851912
100004561	0.61763391020958	0.89060785188089	0.277602053370444	0.668595886510785
100020497	0.797324272714542	0.752278397397346	0.261387865676046	0.696286838237155
498	0.0473774437210457	0.303012988862184	0.271602109650809	0.750362976255329
100006051	0.867181092446545	0.849732236778337	0.27797872617464	0.668344255318602
1668	0.659363080264177	0.517783488117566	0.269852197617319	0.610815144266549
100004523	0.423046374438863	0.874630559741073	0.282539427303416	0.657803715869808
100001604	0.241503715822029	0.531539877447106	0.270628384813137	0.716534197053089
100001002	0.174121442114638	0.537464339079996	0.286932469385755	0.658919992625157
100001987	0.0591356077930552	0.267332863319782	0.807679177005685	0.532540789079538
100002462	0.605226675304287	0.334830768487714	0.332053912663542	0.551918411126877
466	0.585340133801713	0.0700567356990205	0.301381123560542	0.648314298622711
100000665	0.892950912646635	0.439723101174565	0.308528267181696	0.617212042834926
445	0.95026693235431	0.432230108177296	0.30414010013429	0.722251792790301
2029	0.150900664100361	0.506041411060647	0.291506327524606	0.674481455291544
100006438	0.122699583803101	0.24482472386533	0.321337621728346	0.685448063835557
100001398	0.160640119176745	0.589888835254036	0.255659720193302	0.692322368104163
235	0.430855270329197	0.465729306665705	0.243982324931432	0.705722764737684
100000997	0.704484138849384	0.696852620962562	0.276696787210489	0.649871120958024
100002094	0.259536316752881	0.216126455668135	0.230947129523628	0.536592224169269
1052	0.627114644865564	0.935742109119989	0.276500178094059	0.690568578471856
100020823	0.328113648658067	0.587730644167794	0.257691981133254	0.660960169756552
100001806	0.274212739078581	0.619894610149843	0.322205466016602	0.682043108774594
100006092	0.814091177030642	0.88476755939716	0.279082322029155	0.662433984873785
100001415	0.104618922684371	0.0729455496088236	0.276810647517335	0.39156513366285
100000008	0.0406517747302689	0.0723111913673517	0.305708234529858	0.508335506886949
565	0.00715758309714535	0.0477939759401485	0.273115751333358	0.750714267147213
100015851	0.145834761030605	0.184938502540488	0.356145068722902	0.811244140316908
100001866	0.533135664220547	0.886721850776907	0.289382799793158	0.657768350792628
100020546	0.00243950694410397	0.02779083826146	0.506045472156618	0.867292874712269
100016110	0.555730958139316	0.417544403709832	0.224494872035151	0.770077342534427
