chemID	r_mean	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
LPE[FA20:1]	0.028572881355932205	0.03288823529411765	0.031753658536585364	0.028790909090909093	stable	0.8716	0.01096681527640403
HCER[FA18:0]	0.07198983050847457	0.07090588235294118	0.06717317073170732	0.0667909090909091	stable	0.8878	0.1081413708039101
PC[FA14:0]	15.370016949152543	20.57505294117647	17.5687243902439	16.613954545454547	dynamic	0.1664	0.11227675648860376
SM[FA22:1]	33.1575220338983	38.501317647058826	32.516551219512195	33.56964545454546	stable	0.9919	0.017821106391697487
TAG[FA16:1]	136.33120847457627	146.18661176470587	157.22398780487805	118.91199999999999	stable	0.525	0.19722154482461685
TAG[FA18:1]	1108.0301728813558	1096.2420705882353	1172.4124414634146	912.5127	stable	0.6295	0.2800806250903083
DAG[FA14:0]	1.2872050847457628	1.365635294117647	1.4438268292682928	1.3080909090909092	stable	0.3917	0.02322087791532582
PC[FA20:2]	8.299377966101694	9.352411764705883	8.728504878048781	7.9443	stable	0.9448	0.06308310701828179
LPC[FA20:1]	0.2894457627118644	0.31472941176470587	0.318909756097561	0.29063636363636364	stable	0.9349	0.005922183716461234
CE[FA24:1]	0.4685864406779661	0.44938235294117646	0.4664048780487805	0.4284454545454545	stable	0.9373	0.12920366173490633
CE[FA24:0]	0.2505661016949153	0.26688823529411765	0.2586170731707317	0.23820909090909093	stable	0.9612	0.07296277751174363
LCER[FA18:0]	0.1363627118644068	0.1448235294117647	0.13209268292682927	0.12745454545454546	stable	0.9938	0.09746637035613606
CE[FA18:3]	46.34114406779661	53.683735294117646	47.24996829268293	42.984272727272725	stable	0.8902	0.1084847650035191
LCER[FA22:1]	0.06728474576271186	0.06707058823529412	0.0663609756097561	0.060681818181818184	stable	0.9641	0.1490151530491452
TAG[FA14:0]	81.52233220338984	92.27683529411765	91.79937317073171	82.35180909090909	stable	0.3139	0.01460501825034385
PE[FA18:2]	22.050338983050846	24.025082352941176	24.26749268292683	19.48730909090909	stable	0.8766	0.17826594520595124
LPC[FA16:0]	67.85703220338983	74.09922352941176	77.05381219512195	65.43494545454546	stable	0.9902	0.05243702259151306
LPC[FA17:0]	0.638228813559322	0.6364352941176471	0.7016731707317073	0.7001454545454545	stable	0.9442	0.13358092952197567
SM[FA24:0]	27.87366779661017	29.716476470588233	26.230185365853657	26.572063636363637	stable	0.998	0.06899257944637294
TAG[FA20:4]	54.91976271186441	62.90748823529412	61.36114146341463	52.98660909090909	stable	0.6439	0.05169758792175793
DAG[FA20:3]	0.4783796610169492	0.5845823529411764	0.5606609756097561	0.4718272727272727	stable	0.6036	0.01989724047662382
LPC[FA22:6]	0.3225542372881356	0.34801176470588235	0.38458536585365855	0.3321636363636364	stable	0.7172	0.04235237362893188
MAG[FA15:0]	0.13491186440677966	0.11537647058823529	0.1387121951219512	0.12137272727272727	stable	0.9083	0.15257294606003205
CER[FA18:0]	0.11314406779661017	0.10054117647058823	0.11499268292682926	0.10321818181818182	stable	0.8769	0.13246382234722856
LCER[FA18:1]	0.2626084745762712	0.2712294117647059	0.2550609756097561	0.25216363636363637	stable	1.0	0.058553229196403406
PI[FA18:1]	7.726261016949152	8.371629411764706	8.048	6.983936363636364	stable	0.859	0.14573000363416397
FFA[FA24:0]	3.5369135593220338	3.500864705882353	3.3467756097560977	3.2588363636363638	stable	0.9771	0.11813404894428157
SM[FA14:0]	17.186893220338984	21.14811176470588	17.39429024390244	17.424236363636364	stable	0.9197	0.019786649400999796
CE[FA18:2]	1318.3480847457627	1417.4461764705882	1359.1678463414635	1261.982909090909	stable	0.9982	0.06303896465972125
FFA[FA20:5]	8.73114406779661	8.636623529411764	8.735570731707316	8.5561	stable	0.999	0.029217362668863763
LPE[FA20:4]	0.37295254237288133	0.4699176470588235	0.4184926829268293	0.36906363636363637	dynamic	0.0887	0.015122464834498564
CE[FA17:0]	6.847786440677966	7.533635294117647	6.464963414634147	6.634790909090909	stable	0.9138	0.04558670889494388
CE[FA18:4]	0.945464406779661	1.1037117647058823	0.9952048780487804	0.8474636363636363	stable	0.4742	0.15787168180862204
HCER[FA24:0]	0.7522322033898305	0.7339764705882353	0.6927731707317073	0.6827090909090909	stable	0.8854	0.13990710726859626
PC[FA22:5]	26.32312372881356	28.92844117647059	29.16958536585366	27.186418181818183	stable	0.9356	0.046555386544317054
CER[FA22:1]	0.04618305084745763	0.0501	0.047229268292682924	0.04317272727272727	stable	0.9897	0.09724324809566127
