chemID	r_mean	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
TAG52:0FA20:0	0.4086474576271186	0.3930823529411765	0.3824975609756098	0.4762272727272727	dynamic	0.731	0.22079348475857233
TAG58:6FA22:5	0.34657457627118643	0.2984235294117647	0.330690243902439	0.2919909090909091	dynamic	0.7532	0.24724237373942212
TAG50:1FA20:1	0.18168474576271187	0.22412941176470588	0.17919024390243904	0.19039090909090908	dynamic	0.7166	0.06752729745629299
TAG54:6FA20:3	0.6100881355932204	0.49866470588235295	0.5566024390243902	0.6943636363636364	dynamic	0.7666	0.1866737214065398
CE(24:0)	0.26468474576271184	0.2379529411764706	0.24427560975609755	0.26065454545454547	dynamic	0.6496	0.022136033473532265
LCER(22:0)	0.22771525423728814	0.2258529411764706	0.2102170731707317	0.20878181818181818	dynamic	0.6918	0.1252348583597156
TAG48:4FA16:1	0.35068305084745766	0.35373529411764704	0.32318780487804877	0.42625454545454544	dynamic	0.7481	0.28154751451071536
TAG51:4FA16:0	1.2163898305084746	1.1955529411764705	1.2125170731707318	1.3160454545454545	dynamic	0.1551	0.11360365875489807
PC(16:0/18:1)	207.89657118644067	205.66110588235293	184.69393902439023	210.0192090909091	dynamic	0.6581	0.014655323663279103
TAG50:3FA14:1	0.9751915254237288	1.0595176470588235	1.0279731707317072	0.9721727272727273	dynamic	0.7573	0.004472926525737501
CE(17:0)	7.102703389830508	6.587794117647059	6.405165853658537	6.952145454545454	dynamic	0.704	0.030909972476241183
TAG56:6FA22:6	0.859871186440678	0.6685588235294118	0.6366024390243903	0.7943909090909091	down	0.1623	0.11427143919637289
PC(18:1/16:1)	7.930133898305085	7.983494117647059	6.947063414634147	7.601090909090909	dynamic	0.7407	0.06113873656814574
TAG53:3FA16:0	0.8606915254237288	0.7826	0.8410487804878048	1.0609272727272727	dynamic	0.757	0.3017575930471061
TAG54:4FA20:4	1.856893220338983	1.508835294117647	1.7545731707317074	2.140054545454545	dynamic	0.7504	0.2047567120894042
DAG(14:0/20:4)	0.03300593220338983	0.03182352941176471	0.03390731707317073	0.043222727272727274	dynamic	0.7238	0.38906476099235754
CE(18:2)	1383.059886440678	1379.1715294117648	1271.979475609756	1299.0189	dynamic	0.4118	0.09044120513533906
DAG(14:1/18:1)	0.14483389830508475	0.15334705882352942	0.14496829268292682	0.18913636363636363	dynamic	0.763	0.38502746060176013
DCER(20:0)	0.05729830508474576	0.05157941176470588	0.0563	0.05883181818181818	dynamic	0.6666	0.03810415914608849
LCER(20:1)	0.035645762711864405	0.039494117647058825	0.03519268292682927	0.03278181818181818	dynamic	0.6406	0.12083471759259826
TAG54:3FA16:0	4.040637288135593	3.5172823529411765	3.5692048780487804	3.901509090909091	dynamic	0.7641	0.050550590733560184
TAG48:3FA14:0	2.611286440677966	2.7202588235294116	2.3600170731707317	2.8026454545454547	dynamic	0.7408	0.1020285290896574
TAG56:1FA18:1	0.3727169491525424	0.47291176470588236	0.3962829268292683	0.3647090909090909	dynamic	0.6837	0.031334265119651164
TAG58:9FA18:1	0.5462966101694915	0.4405941176470588	0.46499024390243904	0.5596545454545454	dynamic	0.7278	0.03485210735633979
PE(P18:1/22:4)	0.8661983050847458	0.7384411764705883	0.8682048780487805	0.8648272727272728	dynamic	0.7645	0.002285329601118318
TAG54:4FA16:0	5.364406779661017	4.394623529411764	4.757090243902439	5.577718181818182	dynamic	0.764	0.05625640294718244
PC(18:2/16:1)	12.345764406779661	13.019994117647059	10.542221951219512	11.952063636363636	dynamic	0.7158	0.04675643130344558
DAG(14:0/18:1)	0.40734237288135594	0.4503235294117647	0.3979146341463415	0.4032636363636364	dynamic	0.7432	0.014518576327570316
TAG46:2FA14:1	0.4332830508474576	0.5607235294117647	0.45787073170731707	0.5720090909090909	dynamic	0.7094	0.40072827344393547
TAG52:4FA20:0	0.5292915254237288	0.4411	0.471709756097561	0.5063363636363636	dynamic	0.7747	0.06396645670338592
PC(18:0/18:2)	182.17297457627117	197.07270588235295	167.3113268292683	177.48311818181818	dynamic	0.6312	0.037627145658370345
PE(P16:0/22:4)	2.8561389830508475	2.3587176470588234	2.8093658536585364	2.8582454545454548	dynamic	0.7716	0.0010636302649506824
TAG50:4FA16:0	1.5721864406779662	1.3907529411764705	1.3911658536585365	2.0684363636363634	dynamic	0.7463	0.3957682606629846
DAG(18:1/20:1)	0.10562542372881356	0.09206470588235294	0.10333902439024391	0.09942727272727273	dynamic	0.7659	0.08724358903309397
LPC(15:0)	0.19566101694915256	0.16351764705882355	0.17733658536585367	0.23674545454545454	dynamic	0.7599	0.2749803812147024
TAG48:3FA18:2	6.050854237288136	7.386635294117647	5.4679365853658535	5.2074181818181815	dynamic	0.722	0.21657056409781253
TAG52:6FA22:6	0.41719322033898304	0.4143588235294118	0.3348170731707317	0.49732727272727273	dynamic	0.709	0.2534798353584326
TAG56:7FA18:3	0.38217966101694917	0.33048235294117645	0.37712682926829266	0.41264545454545454	dynamic	0.7693	0.11065174613749905
PC(18:0/22:6)	13.34095254237288	11.7835	12.24670975609756	14.080818181818183	dynamic	0.7567	0.07786948738418313
SM(26:1)	0.5691779661016949	0.5432941176470588	0.5194707317073171	0.553509090909091	dynamic	0.4773	0.040272801414599844
TAG48:2FA14:0	10.819701694915254	11.509517647058823	10.067468292682927	11.271427272727273	dynamic	0.7328	0.05900948813000705
TAG48:3FA18:1	3.87185593220339	5.222135294117647	3.3674926829268292	2.7297727272727275	dynamic	0.6858	0.5042444307420023
DAG(16:1/18:2)	0.9794881355932203	0.8427	0.8415512195121951	0.9626272727272728	dynamic	0.7586	0.025050719754243764
TAG53:6FA18:3	2.8297406779661016	2.8352235294117647	2.84450243902439	2.941290909090909	stable	0.9999	0.055779633187899406
PC(16:0/12:0)	0.5232576271186441	0.584885294117647	0.5152292682926829	0.4687954545454545	dynamic	0.7497	0.15856285426119932
TAG51:5FA18:2	0.22343389830508475	0.2217294117647059	0.21577317073170732	0.2646090909090909	dynamic	0.7669	0.24401454658818694
PE(P16:0/20:4)	10.430486440677965	8.211664705882352	10.231736585365853	11.781645454545455	dynamic	0.7144	0.17573460211914435
TAG49:1FA16:1	0.29786440677966103	0.28244117647058825	0.2806878048780488	0.39888181818181817	dynamic	0.7218	0.4213056245809678
TAG56:5FA20:1	0.4152728813559322	0.4395352941176471	0.43747317073170733	0.42074545454545453	stable	0.0381	0.01888802347031852
LPE(18:0)	1.1178491525423728	1.0551117647058823	1.1023560975609756	1.2032727272727273	dynamic	0.695	0.10623815528120241
FFA(20:4)	5.421705084745763	5.190923529411765	5.518690243902439	4.814390909090909	dynamic	0.506	0.17139335190880803
TAG46:1FA14:1	1.0953491525423729	1.2232941176470589	1.1757341463414634	1.342918181818182	up	0.0489	0.29398059493799966
