chemID	r_mean	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
100021136	1.0868610169491526	0.9091470588235294	1.233878048780488	1.1104454545454545	stable	0.781	0.0309710623546947
100000882	1.136842372881356	1.1082529411764706	1.146670731707317	1.0472545454545454	stable	0.6035	0.11842008742599382
409	1.058064406779661	1.0766882352941176	1.079351219512195	1.068318181818182	stable	0.9612	0.013913944877088419
100002254	2.1219067796610167	1.6301294117647058	2.4505634146341464	2.6448727272727273	dynamic	0.7836	0.3178370240626242
361	1.6472118644067797	1.6752588235294117	1.712919512195122	1.3740818181818182	stable	0.1146	0.2615582160555789
100019975	1.1543525423728813	0.9924823529411765	1.5173048780487806	1.216790909090909	dynamic	0.68	0.07599738530176321
100000257	1.1871525423728813	1.3270823529411764	1.156909756097561	1.2638636363636364	stable	0.4882	0.09033548836629689
100001232	1.309913559322034	1.0041764705882352	1.439590243902439	1.082009090909091	dynamic	0.6044	0.2757589914640152
100001948	1.028022033898305	0.924335294117647	0.9855317073170732	1.0800818181818181	stable	0.9131	0.07126941675796751
100001073	1.2641322033898306	1.403735294117647	1.1364560975609757	1.1735272727272728	stable	0.1318	0.10729597853285759
100015637	1.2064474576271187	1.125070588235294	1.0123195121951218	0.9845636363636363	stable	0.7324	0.29320872413809257
100006360	2.76904406779661	3.5074	3.650258536585366	2.1822090909090908	dynamic	0.7443	0.34359867178454434
1488	1.0320745762711865	1.0887882352941176	1.0787463414634146	1.0509636363636363	stable	0.8001	0.0261655308492217
100002253	1.1086135593220339	1.8302294117647058	1.5325	2.555418181818182	up	0.0767	1.2048028422650656
1023	0.9968338983050847	0.954	0.9855975609756098	1.0429272727272727	stable	0.9971	0.06521352221535236
100004284	4.438225423728814	3.2110176470588234	13.44329756097561	1.5086090909090908	dynamic	0.6467	1.5567639211387858
100001251	1.2668627118644067	1.0074058823529413	1.4615024390243903	1.055890909090909	dynamic	0.6034	0.26279940185725303
362	1.129813559322034	1.2150294117647058	1.2068658536585366	1.3689	stable	0.2682	0.27693233939588685
100006620	1.222228813559322	1.0252705882352942	1.3497390243902438	1.0594363636363637	stable	0.4842	0.2062174644621318
111	1.0806440677966103	1.2933294117647058	1.2444560975609755	0.9927	stable	0.701	0.12246172273765532
100009045	0.8765610169491526	1.2211588235294117	1.234651219512195	0.9275636363636364	dynamic	0.6778	0.08159174284064752
100002927	1.1661593220338984	1.4501176470588235	1.5758536585365854	0.9413	dynamic	0.6427	0.30903840461861004
100015641	1.1728050847457627	0.9790470588235294	1.0869658536585365	0.8060090909090909	dynamic	0.3779	0.541095247468648
1114	1.2027593220338983	1.1491588235294117	1.273151219512195	1.0182272727272728	stable	0.3469	0.24028836800472034
100020409	1.29	1.0859823529411765	1.3564780487804877	1.1475454545454546	stable	0.19	0.1688197653876292
158	1.0662881355932203	0.9930823529411765	1.0588219512195123	1.098090909090909	stable	0.9271	0.04240015739095349
1224	1.0821745762711865	1.0253588235294118	1.0609487804878048	1.0102	stable	0.9083	0.09929230644616095
100001620	1.052549152542373	0.962735294117647	1.0102121951219512	1.1005272727272728	stable	0.9849	0.06430729117057853
100020893	1.0392745762711864	0.9902	1.0718414634146343	1.0104181818181819	stable	0.9813	0.040624359701392186
100002458	1.119528813559322	1.426764705882353	1.3237121951219513	1.104390909090909	dynamic	0.5316	0.019640742235320537
100001112	1.176842372881356	1.1439470588235294	1.262919512195122	1.0139909090909092	stable	0.43	0.2148763797445566
100002953	1.1160830508474577	1.0801235294117646	1.2495048780487805	1.1320454545454546	stable	0.6419	0.020487501143914295
1141	1.0774016949152543	0.9072235294117647	0.9999292682926829	1.1095818181818182	stable	0.8101	0.042459812825014626
100015834	1.266577966101695	1.0023941176470588	1.0439731707317073	1.0168636363636363	dynamic	0.3113	0.3168096634275779
100004561	1.1048152542372882	0.9331647058823529	1.3139658536585366	1.3210545454545455	stable	0.543	0.25788489151755384
100020497	0.9700525423728814	1.0941470588235294	0.9285780487804878	1.170609090909091	stable	0.2314	0.2711245904155477
498	1.0369305084745764	1.0783941176470588	1.1120024390243903	1.0655636363636363	stable	0.9516	0.03929754174593006
100006051	1.2284389830508475	1.1370882352941176	1.5898341463414634	0.9933909090909091	dynamic	0.6924	0.30639275108390335
1668	1.6057881355932204	1.7560941176470588	1.9544756097560976	1.2572	dynamic	0.7792	0.35306738192478543
100004523	0.9579762711864407	1.128205882352941	1.1230048780487805	1.3380818181818182	dynamic	0.3347	0.4821045071751266
100001604	1.4633084745762712	0.9300294117647059	1.3721560975609757	1.5206818181818182	dynamic	0.6925	0.055484389811424874
100001002	0.9910152542372881	1.038764705882353	1.0642682926829268	0.9622090909090909	stable	0.9995	0.04255683431332583
100001987	1.8313203389830508	2.8685176470588236	1.9374048780487805	2.5811545454545453	dynamic	0.7653	0.4951323518119879
100002462	1.0859389830508475	0.9937941176470588	1.1648268292682926	1.0236181818181818	stable	0.6189	0.08526536468549788
466	1.403686440677966	1.7653470588235294	1.0548585365853658	0.9115272727272727	dynamic	0.7669	0.6228629712708643
100000665	1.176128813559322	1.6182	1.2480731707317074	1.0839818181818182	dynamic	0.6902	0.11770551929496778
445	1.4787881355932204	1.0829823529411764	1.2135048780487805	1.2611454545454546	dynamic	0.6701	0.2296806949769929
2029	1.3420440677966101	1.0628588235294119	1.2573121951219512	1.4095636363636364	dynamic	0.5946	0.07081656637675443
100006438	1.7852915254237287	1.607470588235294	1.6447756097560975	4.526627272727272	dynamic	0.7666	1.3422768430997205
100001398	1.4662406779661017	1.6610235294117646	1.3177146341463415	1.526281818181818	stable	0.1044	0.057899435239238815
235	1.062264406779661	1.3302176470588236	1.1901560975609755	1.2406545454545455	dynamic	0.4194	0.22395854950512875
100000997	1.3051949152542373	1.0933941176470587	1.3906951219512196	0.9755	dynamic	0.5481	0.42005149419110416
100002094	1.1168627118644068	0.8789235294117647	1.125451219512195	1.1309727272727272	dynamic	0.3615	0.018112283732762528
1052	1.0013237288135592	0.9277588235294117	1.0163731707317074	1.127018181818182	stable	0.8921	0.1706023161060637
