chemID	r_mean	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
LPE[FA20:1]	0.03053220338983051	0.03350588235294118	0.027441463414634146	0.0334	stable	0.9942	0.12951639573316817
HCER[FA18:0]	0.06710338983050848	0.07871176470588236	0.06946829268292683	0.07238181818181819	stable	0.9961	0.1092416994634572
PC[FA14:0]	17.294530508474576	18.4398	15.235131707317073	18.289436363636362	stable	0.9892	0.08069476572817263
SM[FA22:1]	32.568910169491524	37.0583294117647	33.33017073170732	35.92423636363637	stable	1.0	0.1414620451928429
TAG[FA16:1]	148.19723220338983	138.3901705882353	129.73132926829268	169.78864545454545	stable	0.883	0.196221478993531
TAG[FA18:1]	1150.7176627118645	1114.3434588235295	996.4148634146342	1311.5686272727273	stable	0.9356	0.18875939724407279
DAG[FA14:0]	1.4943050847457626	1.2579411764705883	1.2051048780487805	1.2535	stable	0.78	0.25351272981050993
PC[FA20:2]	8.515294915254238	8.076547058823529	8.620124390243902	9.161954545454545	stable	0.999	0.10559890885338576
LPC[FA20:1]	0.2968813559322034	0.35063529411764705	0.2813219512195122	0.33536363636363636	stable	0.9988	0.17583976996671172
CE[FA24:1]	0.4777406779661017	0.5042529411764706	0.4332146341463415	0.4182545454545455	stable	0.9989	0.19184650344135493
CE[FA24:0]	0.2554271186440678	0.26889411764705884	0.24199268292682927	0.271	stable	0.9997	0.08538114777441935
LCER[FA18:0]	0.13093898305084745	0.14728235294117648	0.13498536585365853	0.14196363636363638	stable	1.0	0.11662675499911256
CE[FA18:3]	46.88799491525424	47.597582352941174	46.74964146341463	51.32189090909091	stable	0.9952	0.13035574021620652
LCER[FA22:1]	0.0644406779661017	0.07175882352941176	0.0662390243902439	0.06914545454545455	stable	0.9998	0.10166274281922082
TAG[FA14:0]	94.31948644067796	83.70741764705882	76.16687073170732	85.22277272727273	stable	0.6903	0.14631687258511497
PE[FA18:2]	23.193925423728814	23.183752941176472	22.024778048780487	23.01297272727273	stable	0.9948	0.011299650174385955
LPC[FA16:0]	73.03418474576272	75.01464117647059	67.23307804878048	72.8564	stable	1.0	0.0035161871270739434
LPC[FA17:0]	0.6531745762711865	0.7502882352941176	0.6450292682926829	0.6551545454545454	stable	0.9984	0.004366628939472427
SM[FA24:0]	27.17789152542373	28.627982352941178	27.1539243902439	28.543145454545453	stable	1.0	0.07071079312825293
TAG[FA20:4]	60.93948305084746	51.08076470588235	54.343434146341465	65.13359090909091	stable	0.9425	0.09602450502577005
DAG[FA20:3]	0.5294745762711864	0.4487470588235294	0.5100902439024391	0.5961909090909091	stable	0.9219	0.17121296468838923
LPC[FA22:6]	0.36742627118644067	0.3927294117647059	0.2882695121951219	0.38137272727272725	stable	0.9675	0.05374689367911165
MAG[FA15:0]	0.1393237288135593	0.12964705882352942	0.12522439024390244	0.12592727272727272	stable	0.9977	0.14585022146243853
CER[FA18:0]	0.10992711864406779	0.12236470588235294	0.10818292682926829	0.11212727272727273	stable	0.996	0.02858988955304445
LCER[FA18:1]	0.26488474576271187	0.25079411764705883	0.2591926829268293	0.25613636363636366	stable	1.0	0.04845267723304301
PI[FA18:1]	7.514730508474576	8.696535294117647	7.779326829268292	8.617799999999999	stable	0.9923	0.19759824961495243
FFA[FA24:0]	3.4958169491525424	3.7121823529411766	3.3289756097560974	3.219027272727273	stable	0.9998	0.11900484334444716
SM[FA14:0]	17.256506779661017	20.465029411764707	17.150043902439023	19.0169	stable	0.9989	0.14014163695112597
CE[FA18:2]	1315.2896796610169	1455.4863529411764	1326.6880829268293	1340.6586545454545	stable	1.0	0.027561385075586083
FFA[FA20:5]	8.844932203389831	9.348135294117647	8.100575609756097	9.212972727272728	stable	1.0	0.05881565763217714
LPE[FA20:4]	0.4213915254237288	0.40211176470588234	0.3648	0.41417272727272725	stable	0.9979	0.02492874338285971
CE[FA17:0]	6.607816949152542	7.744017647058824	6.780873170731708	6.419281818181818	stable	0.9983	0.04176182220725758
CE[FA18:4]	0.9911915254237288	0.9990176470588235	0.8762146341463415	1.2075090909090909	stable	0.8471	0.28479829287966485
HCER[FA24:0]	0.7105932203389831	0.8353941176470588	0.6940829268292683	0.7444272727272727	stable	0.9962	0.06710698652454015
PC[FA22:5]	28.524081355932204	27.339923529411763	25.73690731707317	30.63079090909091	stable	0.999	0.10280219489132139
CER[FA22:1]	0.04641864406779661	0.04973529411764706	0.04516829268292683	0.05015454545454545	stable	1.0	0.11167607590072953
PC[FA20:4]	362.25998983050846	333.9230411764706	336.22293902439026	385.2389	stable	0.9996	0.08872791386614176
HCER[FA22:1]	0.05129830508474576	0.0623	0.05246341463414634	0.053845454545454544	stable	0.9992	0.06991340294884396
CER[FA20:0]	0.10498305084745763	0.11812941176470589	0.10055365853658536	0.11187272727272728	stable	0.9999	0.09170194536352679
TAG[FA17:0]	15.907793220338982	15.050970588235295	15.247629268292682	16.561445454545456	stable	0.8615	0.05809487997476551
Total[FA20:5]	84.04799152542373	86.3017705882353	63.86747317073171	87.74353636363637	stable	0.819	0.06207950891922025
FFA[FA22:1]	12.392586440677967	12.337770588235294	12.458536585365854	10.90179090909091	stable	1.0	0.1849121664189312
MAG[FA18:2]	0.11381864406779661	0.09368823529411764	0.10036829268292682	0.1144	stable	0.9854	0.0073501543923515066
HCER[FA22:0]	0.5094101694915254	0.6139529411764706	0.5045048780487805	0.5491545454545455	stable	0.9939	0.10838445506209443
MAG[FA18:1]	0.17758305084745762	0.14649411764705883	0.14494390243902439	0.20307272727272727	stable	0.9614	0.19350260591633242
MAG[FA18:3]	0.09257457627118644	0.09641176470588235	0.09130731707317073	0.09583636363636364	stable	1.0	0.04995712735411362
TAG[FA20:1]	9.67824745762712	9.756835294117646	8.664460975609757	11.0981	stable	0.9038	0.19749497538676708
FFA[FA20:0]	11.844252542372882	11.95214705882353	11.16060487804878	10.870072727272728	stable	1.0	0.12382556411653253
SM[FA18:0]	30.414649152542374	34.78248235294118	31.35912195121951	32.65674545454546	stable	1.0	0.10261465808364213
TAG[FA22:6]	26.25666779661017	25.429982352941177	19.305765853658535	27.990972727272727	stable	0.5987	0.09227778646027293
Total[FA24:0]	33.90586779661017	35.79720588235294	33.56980487804878	35.10679090909091	stable	1.0	0.050215156570920946
FFA[FA18:1]	121.71390847457627	137.91820588235294	112.3919	149.37761818181818	stable	0.9057	0.2954699629043175
CE[FA14:1]	1.0993915254237288	1.1230235294117648	1.0040170731707316	1.1775090909090908	stable	0.9146	0.09903293452128033
DCER[FA22:0]	0.15161694915254237	0.16200588235294117	0.15135609756097562	0.17724545454545454	stable	0.9985	0.2253175896743716
TAG[FA20:5]	12.786293220338983	11.105229411764705	8.799439024390244	13.261518181818182	dynamic	0.5253	0.05264786119553236
LCER[FA16:0]	3.3159457627118645	3.577170588235294	3.5417682926829266	3.5266454545454544	stable	0.9978	0.08887613452400725
PE[FA20:4]	69.10295593220339	69.50724705882354	68.42423902439025	67.5460090909091	stable	0.9999	0.032876892892498046
Total[FA12:0]	42.799145762711866	34.093276470588236	26.652578048780487	25.51658181818182	dynamic	0.6449	0.7461469221353385
FFA[FA20:4]	5.4967389830508475	5.5576823529411765	5.061280487804878	5.5500181818181815	stable	1.0	0.013916524228721484
LPC[FA20:4]	2.543650847457627	2.3534823529411764	2.3077658536585366	2.4230727272727273	stable	0.992	0.07006294645328259
CE[FA15:0]	6.3839830508474575	7.361817647058824	6.319509756097561	5.968372727272728	stable	0.9962	0.09711918599186904
FFA[FA20:3]	2.2470457627118643	2.2789	2.1516414634146344	2.229809090909091	stable	1.0	0.011109309826470262
LCER[FA24:0]	0.17708305084745762	0.19396470588235296	0.18246829268292683	0.1848	stable	0.9994	0.06153862274710235
LPC[FA18:0]	26.182430508474575	28.33524705882353	24.917678048780488	26.481663636363635	stable	1.0	0.01639472974882253
PC[FA20:5]	29.21366271186441	29.319041176470588	21.816543902439026	32.2815	stable	0.777	0.14406436697764938
Total[FA16:0]	3274.6623050847456	3217.2285294117646	3031.602292682927	3403.750454545455	stable	1.0	0.05577913149362237
CE[FA14:0]	23.30386779661017	25.317670588235295	20.767963414634146	23.01579090909091	stable	0.9846	0.017945402332970203
SM[FA20:0]	43.034769491525424	47.87607647058824	43.53851707317073	46.8635	stable	1.0	0.12296196459252709
DAG[FA20:2]	0.22845593220338983	0.24135882352941176	0.22184878048780488	0.24656363636363637	stable	0.9746	0.11004413945219998
FFA[FA24:1]	6.231937288135593	6.268070588235294	6.370080487804878	5.490918181818182	stable	1.0	0.18263330129394217
DAG[FA22:5]	0.32556101694915257	0.31681764705882354	0.2834512195121951	0.32134545454545455	stable	0.9046	0.01880289448758728
CE[FA12:0]	0.9154966101694915	1.0455117647058823	0.6194512195121951	0.9305363636363636	dynamic	0.4476	0.023507985102072842
LPE[FA16:0]	0.8977237288135593	0.9437470588235294	0.7603341463414635	0.9005727272727273	stable	0.9972	0.0045712589528156015
PC[FA16:1]	30.069489830508473	30.760870588235296	29.484029268292684	39.46619090909091	stable	0.9837	0.3923168929676428
DAG[FA16:1]	2.8673762711864406	2.745735294117647	2.624	3.1388727272727275	stable	0.9089	0.1305152982325956
FFA[FA22:4]	3.512871186440678	3.559935294117647	3.1748365853658536	3.624490909090909	stable	0.9991	0.04512769512511378
FFA[FA18:4]	3.1829305084745765	3.0706823529411764	2.9922902439024393	3.0283727272727274	stable	1.0	0.07181287873935337
