#h.l
100019975	1.06921112550146e-05
100021707	0.042817458545369
100009335	0.0417219175290798
100001279	5.37010373406628e-05
100002769	0.00629252543660696
100019981	0.01781837260698
917	0.000220408849337592
240	0.0167932139984915
798	0.031635855312093
100002952	0.0295572981419591
477	1.1564133949832e-07
100021666	0.0399780390208716
100009233	0.0431385802778018
561	0.0165728724561173
100000036	0.0122901517164266
100009082	0.0283736792107839
460	0.0344278149088051
100002945	0.00193529129685384
100001413	0.0203151741107768
100000042	0.0269980599695795
100020515	0.0298203659607196
100000774	0.028117108832616
100001334	0.0261838013642214
100001300	0.0191329177040164
100021324	0.043385834891466
2051	0.00290215371606373
100001635	0.0379683805417237
100001615	0.00365570645704066
100015839	0.0019445517307086
100000491	0.0293335438438633
136	0.0161635939830399
100000269	0.00473984485767167
100020853	0.0239158582288244
100016038	0.0191602214344454
100009332	0.0190966628233792
100003169	0.019788537710533
171	0.029686752475126
100002951	0.0298655879871333
#h.m
409	0.00200528556677337
100020409	0.019479872731213
158	0.0163863642861462
100006092	0.0152795380596925
278	6.47598342510647e-12
1628	0.0211095536224637
823	0.0128094414202656
100002028	0.0406301192186364
339	0.0429828741755713
1648	0.0369878628668715
100015966	0.0494763758557201
566	0.00300790957075572
100001743	0.00792934255067029
100010896	0.0325145400212506
100000787	1.15908242385974e-16
1629	0.030383449550902
244	0.0162736061250354
100000096	3.87622772020876e-07
100002129	0.0183738963711444
100001526	0.000107232895594371
100001412	0.0383643270559529
100021678	0.0425114838025144
100001334	0.0483731755683069
815	0.00118920308893618
100001462	0.0154094477742722
1087	3.72873621783736e-07
100001635	0.00113872520829633
100009232	0.00911804265432585
100015968	0.039404031821422
136	0.00507433824606138
913	0.0177269535021091
100002911	0.0248042903183619
100021372	0.0255037205470411
100005403	0.0436820331804286
100000963	1.17937310141501e-05
100003169	0.00606834818288321
100020833	0.0114911692012462
100001510	0.0467267968370768
209	0.0189113424068034
1206	0.0304786885901388
#h.r
409	0.00196993465406142
100000257	0.00868726397840585
111	0.0222578644237539
100009045	0.0415957234646419
100020893	0.0264690003532204
1668	0.0483086248814462
100001398	0.0114987817866627
100021198	0.0390537869705906
519	0.0383365250321003
100001278	0.0368905995959122
100001662	0.00602070775775238
1628	0.0149940853742749
100020371	0.0485127132408863
806	0.0450331966368408
100001198	0.0471131991715571
100001590	0.0138014905718956
100015966	0.0280900047142489
100020425	0.0375157545454291
100001734	0.0487054707840376
100001337	0.0494844579582158
533	0.0197626977600731
1090	0.0487890033266219
100001034	0.0369579340411715
100015759	0.043613573183259
100001988	0.0396505583352677
381	0.013287754624171
100001051	0.0147716546348429
424	0.0432220967435348
1135	0.018895220190982
100021093	0.0463844624165149
100008930	0.0467617327358991
100000787	0.0190348028042383
100019968	0.00441106282598836
100001989	0.0434707990902354
1629	0.00107894361822164
342	0.0440601255175278
244	0.0168020575507093
100006726	0.0398549770163791
100001276	0.0419603649974681
100009082	0.0306367408255938
100006644	0.0360092036711604
100000096	0.0182213417862185
100000580	2.27346076970619e-05
100000841	0.0288782378661496
100004295	0.0384275538319908
1235	0.0443567962860848
100020423	0.00884003389537107
100006105	3.53013974032186e-14
537	0.000858533850127667
100001999	0.0433034416033794
100002488	0.00881755873427125
100002126	0.0202400748588519
452	0.037675215318888
100006108	0.0365094461527134
100020378	0.0475951967213089
100006115	0.044828544503401
