#h.l
LCER(22:0)	0.0366082157845429
DAG(14:0/20:4)	0.036486029587562
PC(18:0/18:2)	6.06004129228258e-08
LPC(15:0)	3.97552198969209e-10
PC(16:0/12:0)	1.3611432377823e-18
PE(18:0/20:4)	2.65769693759672e-08
PC(16:0/18:3)	0.00253652724815503
PC(17:0/18:1)	0.00195884736837788
TAG46:0FA18:0	0.0392557181806361
DAG(14:0/16:1)	0.0205437365423404
PE(P18:0/18:1)	3.00497402219958e-60
TAG52:5FA22:5	1.79203126183601e-26
PE(P18:1/18:2)	0.0289080946254652
DAG(15:0/18:1)	0.00652349263645067
LPC(16:1)	0.0139914946111689
PC(18:2/20:3)	0.0380011737076843
CE(15:0)	0.00901889099655878
SM(26:0)	7.44859295999502e-241
TAG53:5FA18:1	3.25985503126234e-47
PC(16:0/16:0)	0.00280245913644362
PI(16:0/20:3)	0.0106235989542513
TAG54:4FA22:1	2.60129310573268e-37
SM(14:0)	5.67605121778383e-15
PI(18:1/18:1)	0.027904927036003
TAG42:1FA14:0	0.0395859623494475
TAG54:0FA16:0	0.0384895554708634
TAG48:5FA18:2	1.21901633361273e-05
CE(14:1)	3.94018843832771e-10
PE(P16:0/18:2)	4.86189207276052e-07
PE(P18:0/20:5)	0.0274057069108792
TAG49:0FA15:0	0.0368254198238517
PI(18:0/18:2)	5.97862988098124e-40
TAG54:4FA18:1	3.87942472230692e-09
PC(18:0/18:3)	0.00335169451858945
TAG40:0FA16:0	0.0461182470575489
TAG58:6FA22:4	0.0242111929490929
TAG48:3FA18:3	1.09222175837825e-08
FFA(18:0)	8.88421246602273e-30
TAG54:4FA18:2	0.00122824473598072
FFA(16:1)	0.0336834483959184
DAG(14:0/18:3)	0.0361835235005545
TAG44:1FA12:0	0.045681444471867
TAG52:6FA14:0	0.0435484755221915
PE(P16:0/20:3)	0.0185490623583519
TAG55:3FA18:2	0.0384691568253887
PC(14:0/18:2)	4.36818254327486e-11
PC(18:0/20:3)	1.46335335313151e-05
TAG48:4FA14:0	0.0461751760866572
PE(P18:0/18:2)	8.49159199707862e-06
PC(18:1/18:3)	0.022284970664723
DAG(12:0/16:0)	0.0327429406277293
