#h.l
PC[FA14:0]	3.24392591233639e-12
PC[FA20:2]	5.59580126904923e-07
SM[FA14:0]	5.67605121778383e-15
CE[FA18:4]	3.32848689181979e-110
Total[FA20:5]	0.00957534746502097
CE[FA14:1]	3.94018843832771e-10
CE[FA15:0]	0.00901889099655878
FFA[FA22:4]	0.0171037079422958
Total[FA26:0]	0.00105200379117394
LPC[FA15:0]	3.97552198969209e-10
PC[FA18:1]	1.27916995361775e-11
PC[FA22:4]	0.00369358089507809
PC[FA18:3]	6.62283698685988e-12
FFA[FA18:0]	8.88421246602273e-30
SM[FA26:0]	7.44859295999502e-241
PC[FA20:3]	1.8886834382251e-05
LPC[FA16:1]	0.0139914946111689
PC[FA18:2]	0.000227363047912164
PE[FA20:5]	0.0460712496261613
CE[FA20:2]	3.67570603844935e-05
PI[FA16:0]	0.00518583441499574
PC[FA15:0]	1.20737398281002e-05
LCER[FA14:0]	2.15607182778551e-27
LCER[FA22:0]	0.0366082157845429
PC[FA18:0]	0.00945042448112201
CE[FA20:5]	0.0170385539584687
FFA[FA16:1]	0.0336834483959184
#h.m
PC[FA14:0]	0.000700016855497374
CE[FA24:0]	0.00864449875618517
CE[FA18:3]	0.0303277344640147
CE[FA18:4]	0.0449182929441863
Total[FA20:5]	0.00762603642635567
CE[FA14:1]	0.00984112193466946
LCER[FA24:0]	0.0409781939490104
CE[FA14:0]	1.17238604681244e-06
CE[FA12:0]	0.0387754576991182
Total[FA22:6]	1.42757370128372e-09
CE[FA16:0]	0.000332390053072253
LCER[FA20:1]	8.71975801643888e-07
TAG[FA20:0]	0.0298006754984249
CE[FA20:0]	0.0398946175801724
Total[FA14:0]	0.000776825749376936
PC[FA20:3]	1.44857292921838e-76
DCER[FA16:0]	1.10572631053326e-11
CER[FA24:0]	0.000503532507155687
LCER[FA22:0]	0.0207266430050861
CE[FA20:5]	0.00811611532541459
SM[FA26:1]	0.00112528356313303
TAG[FA18:0]	0.0187018741884445
#h.r
HCER[FA18:0]	0.0269305874860396
HCER[FA22:1]	0.0320319430100658
DCER[FA22:0]	0.00694236839499075
Total[FA12:0]	0.0463764366872281
Total[FA22:0]	0.0485782904399923
TAG[FA12:0]	0.0434499102894185
FFA[FA20:2]	0.0491060375713127
LCER[FA20:1]	0.000190542359855058
LPC[FA18:2]	9.60130884278732e-05
TAG[FA20:0]	0.00143597011523265
CE[FA22:0]	0.0419515048307851
PC[FA18:3]	0.0421345919392351
DCER[FA26:0]	0.0396886099550726
LPC[FA20:2]	0.0499398269252303
DAG[FA18:3]	0.0461785179132919
DAG[FA14:1]	0.0433150056996874
CER[FA22:0]	0.00327138559194397
FFA[FA16:1]	0.0428263655464908
DAG[FA20:0]	0.0205543785917008
LPE[FA16:1]	0.0279886937225674
MAG[FA18:0]	0.048404175039358
PE[FA22:4]	0.000179529425115951
#l.m
Total[FA14:1]	0.0395698775980855
#l.r
TAG[FA16:1]	0.00965545031731196
TAG[FA20:4]	0.0118453987269203
PC[FA20:5]	5.28714554950086e-05
LPE[FA18:1]	0.00480869692671523
SM[FA22:0]	7.50300583824503e-249
FFA[FA18:0]	9.50589594744825e-38
Total[FA14:0]	1.58898307858361e-283
PC[FA18:2]	5.81481105098825e-13
FFA[FA12:0]	1.11662553385601e-05
SM[FA16:0]	2.57740056972355e-17
Total[FA20:0]	1.10877113172327e-263
CE[FA20:5]	0.000372051092908187
TAG[FA18:3]	0.00380118336856105
Total[FA18:0]	2.1237919906848e-10
TAG[FA16:0]	0.047049021951491
#m.r
LPC[FA20:1]	0.0316589260070534
LCER[FA24:0]	0.0410742050889391
LPC[FA18:0]	0.04324725237174
Total[FA22:6]	1.30385402816672e-51
DCER[FA20:0]	0.0380539151354666
PC[FA22:6]	5.52850916383795e-173
Total[FA22:5]	3.2730524967241e-194
