chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0265664409912806	0.222902954065002	0.273498846992828	0.793906613242146
100000882	0.781876263935056	0.724701669710151	0.247677322167799	0.675155280174991
409	0.104112169593173	0.204396240426178	0.27958438511488	0.463245123966931
100002254	0.653697050360689	0.043946725438851	0.15648675501587	0.67733564537925
361	0.00983784290902762	0.112683103107107	0.172171043184811	0.669335972383682
100019975	0.497945604413443	0.74982436425556	0.240471729461248	0.711564460722816
100000257	0.000783894146647984	0.0207024521709568	0.242802182822537	0.62867784069558
100001232	0.934078167863406	0.986989450160008	0.242424609027938	0.699020160011005
100001948	0.429286154249644	0.432970274672781	0.259671482492069	0.571641913453611
100001073	0.568180320734857	0.658388494120387	0.305398833389182	0.618096638401064
100015637	0.822547978211147	0.520422802888266	0.256367097612997	0.691015647310465
100006360	0.582474638852386	0.65160335638392	0.223153725180164	0.771660754459781
1488	0.638079064808824	0.68930903265346	0.242680160980856	0.67734762234486
100002253	0.831785030069402	0.95634530798453	0.23909378282957	0.704260228859625
1023	0.847229472355165	0.610620857127779	0.2344683201469	0.674698969042769
100004284	0.700061130318589	0.804804388567447	0.234495914152317	0.704876618491803
100001251	0.652300133635557	0.936212286279417	0.237659700997687	0.694916635525725
362	0.779983176008042	0.450626932311249	0.212893845823541	0.690996057086544
100006620	0.729981302463495	0.92858753677666	0.239500623565554	0.699458016970365
111	0.415347138444004	0.190800778710306	0.204249207622658	0.668074589618296
100009045	0.573614559112391	0.238513428448032	0.19079981705399	0.869940190034042
100002927	0.693929468163766	0.831546680096916	0.233670196155729	0.720331365799167
100015641	0.70195604443199	0.81748360861468	0.229759768148396	0.712866639555757
1114	0.0920206866242899	0.879410032195026	0.234684805137306	0.704305467578158
100020409	0.401268863213668	0.40795612520375	0.242180546044495	0.576034853446471
158	0.109812689067581	0.224787590971863	0.310881757879638	0.729390892225859
1224	0.0702387268080588	0.22948001094144	0.190547195934147	0.7318609690756
100001620	0.447817485291424	0.360292773739972	0.203654817493608	0.700604665212252
100020893	0.358180029421958	0.0784358162836982	0.229631930450043	0.425834145290107
100002458	0.688143787228148	0.63028386382183	0.272934163771874	0.650030352191167
100001112	0.79817535500033	0.960952410226566	0.239327386277935	0.702965631923088
100002953	0.379659915897379	0.782399585192431	0.235577336749976	0.710937425037649
1141	0.440300160486308	0.0603389269875964	0.318145059162448	0.516900898037528
100015834	0.410050988692428	0.949852897399257	0.241318115181145	0.701759983866165
100004561	0.574063586865924	0.860756307608127	0.242017785734222	0.692961001318923
100020497	0.812724359669962	0.729800291698138	0.225902205308175	0.724146114871282
498	0.0373531970831755	0.267809950619412	0.231870143381695	0.785553011856498
100006051	0.883949801355896	0.891254571127911	0.241442816086999	0.694424263835133
1668	0.617979193411916	0.57988549318917	0.236181572524131	0.642937728559391
100004523	0.509247857539485	0.953185395286687	0.244220557369168	0.693642806510847
100001604	0.216799734573609	0.506218860490556	0.233761953853287	0.746273241175579
100001002	0.141940284825391	0.49837166744556	0.249192962369237	0.683567108468408
100001987	0.0489258939411308	0.26102950861731	0.757747833128355	0.553299346280186
100002462	0.619983467890719	0.347162753585356	0.292222943338239	0.576750435912832
466	0.636867705795554	0.0794855092669286	0.266621110902784	0.671911434803444
100000665	0.893011818450018	0.469923971859429	0.268312490411414	0.644560358198265
445	0.911475797360666	0.423983381308777	0.26596205715312	0.74939156019511
2029	0.151313850429061	0.514033478298386	0.253937739802558	0.699899757058971
100006438	0.19545687784181	0.359313778417803	0.285198944540406	0.705673358719908
100001398	0.178179662851444	0.610266964945308	0.223108617315716	0.716614212988082
235	0.50310217282386	0.498460219082314	0.215309927985241	0.727802937375161
100000997	0.736823123653997	0.752279100591658	0.240784212401669	0.678726572360311
100002094	0.273386698390553	0.236187861152251	0.200383687636288	0.563025823814106
1052	0.831562093579893	0.911235061408611	0.25465371619549	0.686153755800641
100020823	0.347074348794016	0.61435580616858	0.224966990148019	0.686696284365659
100001806	0.260461833951043	0.623583146644924	0.28209379486937	0.707532636767351
100006092	0.798449145907001	0.891705258351261	0.242869224817354	0.688039057649997
100001415	0.134506096909356	0.0951744173586569	0.247042027183321	0.423954505755207
100000008	0.0499883974957307	0.0817136407746629	0.270432339235152	0.533213865342513
565	0.00653478250962218	0.042285735912158	0.235436297096593	0.780599894952471
100015851	0.132998900297831	0.167977112866703	0.316154266497125	0.84479677499867
100001866	0.43504032083891	0.796310793430829	0.258356185518258	0.666713967291471
100020546	0.00465378540662	0.0421957752999807	0.478478128153926	0.872421197704273
100016110	0.567048093260034	0.395627441033058	0.192076433857248	0.80156797166802
100001254	0.00266322284098384	0.0126260606240252	0.310461993154103	0.918216722478549
100006260	0.44540018382258	0.871057714039589	0.242551824835778	0.69469401105945
826	0.702863984109056	0.88466106732235	0.239421532387417	0.693085808357318
100001872	0.5078977680855	0.875881384252671	0.239744410517668	0.696977990703285
100000263	0.289632680681581	0.345006936986005	0.301371307155028	0.690547834167238
100021198	0.824525976125804	0.0566989045340662	0.159486105268323	0.397006605979263
100015967	0.0371829408105838	0.0952142548826527	0.301201541852319	0.518251433458364
278	0.150126431027112	0.258824563334664	0.224047891810578	0.986226502559699
519	0.792778798807901	0.369042176123021	0.287841640669541	0.635952322902442
100009337	0.107607933620015	0.346637198925408	0.326109249133332	0.683580071028418
100002185	0.318744730181991	0.945506434135944	0.239363551913652	0.692756845756042
100001278	0.420607747563179	0.299532332659909	0.296744529798936	0.650954336636017
100002103	0.822670589085066	0.626918975688519	0.240079740042233	0.648154622714916
980	0.838320423296582	0.485546687555757	0.265681845541104	0.678549689233783
100000016	0.900862250950038	0.456253532838958	0.237083573209889	0.671590426881705
100020372	0.164791126112125	0.479927388873284	0.235135701366966	0.632885792817549
100001662	0.752329164449414	0.12966906389115	0.0903361191683425	0.707250728922755
100019972	0.904860624457982	0.708307513691083	0.245864067284776	0.68496410533357
254	0.730843245822466	0.689216881740821	0.236380601887365	0.701765120105501
100002009	0.62840201523994	0.672405324415834	0.235872337695331	0.614412809732102
100010895	0.386945101452408	0.495694689890617	0.283928538739152	0.674245532365834
1140	0.934859440668977	0.931814411783605	0.237601339974295	0.690838463781798
100008951	0.567398696153751	0.500859849826816	0.256853215443589	0.655734446438803
1084	0.307008823833706	0.752542908095368	0.237368329937185	0.751897864249169
100002796	0.106628881005925	0.363157956088904	0.209107790503604	0.636514897096726
358	0.974911573390696	0.932741899625069	0.237534877731861	0.690151110579891
100002070	0.785009210882285	0.703653592580854	0.231455995214282	0.72967248780722
1628	0.34649069812831	0.11325701310451	0.298911412483719	0.68080275584072
823	0.518648849098874	0.444116606609777	0.196472073119564	0.77454589340894
100004414	0.50504869207548	0.101820724856208	0.318978384973292	0.827264786392756
100006129	0.661088804986778	0.640510600145092	0.221599832055489	0.715030650056258
100002028	0.660536850937775	0.464249546839756	0.334276333177758	0.506130301112098
100021707	0.427647768604315	0.548186284754499	0.207625100675093	0.763150656638487
100000054	0.473739149961994	0.42057423070131	0.230149864454054	0.726127842592884
100010869	0.514131579102928	0.240183920539306	0.250805931008851	0.566249117698179
100004575	0.0282866815420886	0.11012589718181	0.305422485081452	0.975586878623611
100001212	0.932726902314117	0.71338571972704	0.242576706305393	0.644557052481112
818	0.224025178257339	0.58462748612449	0.274969210695591	0.651610204932808
100001092	0.00202038760731493	0.0252596129279906	0.238863661335232	0.680923235558405
100020371	0.997878463877412	0.862231941309249	0.242712380337412	0.695827330282682
100004112	0.183825556895043	0.517777981111806	0.25419955659155	0.704773479182028
1125	0.38022041397374	0.317996488810687	0.264962652019008	0.7381956437516
100020491	0.959260020845855	0.587979107277699	0.208912970738	0.710671602878186
100003151	0.00124652749909715	0.0148862537972928	0.371853828226298	0.568145631307895
100000011	0.309895282438173	0.138410148348202	0.172148210278236	0.81053213279139
100003594	0.48595539624676	0.984314292744216	0.242577193589015	0.696641405837488
806	0.708658188327343	0.141441327913176	0.234269359164069	0.490394465351121
100001211	0.989791533526639	0.582189785503661	0.248785878006297	0.677728044522777
100002417	0.572043910933862	0.589179466389208	0.231407714570886	0.661078308951833
100009335	0.500975494018738	0.182943169636714	0.189595503024194	0.723191230273417
100000781	0.66337073338535	0.913383704328657	0.237138815179089	0.6943839195513
803	0.0287706867278369	0.0344811033697016	0.225508870900052	0.572656723712115
50	0.521785424834905	0.716816233762536	0.244936209363907	0.681260392476665
796	0.520553352712775	0.0602281843789427	0.273881554746	0.678474163640413
100005834	0.997172997879052	0.691479613213848	0.277045856335544	0.692696395767807
100001580	0.955061424817357	0.595316517401473	0.25835217415239	0.697006606660096
480	0.833371249383359	0.534085588583505	0.205522416685811	0.707067723198454
100001540	0.318623737264117	0.877867080927861	0.291200442458133	0.737449033480239
339	0.541925684004022	0.110396851052918	0.214410990638072	0.602719600766359
1110	0.952242939829429	0.963261087815462	0.241224785938466	0.699032979472702
100015836	0.137493418914143	0.177269178031852	0.356392693826884	0.876975420127674
100009271	0.546085575623749	0.538946355821619	0.268877270143201	0.67792772865255
100015638	0.883160400849328	0.49309328535583	0.25271451806546	0.678676935770866
100021667	0.92639579855572	0.51850689374544	0.27242010869439	0.678974198187108
100001279	0.650070524727243	0.404160890240087	0.261190203630954	0.812429129460663
100004208	0.0173983960479933	0.12164678183633	0.37045830644888	0.818901398672118
100003695	0.176114864188756	0.135219739916763	0.253892342691296	0.466249582151365
100000802	0.733287614449782	0.954364800358716	0.239768163768295	0.695390124681105
100002769	0.866990354315595	0.100526948875412	0.170974643084543	0.813014375631842
100015835	0.103031294211097	0.304338897974159	0.363014914005529	0.892565951110797
229	0.903624901871358	0.41773274629894	0.270088225093943	0.690918948552723
100001266	0.00856061511803419	0.0306743507984231	0.316495164485689	0.987185474730002
1342	0.285768937848205	0.331322429256641	0.201385852859129	0.716842694836351
100002102	0.786031782680222	0.524759590237293	0.273918638231058	0.80518847048065
100020254	0.17661066373549	0.596397773383087	0.232824691239864	0.723803122973217
1231	0.512198872903091	0.259839914999928	0.289054978736883	0.64982109269799
100020492	0.953210895074804	0.933757244397023	0.237929131493506	0.696327528903167
100001402	0.417615608471392	0.610926850862017	0.26567724388683	0.700730786646367
415	0.0059918226144503	0.0875696453979086	0.284045840348986	0.756958593987185
100003109	0.951358949419195	0.920492852141795	0.240200956406497	0.688128442073952
275	0.505372523783673	0.858351976904535	0.241433961528645	0.685596301418483
1143	0.141116318789814	0.0682941288629756	0.212313653490875	0.802633030557478
279	0.465214258521139	0.397816467028705	0.241922519435853	0.574751753301508
