chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
LPE[FA20:1]	0.640367537094633	0.957551191167623	0.313614293450312	0.909673562720133
HCER[FA18:0]	0.256408956322549	0.206000111136718	0.175817199037191	0.935266165008931
PC[FA14:0]	0.463085588782794	0.321705193723578	0.52500285881637	0.778980120896628
SM[FA22:1]	0.837822696341561	0.814031102929498	0.310168445508393	0.941802583189883
TAG[FA16:1]	0.837342135527873	0.558546300045345	0.300641693210135	0.943873835745216
TAG[FA18:1]	0.651565151894452	0.503950647123393	0.324419761958163	0.941619970948435
DAG[FA14:0]	0.354115509694347	0.223246694628307	0.285171245391474	0.889427322661882
PC[FA20:2]	0.903998595797598	0.687330222864373	0.419951146164438	0.864575036595068
LPC[FA20:1]	0.0340038131134988	0.0387975721669813	0.224338045423554	0.940879760825565
CE[FA24:1]	0.795994680295583	0.737777912721971	0.330421707551669	0.897787138357492
CE[FA24:0]	0.344268188081323	0.797590171984524	0.301131834577533	0.928469650669651
LCER[FA18:0]	0.789308657830891	0.518484893563448	0.252425935110972	0.961985794753961
CE[FA18:3]	0.7224683228093	0.510614286569013	0.439613234733292	0.888638466795039
LCER[FA22:1]	0.799349136604796	0.794596028687105	0.297770833565979	0.912906235923868
TAG[FA14:0]	0.607026594695669	0.51371378866731	0.300844666678828	0.885633051387502
PE[FA18:2]	0.86954471033191	0.849750763008044	0.367017809550664	0.889977479084043
LPC[FA16:0]	0.049742686193899	0.0123907344941611	0.185967942816183	0.849604088946655
LPC[FA17:0]	0.216444637247154	0.310490853631926	0.266817243394365	0.956001470581795
SM[FA24:0]	0.551062828264435	0.443589004093124	0.410582894475529	0.865294484096131
TAG[FA20:4]	0.52637191041165	0.790653245024719	0.305463400831867	0.913012246365601
DAG[FA20:3]	0.268200584214167	0.272053961096162	0.306039452723716	0.885836788334767
LPC[FA22:6]	0.158345595023334	0.164102012224377	0.346944051586669	0.997533239539736
MAG[FA15:0]	0.636275946994279	0.999574017237763	0.31490247166821	0.91057136020111
CER[FA18:0]	0.776305213538316	0.948375380616446	0.316490215136332	0.918324924051421
LCER[FA18:1]	0.839486920343818	0.687366131394595	0.332266325782701	0.899472203128337
PI[FA18:1]	0.351424853572149	0.162757930070061	0.510994281184831	0.925859299821333
FFA[FA24:0]	0.408011050783378	0.463069029849658	0.275448849981177	0.902900705731206
SM[FA14:0]	0.761598270949827	0.935583472290907	0.322512668897139	0.928516524701717
CE[FA18:2]	0.322618106773208	0.436623777591217	0.224273630219216	0.961715878590466
FFA[FA20:5]	0.976718933493352	0.527651303450592	0.319437615396388	0.88641231355541
LPE[FA20:4]	0.776121008706072	0.691482242929449	0.313015382828837	0.850915689598526
CE[FA17:0]	0.776850561823975	0.312984699887723	0.391998136957909	0.847533415796264
CE[FA18:4]	0.815593077318384	0.648186135707448	0.376233926029887	0.880822156894599
HCER[FA24:0]	0.743207874085517	0.708834632587182	0.291397662239965	0.954154116752737
PC[FA22:5]	0.689241304730001	0.603530566215677	0.264913465921843	0.978793011025748
CER[FA22:1]	0.51382848822926	0.990719169541623	0.334170733739941	0.914554088761585
